flux,flux_err,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
5107.3057,11.408941,0.0011481553,524405,1013.6659015237053,1485.083649536556,4478.176,9.955396,1021.72375,4.444979,5107.3057,11.408941,0,,,,,1013.6659015237053,0.0017768125,1485.083649536556,0.0017478478,-0.004800666,-0.028952548
5094.6514,11.409662,0.0011481744,524406,1013.6726339247739,1485.0859437200772,4469.308,9.956024,1026.2173,4.4565253,5094.6514,11.409662,0,,,,,1013.6726339247739,0.0017786775,1485.0859437200772,0.0017480957,0.0016485549,-0.027072387
5097.946,11.428708,0.0011481935,524407,1013.6720378033194,1485.0896619762764,4469.6465,9.972644,1023.45105,4.474368,5097.946,11.428708,0,,,,,1013.6720378033194,0.0017791196,1485.0896619762764,0.001753166,-0.000629226,-0.022441661
5091.5933,11.414682,0.0011482126,524408,1013.6747459902429,1485.0834346203553,4463.0967,9.960405,1020.18134,4.4664836,5091.5933,11.414682,0,,,,,1013.6747459902429,0.0017806635,1485.0834346203553,0.001754338,0.005539046,-0.025787586
5091.863,11.423237,0.0011482316,524409,1013.667284012916,1485.08649237153,4463.952,9.96787,1021.98444,4.4519067,5091.863,11.423237,0,,,,,1013.667284012916,0.0017815784,1485.08649237153,0.0017599552,-0.003844305,-0.026888814
5104.561,11.412589,0.0011482507,524410,1013.6780966524534,1485.0815682917532,4475.0596,9.958579,1019.6799,4.4555063,5104.561,11.412589,0,,,,,1013.6780966524534,0.001776923,1485.0815682917532,0.0017477599,0.010149591,-0.031395245
5116.2114,11.430867,0.0011482696,524411,1013.6694046926602,1485.0839774450053,4488.771,9.974528,1020.0682,4.4762487,5116.2114,11.430867,0,,,,,1013.6694046926602,0.0017712475,1485.0839774450053,0.0017416032,-0.00014148887,-0.028044842
5119.694,11.425215,0.0011482887,524412,1013.6751689880525,1485.0871643405633,4491.365,9.969596,1020.1596,4.4575577,5119.694,11.425215,0,,,,,1013.6751689880525,0.0017736659,1485.0871643405633,0.0017432102,0.0036236113,-0.022504963
5091.2847,11.416369,0.0011483077,524413,1013.6725457631943,1485.087980502612,4465.3286,9.961877,1021.7684,4.46286,5091.2847,11.416369,0,,,,,1013.6725457631943,0.001783417,1485.087980502612,0.0017522633,-0.00026778577,-0.024770021
5102.8867,11.420101,0.0011483267,524414,1013.6743255537052,1485.0812076030186,4473.43,9.965135,1016.581,4.4795012,5102.8867,11.420101,0,,,,,1013.6743255537052,0.0017769943,1485.0812076030186,0.0017477324,0.0036969986,-0.032368455
5099.8657,11.455632,0.0011483456,524415,1013.6732064149643,1485.0867080452833,4473.9907,9.996138,1023.92084,4.461156,5099.8657,11.455632,0,,,,,1013.6732064149643,0.0017997727,1485.0867080452833,0.001757299,0.00083014823,-0.025284192
5101.0283,11.419964,0.0011483646,524416,1013.6749431181194,1485.081417032994,4473.958,9.9650135,1024.5857,4.459854,5101.0283,11.419964,0,,,,,1013.6749431181194,0.0017796993,1485.081417032994,0.0017502101,0.005639413,-0.031091806
5091.9253,11.409025,0.0011483836,524417,1013.6759266000156,1485.092047923675,4462.9604,9.955468,1019.06525,4.4566436,5091.9253,11.409025,0,,,,,1013.6759266000156,0.0017778961,1485.092047923675,0.001755606,0.0048523904,-0.01851696
5101.8325,11.42223,0.0011484026,524418,1013.6684916860713,1485.0824482904047,4475.3403,9.966991,1020.35565,4.4543705,5101.8325,11.42223,0,,,,,1013.6684916860713,0.0017760006,1485.0824482904047,0.0017516419,-0.0046979045,-0.032962035
5111.9688,11.425955,0.0011484216,524419,1013.6796470340838,1485.0845783240804,4483.7505,9.970242,1017.90216,4.4691014,5111.9688,11.425955,0,,,,,1013.6796470340838,0.0017764553,1485.0845783240804,0.0017469109,0.009992892,-0.025970003
5092.682,11.421549,0.0011484405,524420,1013.6727575073328,1485.0812973624722,4467.5684,9.966397,1024.099,4.4800715,5092.682,11.421549,0,,,,,1013.6727575073328,0.0017805592,1485.0812973624722,0.0017496912,0.002887994,-0.029184842
5111.1143,11.429607,0.0011484595,524421,1013.6711531612984,1485.0866862914343,4482.4785,9.973429,1024.6996,4.4683766,5111.1143,11.429607,0,,,,,1013.6711531612984,0.0017767864,1485.0866862914343,0.0017495058,0.0022714962,-0.025681082
5116.919,11.430432,0.0011484785,524422,1013.6707975601214,1485.0849288587915,4487.414,9.974149,1019.1046,4.4533386,5116.919,11.430432,0,,,,,1013.6707975601214,0.0017846805,1485.0849288587915,0.0017454078,0.0016029103,-0.027355531
5097.1343,11.423675,0.0011484973,524423,1013.6810687515482,1485.0848062025996,4470.9995,9.968252,1023.85675,4.447993,5097.1343,11.423675,0,,,,,1013.6810687515482,0.0017866575,1485.0848062025996,0.0017520902,0.010527156,-0.028344356
5114.4033,11.417018,0.0011485163,524424,1013.6729886895932,1485.090329842558,4488.2124,9.962442,1024.2397,4.4481792,5114.4033,11.417018,0,,,,,1013.6729886895932,0.0017732553,1485.090329842558,0.0017434097,0.0031241144,-0.025496501
5078.276,11.453348,0.0011485352,524425,1013.6788376797589,1485.0834865728943,4457.074,9.994145,1023.32886,4.494572,5078.276,11.453348,0,,,,,1013.6788376797589,0.0017886604,1485.0834865728943,0.0017627634,0.009321476,-0.028847286
5110.019,11.432175,0.0011485541,524426,1013.6738400652742,1485.087779761964,4484.0674,9.975669,1021.48694,4.4791136,5110.019,11.432175,0,,,,,1013.6738400652742,0.001773387,1485.087779761964,0.0017456983,0.0029881545,-0.021804685
5085.5464,11.402654,0.001148573,524427,1013.6748455924835,1485.0869616118266,4463.2524,9.949909,1022.3903,4.452638,5085.5464,11.402654,0,,,,,1013.6748455924835,0.0017798431,1485.0869616118266,0.0017503195,0.0042379675,-0.023376707
5092.352,11.424241,0.0011485919,524428,1013.6726584096227,1485.0875863926044,4467.2437,9.968746,1024.1138,4.4623733,5092.352,11.424241,0,,,,,1013.6726584096227,0.0017884109,1485.0875863926044,0.0017525996,0.0040108613,-0.023134094
5098.277,11.450496,0.0011486107,524429,1013.6744367404492,1485.0811457505454,4473.856,9.991656,1021.5948,4.4741764,5098.277,11.450496,0,,,,,1013.6744367404492,0.0017903919,1485.0811457505454,0.0017520674,0.0065851915,-0.027332343
5116.435,11.431133,0.0011486296,524430,1013.6763967992005,1485.085930830024,4487.6,9.97476,1013.95087,4.456442,5116.435,11.431133,0,,,,,1013.6763967992005,0.0017788564,1485.085930830024,0.0017462514,0.008048368,-0.023532849
5096.9976,11.40953,0.0011486484,524431,1013.6765664930535,1485.0844271338253,4471.882,9.955909,1016.8076,4.4612465,5096.9976,11.40953,0,,,,,1013.6765664930535,0.0017789293,1485.0844271338253,0.0017490479,0.008248845,-0.02729897
5100.1606,11.404516,0.0011486673,524432,1013.6755705801003,1485.0856618373687,4473.429,9.951535,1016.5919,4.45299,5100.1606,11.404516,0,,,,,1013.6755705801003,0.0017756152,1485.0856618373687,0.0017479935,0.0072417813,-0.025104556
5105.955,11.426301,0.0011486862,524433,1013.6786190663712,1485.08818112921,4479.003,9.970544,1017.54944,4.457188,5105.955,11.426301,0,,,,,1013.6786190663712,0.0017856023,1485.08818112921,0.0017491551,0.007824076,-0.024024423
5091.335,11.4140005,0.001148705,524434,1013.6767674156962,1485.0869169559387,4466.026,9.95981,1022.5271,4.458252,5091.335,11.4140005,0,,,,,1013.6767674156962,0.0017833633,1485.0869169559387,0.001750376,0.0040764185,-0.026589364
5086.2056,11.405167,0.0011487239,524435,1013.6842131553263,1485.0826388746636,4460.8447,9.952102,1020.989,4.439861,5086.2056,11.405167,0,,,,,1013.6842131553263,0.0017824452,1485.0826388746636,0.001754476,0.014510217,-0.030616561
5104.243,11.404278,0.0011487427,524436,1013.6778013978284,1485.0839141988765,4478.8237,9.951325,1018.9294,4.4253345,5104.243,11.404278,0,,,,,1013.6778013978284,0.0017785517,1485.0839141988765,0.0017469702,0.0077600884,-0.02604412
5102.282,11.420038,0.0011487615,524437,1013.672549520792,1485.0869088037393,4477.8516,9.965079,1019.02686,4.4703197,5102.282,11.420038,0,,,,,1013.672549520792,0.0017773012,1485.0869088037393,0.0017453766,0.0015746001,-0.023783254
