flux,flux_err,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
45252.91,26.245235,0.002672847,190207,485.6653797243872,797.1090347087626,42947.91,24.092287,3648.8137,6.997298,45252.91,26.245235,0,,,,,485.6653797243872,0.0004860713,797.1090347087626,0.00050005177,0.015958816,-0.08279109
45295.977,26.260101,0.0026728888,190208,485.6621196976634,797.09447043913,42984.9,24.105932,3648.8682,7.000892,45295.977,26.260101,0,,,,,485.6621196976634,0.00048617338,797.09447043913,0.0005003143,0.012562499,-0.101848505
45293.89,26.24792,0.0026729307,190209,485.66569075220855,797.104690625589,42991.934,24.094751,3638.4197,6.9831195,45293.89,26.24792,0,,,,,485.66569075220855,0.0004857529,797.104690625589,0.0004993464,0.015327634,-0.088812746
45275.465,26.245562,0.0026729726,190210,485.6644863250059,797.0926211350225,42993.76,24.092588,3621.606,6.9737225,45275.465,26.245562,0,,,,,485.6644863250059,0.000485854,797.0926211350225,0.0004997674,0.014461429,-0.10321215
45259.453,26.235212,0.0026730145,190211,485.66412390883585,797.0978761687778,42976.8,24.083086,3618.891,6.9712486,45259.453,26.235212,0,,,,,485.66412390883585,0.00048554593,797.0978761687778,0.0004993577,0.014308328,-0.09644499
45281.355,26.22923,0.0026730564,190212,485.6633157051495,797.0984260180844,42961.332,24.077597,3613.559,6.967454,45281.355,26.22923,0,,,,,485.6633157051495,0.00048605737,797.0984260180844,0.00050000724,0.013233064,-0.09621428
45247.027,26.233494,0.0026730984,190213,485.6617639601286,797.094678094248,42962.746,24.081509,3617.254,6.975593,45247.027,26.233494,0,,,,,485.6617639601286,0.00048553848,797.094678094248,0.00049942697,0.012509757,-0.09987104
45306.69,26.230206,0.0026731403,190214,485.66379213946766,797.0939415326275,42973.44,24.07849,3595.9258,6.96515,45306.69,26.230206,0,,,,,485.66379213946766,0.00048577145,797.0939415326275,0.00050013606,0.013243356,-0.102674805
45321.598,26.234116,0.0026731822,190215,485.66310070852546,797.0954479328766,43017.152,24.082079,3588.6934,6.9557285,45321.598,26.234116,0,,,,,485.66310070852546,0.0004851367,797.0954479328766,0.0004990631,0.014278483,-0.099782914
45285.906,26.21194,0.002673224,190216,485.65625627914307,797.0900738670565,42950.66,24.061724,3591.117,6.945049,45285.906,26.21194,0,,,,,485.65625627914307,0.00048557817,797.0900738670565,0.00050065375,0.006992173,-0.10785931
