flux,flux_err,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
4964.3228,10.510131,0.0054142904,132082,2047.5982556635936,1721.5018480299873,4063.062,8.5529175,1188.3641,2.9562263,4964.3228,10.510131,0,,,,,2047.5982556635936,0.0013178478,1721.5018480299873,0.0015133441,-0.19185105,0.14301565
4955.771,10.500815,0.0054143267,132083,2047.5990693590868,1721.5035723956032,4054.0598,8.545337,1190.4255,2.9593391,4955.771,10.500815,0,,,,,2047.5990693590868,0.0013170682,1721.5035723956032,0.0015168431,-0.19112603,0.14352585
4954.625,10.496622,0.005414363,132084,2047.5998222427988,1721.4993850719818,4057.1365,8.541924,1187.0922,2.9501574,4954.625,10.496622,0,,,,,2047.5998222427988,0.0013155121,1721.4993850719818,0.0015146878,-0.18973003,0.14084461
4940.4067,10.489129,0.0054143993,132085,2047.596022491438,1721.5040490388337,4043.0022,8.535827,1187.4442,2.9546452,4940.4067,10.489129,0,,,,,2047.596022491438,0.0013209308,1721.5040490388337,0.0015188621,-0.19382568,0.14395215
4965.3506,10.509578,0.005414436,132086,2047.5994930488766,1721.50053924318,4063.7317,8.552467,1194.7081,2.9577978,4965.3506,10.509578,0,,,,,2047.5994930488766,0.0013175363,1721.50053924318,0.0015136332,-0.1907185,0.13905503
4935.3467,10.490411,0.0054144724,132087,2047.6020345106003,1721.4970304460062,4041.1594,8.536869,1189.2734,2.9534774,4935.3467,10.490411,0,,,,,2047.6020345106003,0.0013204165,1721.4970304460062,0.0015185956,-0.18740061,0.13587366
4954.7964,10.511892,0.0054145087,132088,2047.5979269251927,1721.504979870536,4054.9475,8.554351,1184.9796,2.960534,4954.7964,10.511892,0,,,,,2047.5979269251927,0.0013193837,1721.504979870536,0.001518883,-0.19389346,0.14421068
4940.36,10.494231,0.005414545,132089,2047.5962417533613,1721.4993775572998,4042.6091,8.539978,1189.9304,2.961797,4940.36,10.494231,0,,,,,2047.5962417533613,0.0013213404,1721.4993775572998,0.0015186624,-0.19169629,0.1397433
4960.3096,10.502112,0.0054145814,132090,2047.60202965997,1721.4978920695698,4060.2224,8.5463915,1186.5779,2.9521303,4960.3096,10.502112,0,,,,,2047.60202965997,0.0013156097,1721.4978920695698,0.0015128643,-0.1875427,0.1360377
4954.765,10.501284,0.005414618,132091,2047.5952423594542,1721.5041723594375,4052.7512,8.545717,1194.5518,2.9582303,4954.765,10.501284,0,,,,,2047.5952423594542,0.0013219678,1721.5041723594375,0.0015155262,-0.19474192,0.14871807
4946.8804,10.495125,0.0054146545,132092,2047.5973877829754,1721.5009687168008,4046.3855,8.540706,1188.9889,2.9520402,4946.8804,10.495125,0,,,,,2047.5973877829754,0.0013207997,1721.5009687168008,0.0015181258,-0.19156022,0.1398873
4958.927,10.511309,0.005414691,132093,2047.59812982751,1721.4975114368756,4058.5186,8.553876,1183.8351,2.9574027,4958.927,10.511309,0,,,,,2047.59812982751,0.0013164269,1721.4975114368756,0.001518221,-0.19061248,0.13747437
4940.292,10.485807,0.005414727,132094,2047.5975252819246,1721.506813284573,4040.2866,8.533124,1188.7971,2.9538133,4940.292,10.485807,0,,,,,2047.5975252819246,0.0013220308,1721.506813284573,0.0015192764,-0.19112055,0.1460061
4950.103,10.490143,0.0054147635,132095,2047.5992795027842,1721.4967544560748,4052.1184,8.536652,1185.4161,2.948852,4950.103,10.490143,0,,,,,2047.5992795027842,0.0013173234,1721.4967544560748,0.0015156451,-0.19085743,0.13596001
4950.5815,10.4924,0.0054148,132096,2047.597506032962,1721.502711067334,4049.119,8.538489,1188.7732,2.9536183,4950.5815,10.4924,0,,,,,2047.597506032962,0.0013195049,1721.502711067334,0.0015164685,-0.19235454,0.14466833
4947.1772,10.502961,0.005414836,132097,2047.5985606698541,1721.503680536675,4046.3032,8.547083,1198.5858,2.9644024,4947.1772,10.502961,0,,,,,2047.5985606698541,0.0013221902,1721.503680536675,0.0015169056,-0.1916383,0.14109392
4945.683,10.503712,0.0054148724,132098,2047.6019394014706,1721.4968169683063,4047.1028,8.547693,1187.7905,2.953983,4945.683,10.503712,0,,,,,2047.6019394014706,0.0013195575,1721.4968169683063,0.0015205978,-0.18674123,0.135805
4964.1514,10.492628,0.0054149088,132099,2047.5990713735903,1721.505187509059,4058.3499,8.538673,1183.2874,2.9492378,4964.1514,10.492628,0,,,,,2047.5990713735903,0.0013165374,1721.505187509059,0.0015145332,-0.19297585,0.14764519
