flux,flux_err,cadenceno,sap_flux,kspsap_flux,kspsap_flux_err,quality,orbitid,sap_x,sap_y,sap_bkg,sap_bkg_err,kspsap_flux_sml,kspsap_flux_lag
1.0022635,0.00094052026,23228,1.0022635,1.0003197,0.00094052026,0,37,1441.0735,523.4173,-174694.55,1431.75,1.0004692,1.0005227
1.0016514,0.00094052026,23229,1.0016514,0.99994993,0.00094052026,0,37,1441.0739,523.41846,-174677.3,1838.45,1.0000035,1.0000975
1.0018022,0.00094052026,23230,1.0018022,1.0003233,0.00094052026,0,37,1441.0759,523.4192,-174815.62,1613.6,1.0003295,1.00071
1.000647,0.00094052026,23231,1.000647,0.9993748,0.00094052026,0,37,1441.075,523.4196,-174367.69,1553.24,0.9996408,0.9990158
0.9999925,0.00094052026,23232,0.9999925,0.9989079,0.00094052026,0,37,1441.0752,523.42004,-174333.17,1434.19,0.9996022,0.99850875
1.0009158,0.00094052026,23233,1.0009158,1.0,0.00094052026,0,37,1441.0754,523.41943,-174581.56,1570.6,0.99963206,1.0004103
1.002387,0.00094052026,23234,1.002387,1.0016236,0.00094052026,0,37,1441.0754,523.42017,-174794.94,1815.44,1.0008085,1.002326
0.9999703,0.00094052026,23235,0.9999703,0.99934584,0.00094052026,0,37,1441.0763,523.4208,-174255.23,1633.0,0.999251,0.9995284
1.0002766,0.00094052026,23236,1.0002766,0.9997743,0.00094052026,0,37,1441.0757,523.4186,-174442.47,1393.25,0.9997075,0.9997629
0.99962074,0.00094052026,23237,0.99962074,0.99922645,0.00094052026,0,37,1441.0764,523.4202,-174449.27,1286.54,0.99943715,0.99898076
1.0009612,0.00094052026,23238,1.0009612,1.0006598,0.00094052026,0,37,1441.0759,523.42,-174224.9,1457.72,1.0007803,1.0003241
0.99973357,0.00094052026,23239,0.99973357,0.9995117,0.00094052026,0,37,1441.0774,523.42065,-174172.34,1249.3,0.9996452,0.99953806
1.0007728,0.00094052026,23240,1.0007728,1.0006176,0.00094052026,0,37,1441.0773,523.42004,-174324.28,1521.74,1.0004472,1.000303
1.0009379,0.00094052026,23241,1.0009379,1.0008374,0.00094052026,0,37,1441.0792,523.42,-174325.31,1340.11,1.0003575,1.0011232
1.0001136,0.00094052026,23242,1.0001136,1.0000553,0.00094052026,0,37,1441.0784,523.4207,-174577.38,1350.88,0.99970406,1.0005087
0.9993272,0.00094052026,23243,0.9993272,0.9992993,0.00094052026,0,37,1441.0781,523.4199,-174223.6,1650.07,0.99962324,0.9991878
1.0004419,0.00094052026,23244,1.0004419,1.000434,0.00094052026,0,37,1441.079,523.4209,-174108.78,1194.61,1.0010167,1.0000219
0.9995144,0.00094052026,23245,0.9995144,0.999517,0.00094052026,0,37,1441.0795,523.4189,-174254.19,1189.3,0.9999473,0.9992484
1.0001937,0.00094052026,23246,1.0001937,1.0001968,0.00094052026,0,37,1441.0789,523.42084,-174390.17,1480.97,1.0002232,1.0007285
1.0002961,0.00094052026,23247,1.0002961,1.0002925,0.00094052026,0,37,1441.08,523.4204,-174208.19,1630.7,1.0002793,1.0003233
1.0006914,0.00094052026,23248,1.0006914,1.0006739,0.00094052026,0,37,1441.08,523.42004,-174518.31,1609.44,1.000739,1.0008208
1.0001732,0.00094052026,23249,1.0001732,1.0001361,0.00094052026,0,37,1441.0817,523.4191,-174334.47,1197.74,0.99997807,1.0003505
0.9997209,0.00094052026,23250,0.9997209,0.99966013,0.00094052026,0,37,1441.0806,523.42084,-174113.5,1303.45,0.99980766,1.0000352
0.9992387,0.00094052026,23251,0.9992387,0.9991501,0.00094052026,0,37,1441.0802,523.4229,-174347.27,1391.27,0.99891406,0.9993537
1.0000198,0.00094052026,23252,1.0000198,0.99990076,0.00094052026,0,37,1441.0823,523.42035,-174390.16,1147.69,0.99971634,1.000224
0.99778306,0.00094052026,23253,0.99778306,0.997633,0.00094052026,0,37,1441.0819,523.42267,-173884.7,1012.52,0.9988772,0.99705917
1.0011554,0.00094052026,23254,1.0011554,1.0009729,0.00094052026,0,37,1441.0824,523.4204,-174398.53,1191.55,1.0006809,1.0015146
1.0000725,0.00094052026,23255,1.0000725,0.99985945,0.00094052026,0,37,1441.0817,523.4212,-174100.17,1419.09,1.0004542,0.9997497
0.99969196,0.00094052026,23256,0.99969196,0.99945027,0.00094052026,0,37,1441.0824,523.42145,-174140.19,1389.42,0.9999868,0.9993704
1.0003419,0.00094052026,23257,1.0003419,1.0000738,0.00094052026,0,37,1441.0837,523.42145,-174360.38,1083.1,1.000116,1.0003892
1.0008856,0.00094052026,23258,1.0008856,1.0005957,0.00094052026,0,37,1441.0835,523.422,-174345.2,1226.27,1.0002328,1.0012243
1.0006303,0.00094052026,23259,1.0006303,1.0003241,0.00094052026,0,37,1441.0848,523.4211,-174635.19,1412.13,0.9997207,1.0015208
1.000984,0.00094052026,23260,1.000984,1.0006678,0.00094052026,0,37,1441.0854,523.4227,-174565.64,1203.45,1.0000175,1.0014987
1.0013945,0.00094052026,23261,1.0013945,1.001074,0.00094052026,0,37,1441.0852,523.422,-174470.98,1383.79,1.0011302,1.0010458
1.0005934,0.00094052026,23262,1.0005934,1.000275,0.00094052026,0,37,1441.0856,523.42285,-174226.73,1232.15,1.0002978,1.0001581
1.0018345,0.00094052026,23263,1.0018345,1.0015216,0.00094052026,0,37,1441.0841,523.4218,-174472.02,1231.1,1.0008216,1.0021622
0.9998155,0.00094052026,23264,0.9998155,0.9995135,0.00094052026,0,37,1441.0854,523.42395,-174431.5,1307.01,1.0000615,0.99944854
0.9995731,0.00094052026,23265,0.9995731,0.9992835,0.00094052026,0,37,1441.086,523.4231,-174393.28,1275.07,0.99982435,0.9991492
0.9996574,0.00094052026,23266,0.9996574,0.9993827,0.00094052026,0,37,1441.0865,523.42255,-174213.4,1276.18,0.99962676,0.99934846
0.9986459,0.00094052026,23267,0.9986459,0.99838775,0.00094052026,0,37,1441.0862,523.4234,-173968.11,1357.74,0.99917203,0.99770397
1.000154,0.00094052026,23268,1.000154,0.9999113,0.00094052026,0,37,1441.0864,523.4238,-173866.14,1133.51,0.999424,1.0000149
1.0014086,0.00094052026,23269,1.0014086,1.0011812,0.00094052026,0,37,1441.086,523.42395,-173847.55,1374.05,1.0010573,1.0012084
0.99790764,0.00094052026,23270,0.99790764,0.9976952,0.00094052026,0,37,1441.087,523.42285,-173167.38,1092.56,0.99821323,0.997385
1.0005238,0.00094052026,23271,1.0005238,1.0003225,0.00094052026,0,37,1441.0865,523.4242,-173065.9,1449.85,0.9999438,1.0004427
1.0005617,0.00094052026,23272,1.0005617,1.000369,0.00094052026,0,37,1441.0868,523.42395,-172723.11,1401.49,1.0006889,0.9999403
0.99941367,0.00094052026,23273,0.99941367,0.9992247,0.00094052026,0,37,1441.0876,523.4229,-172250.53,1171.46,0.9992651,0.9987737
1.0015743,0.00094052026,23274,1.0015743,1.0013844,0.00094052026,0,37,1441.0878,523.42346,-172294.5,1170.83,1.0001818,1.0025268
1.000911,0.00094052026,23275,1.000911,1.0007144,0.00094052026,0,37,1441.0881,523.42535,-171243.78,953.57,1.000412,1.0002723
1.000915,0.00094052026,23276,1.000915,1.0007056,0.00094052026,0,37,1441.0874,523.4231,-170771.8,1321.43,1.0005456,1.0006353
0.99941427,0.00094052026,23277,0.99941427,0.9991852,0.00094052026,0,37,1441.0889,523.42487,-170036.2,1272.83,0.9993529,0.99896055
0.9998087,0.00094052026,23278,0.9998087,0.99955475,0.00094052026,0,37,1441.0875,523.4249,-169112.06,1216.6,0.9996197,0.99851054
0.99997133,0.00094052026,23279,0.99997133,0.9996874,0.00094052026,0,37,1441.0889,523.42523,-168704.64,1249.35,0.9998867,0.99936336
0.9998992,0.00094052026,23280,0.9998992,0.999582,0.00094052026,0,37,1441.0885,523.4246,-168275.27,934.32,0.99919224,0.99961185
1.0008476,0.00094052026,23281,1.0008476,1.0004938,0.00094052026,0,37,1441.0889,523.4263,-167441.06,1084.48,1.0003145,1.000616
1.0002731,0.00094052026,23282,1.0002731,0.99988055,0.00094052026,0,37,1441.0906,523.42444,-167082.28,1384.09,1.0000237,0.99975234
1.0002066,0.00094052026,23283,1.0002066,0.9997743,0.00094052026,0,37,1441.0903,523.4239,-166151.34,1215.78,0.9997383,0.9995267
1.0001267,0.00094052026,23284,1.0001267,0.9996549,0.00094052026,0,37,1441.0898,523.42487,-165395.62,1241.73,1.0001142,0.99909747
0.9999018,0.00094052026,23285,0.9999018,0.9993897,0.00094052026,0,37,1441.0906,523.4254,-164777.69,1268.59,0.9995486,0.9993897
1.0022509,0.00094052026,23286,1.0022509,1.0016993,0.00094052026,0,37,1441.0903,523.4255,-164356.7,1242.08,1.00108,1.0020046
1.0008134,0.00094052026,23287,1.0008134,1.0002266,0.00094052026,0,37,1441.0897,523.4249,-163489.8,1275.69,1.0002248,1.0005782
1.0007014,0.00094052026,23288,1.0007014,1.0000808,0.00094052026,0,37,1441.0895,523.4268,-162511.53,1192.67,1.0000263,1.0005157
1.0009302,0.00094052026,23289,1.0009302,1.0002803,0.00094052026,0,37,1441.0907,523.42395,-162392.53,1126.82,1.0000676,1.000666
1.0003988,0.00094052026,23290,1.0003988,0.9997242,0.00094052026,0,37,1441.0896,523.4251,-161973.12,1111.0,0.9995767,1.0005535
1.0012317,0.00094052026,23291,1.0012317,1.0005378,0.00094052026,0,37,1441.0907,523.42584,-161487.78,1234.19,1.0005966,1.0006124
0.999877,0.00094052026,23292,0.999877,0.9991703,0.00094052026,0,37,1441.0919,523.42566,-159886.84,1194.11,1.0000422,0.9988421
1.001554,0.00094052026,23293,1.001554,1.0008392,0.00094052026,0,37,1441.0918,523.4255,-160864.34,919.15,1.0004656,1.0014776
1.0017644,0.00094052026,23294,1.0017644,1.0010476,0.00094052026,0,37,1441.0911,523.4263,-160358.86,1258.17,1.0007522,1.0020909
1.0001516,0.00094052026,23295,1.0001516,0.9994406,0.00094052026,0,37,1441.0912,523.4256,-159181.58,974.47,0.9997734,0.9994187
1.0001575,0.00094052026,23296,1.0001575,0.99945647,0.00094052026,0,37,1441.0924,523.4238,-158512.44,1213.94,0.9997084,0.9995679
1.0010895,0.00094052026,23297,1.0010895,1.0004023,0.00094052026,0,37,1441.0914,523.425,-157772.34,1243.76,1.0005378,1.0008252
1.0002923,0.00094052026,23298,1.0002923,0.999625,0.00094052026,0,37,1441.0916,523.4254,-156726.11,822.43,1.0002021,0.99975234
1.000195,0.00094052026,23299,1.000195,0.99955213,0.00094052026,0,37,1441.0919,523.427,-156190.8,1212.74,1.0000342,0.99999034
0.9992409,0.00094052026,23300,0.9992409,0.9986281,0.00094052026,0,37,1441.0911,523.4269,-155885.39,888.22,0.99969524,0.9988061
1.0005298,0.00094052026,23301,1.0005298,0.99994904,0.00094052026,0,37,1441.0933,523.4259,-156111.31,1265.06,1.000152,1.0000527
0.9988422,0.00094052026,23302,0.9988422,0.9982992,0.00094052026,0,37,1441.0929,523.4233,-156600.81,1097.18,0.99820536,0.99914044
1.0012286,0.00094052026,23303,1.0012286,1.0007249,0.00094052026,0,37,1441.0925,523.4259,-156899.47,1172.09,1.000862,1.000702
1.0000247,0.00094052026,23304,1.0000247,0.9995662,0.00094052026,0,37,1441.0925,523.42535,-157101.88,1046.24,1.0003295,1.0000967
1.0009526,0.00094052026,23305,1.0009526,1.0005412,0.00094052026,0,37,1441.0925,523.426,-157069.44,1217.52,1.000688,1.0011997
0.9998124,0.00094052026,23306,0.9998124,0.99945205,0.00094052026,0,37,1441.0918,523.4263,-156354.25,1119.97,1.0001265,0.99912906
1.0014224,0.00094052026,23307,1.0014224,1.0011153,0.00094052026,0,37,1441.0933,523.42615,-155748.88,1057.1,1.0010045,1.0009755
0.9992988,0.00094052026,23308,0.9992988,0.9990483,0.00094052026,0,37,1441.0927,523.4252,-154956.53,1262.9,0.99959165,0.99897283
1.001612,0.00094052026,23309,1.001612,1.0014178,0.00094052026,0,37,1441.0933,523.4232,-154326.84,1015.53,1.0007653,1.0025162
1.0005872,0.00094052026,23310,1.0005872,1.0004516,0.00094052026,0,37,1441.0927,523.426,-153045.5,745.5,1.0002644,1.0009649
1.0000569,0.00094052026,23311,1.0000569,0.9999798,0.00094052026,0,37,1441.0925,523.42487,-152036.88,1192.52,0.9998735,1.0000852
1.0002702,0.00094052026,23312,1.0002702,1.0002503,0.00094052026,0,37,1441.0933,523.4262,-150971.28,843.37,1.0000229,1.0004094
0.9984972,0.00094052026,23313,0.9984972,0.9985333,0.00094052026,0,37,1441.0935,523.4267,-150456.92,1157.09,0.9991993,0.99803
0.9995014,0.00094052026,23314,0.9995014,0.99959075,0.00094052026,0,37,1441.0941,523.4237,-150720.75,1173.05,0.99989814,0.99897546
