flux,flux_err,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
826.00287,6.473649,0.0013655659,1130145,1008.6361465568663,665.6370932702625,804.13477,4.5519485,531.70123,1.8364549,826.00287,6.473649,0,,,,,1008.6361465568663,0.0034354983,665.6370932702625,0.0034556608,0.027424032,0.08336842
834.23175,6.486761,0.0013655855,1130146,1008.6293185130146,665.6252044100794,811.09485,4.561168,528.4505,1.8335651,834.23175,6.486761,0,,,,,1008.6293185130146,0.0034225222,665.6252044100794,0.0034460004,0.012462498,0.05944161
846.9982,6.481215,0.0013656052,1130147,1008.6454716058112,665.6385049161731,822.2625,4.5572686,523.24414,1.826484,846.9982,6.481215,0,,,,,1008.6454716058112,0.003366815,665.6385049161731,0.00337966,0.026971925,0.081654556
838.38513,6.4774446,0.0013656247,1130148,1008.630622362895,665.634928033672,815.1358,4.5546174,530.18933,1.8318613,838.38513,6.4774446,0,,,,,1008.630622362895,0.003402264,665.634928033672,0.0034092388,0.016379813,0.07174579
859.36523,6.508622,0.0013656444,1130149,1008.6396836213922,665.6333655901898,831.20215,4.57654,527.50397,1.8306085,859.36523,6.508622,0,,,,,1008.6396836213922,0.0033477733,665.6333655901898,0.0033514146,0.022354849,0.075971745
846.4498,6.488179,0.001365664,1130150,1008.6324644179001,665.6240076821726,820.6155,4.5621653,528.3239,1.8317432,846.4498,6.488179,0,,,,,1008.6324644179001,0.0033813843,665.6240076821726,0.0033953497,0.018459363,0.06770411
849.01013,6.499568,0.0013656835,1130151,1008.6356526838383,665.6357439216209,823.14594,4.5701733,526.1391,1.8303057,849.01013,6.499568,0,,,,,1008.6356526838383,0.003373375,665.6357439216209,0.0033971383,0.020222932,0.072694875
831.78503,6.4699154,0.0013657032,1130152,1008.6332157057027,665.6305934388538,812.18164,4.549323,526.75055,1.8303186,831.78503,6.4699154,0,,,,,1008.6332157057027,0.0034064087,665.6305934388538,0.0034173303,0.024891563,0.08222324
837.7811,6.480637,0.0013657227,1130153,1008.6362620048612,665.6269158450596,814.9523,4.556862,530.99396,1.8321294,837.7811,6.480637,0,,,,,1008.6362620048612,0.003401031,665.6269158450596,0.0034171054,0.018990563,0.06767158
841.1083,6.490432,0.0013657423,1130154,1008.6361489530495,665.6246402059539,817.63605,4.5637493,531.0162,1.8352146,841.1083,6.490432,0,,,,,1008.6361489530495,0.0034026036,665.6246402059539,0.003397158,0.012071488,0.06563227
819.139,6.477526,0.001365762,1130155,1008.6347251749334,665.6317491591658,803.06604,4.5546746,533.49,1.8379363,819.139,6.477526,0,,,,,1008.6347251749334,0.0034480589,665.6317491591658,0.003465698,0.027073769,0.07686505
842.4771,6.4977584,0.0013657815,1130156,1008.6327385558092,665.6348957749824,820.4336,4.5689006,531.59094,1.8376781,842.4771,6.4977584,0,,,,,1008.6327385558092,0.0033841648,665.6348957749824,0.003389556,0.024600577,0.08851358
847.01794,6.4918013,0.0013658011,1130157,1008.6367539457157,665.6279103420575,822.094,4.564712,530.4243,1.8326449,847.01794,6.4918013,0,,,,,1008.6367539457157,0.0033831554,665.6279103420575,0.003391755,0.020825239,0.07686527
844.8173,6.48063,0.0013658206,1130158,1008.6283453426873,665.6255814003346,819.58954,4.556857,527.554,1.8290178,844.8173,6.48063,0,,,,,1008.6283453426873,0.0033849934,665.6255814003346,0.0033952459,0.012453951,0.0628769
838.61365,6.497844,0.0013658403,1130159,1008.6437509897532,665.6356665308107,817.0607,4.5689616,531.02277,1.8370914,838.61365,6.497844,0,,,,,1008.6437509897532,0.0033855895,665.6356665308107,0.0034164004,0.02581852,0.08374113
842.45447,6.4979234,0.0013658599,1130160,1008.6327481041887,665.629811675605,818.8125,4.569017,534.76166,1.8365313,842.45447,6.4979234,0,,,,,1008.6327481041887,0.0034012112,665.629811675605,0.0034004133,0.023768846,0.079743244
825.6632,6.4743524,0.0013658794,1130161,1008.6242749142853,665.6248067288877,804.5334,4.552443,534.23315,1.837614,825.6632,6.4743524,0,,,,,1008.6242749142853,0.003437115,665.6248067288877,0.0034603623,0.01169263,0.065386645
839.88403,6.4765415,0.001365899,1130162,1008.62944136903,665.6236028087516,815.64655,4.5539823,528.12494,1.8302579,839.88403,6.4765415,0,,,,,1008.62944136903,0.0033975602,665.6236028087516,0.0034143855,0.0169899,0.067373455
832.3749,6.4834166,0.0013659185,1130163,1008.6340766453768,665.640451092653,811.62885,4.5588164,532.0577,1.8373803,832.3749,6.4834166,0,,,,,1008.6340766453768,0.003415864,665.640451092653,0.0034235464,0.019963998,0.0848843
