flux,flux_err,cadenceno,sap_flux,kspsap_flux,kspsap_flux_err,quality,orbitid,sap_x,sap_y,sap_bkg,sap_bkg_err,kspsap_flux_sml,kspsap_flux_lag
1.0086788,0.002482751,12681,1.0086788,0.9993783,0.002482751,4096,21,1362.953,1707.678,214.18,1341.61,1.0019193,0.99793273
1.0079958,0.002482751,12682,1.0079958,0.9989018,0.002482751,4096,21,1362.9514,1707.6799,217.21,1250.18,0.9978652,0.9998691
1.0093265,0.002482751,12683,1.0093265,1.000419,0.002482751,4096,21,1362.952,1707.6779,258.19,1125.8,0.9993722,1.0023242
1.0080824,0.002482751,12684,1.0080824,0.99938184,0.002482751,4096,21,1362.9497,1707.6812,335.33,1499.2,0.99929667,0.99943715
1.0049288,0.002482751,12685,1.0049288,0.99644804,0.002482751,4096,21,1362.9507,1707.68,385.23,1253.03,0.99800193,0.99387205
1.0065889,0.002482751,12686,1.0065889,0.9982834,0.002482751,4096,21,1362.9473,1707.6797,357.12,1429.63,1.0000123,0.9984693
1.0079045,0.002482751,12687,1.0079045,0.9997734,0.002482751,4096,21,1362.9476,1707.6799,501.06,1235.13,1.0006696,0.998743
1.0095654,0.002482751,12688,1.0095654,1.0016017,0.002482751,4096,21,1362.9469,1707.6788,198.63,1323.91,1.0000782,1.0017433
1.0130225,0.002482751,12689,1.0130225,1.0052081,0.002482751,4096,21,1362.9481,1707.6786,52.9,1158.76,1.0023859,1.0055022
1.0075601,0.002482751,12690,1.0075601,0.99995786,0.002482751,0,21,1362.9457,1707.6782,269.88,1147.16,1.000463,1.000072
1.009567,0.002482751,12691,1.009567,1.0021138,0.002482751,0,21,1362.9469,1707.6786,-69.76,852.33,1.001358,1.0031152
1.0029467,0.002482751,12692,1.0029467,0.9956991,0.002482751,0,21,1362.943,1707.679,286.49,953.12,0.99790114,0.99447197
1.0063537,0.002482751,12693,1.0063537,0.9992326,0.002482751,0,21,1362.9447,1707.6777,240.11,967.12,0.99868333,0.9983623
1.0054557,0.002482751,12694,1.0054557,0.99848336,0.002482751,0,21,1362.9451,1707.6783,256.83,894.64,0.9990799,0.99806243
1.0113279,0.002482751,12695,1.0113279,1.0044509,0.002482751,0,21,1362.9438,1707.6772,33.8,863.24,1.0012534,1.0073109
1.0029018,0.002482751,12696,1.0029018,0.99620825,0.002482751,0,21,1362.9431,1707.6769,44.98,793.01,0.9985649,0.9956773
1.0034603,0.002482751,12697,1.0034603,0.99687964,0.002482751,0,21,1362.9425,1707.6788,136.93,850.32,0.999654,0.994977
1.0089592,0.002482751,12698,1.0089592,1.0024511,0.002482751,0,21,1362.9421,1707.6782,-309.87,894.12,1.0015876,1.0030183
1.0070025,0.002482751,12699,1.0070025,1.0006045,0.002482751,0,21,1362.9421,1707.6782,-125.58,846.31,1.0007416,1.003094
1.0077711,0.002482751,12700,1.0077711,1.0014565,0.002482751,0,21,1362.9412,1707.678,-171.12,728.68,1.0023674,1.000979
1.0048537,0.002482751,12701,1.0048537,0.9986342,0.002482751,0,21,1362.9435,1707.6772,126.85,749.44,0.9988263,0.9977986
1.0078775,0.002482751,12702,1.0078775,1.0017037,0.002482751,0,21,1362.9442,1707.6757,-133.12,856.54,1.0002873,1.0010599
1.0052025,0.002482751,12703,1.0052025,0.9990983,0.002482751,0,21,1362.9442,1707.6774,52.08,889.42,0.99946433,0.9970662
1.0057573,0.002482751,12704,1.0057573,0.9996909,0.002482751,0,21,1362.9418,1707.6766,87.61,889.05,0.99871224,0.99951875
1.0058297,0.002482751,12705,1.0058297,0.9997901,0.002482751,0,21,1362.9418,1707.6779,-3.19,899.66,1.0004059,0.999582
1.0111876,0.002482751,12706,1.0111876,1.0051305,0.002482751,0,21,1362.9431,1707.6783,-69.82,862.51,1.003124,1.0069199
1.0018005,0.002482751,12707,1.0018005,0.9958006,0.002482751,0,21,1362.9414,1707.6775,166.52,871.89,0.9975506,0.9955102
1.0063748,0.002482751,12708,1.0063748,1.000333,0.002482751,0,21,1362.9413,1707.6765,-102.02,898.41,0.99921244,0.9995126
1.007727,0.002482751,12709,1.007727,1.0016501,0.002482751,0,21,1362.9398,1707.6791,70.25,842.44,1.000753,1.0033786
1.0061734,0.002482751,12710,1.0061734,1.000065,0.002482751,0,21,1362.9427,1707.6777,-23.42,806.35,0.9998059,1.0002644
1.0070177,0.002482751,12711,1.0070177,1.0008533,0.002482751,0,21,1362.943,1707.6776,-69.3,857.16,0.9991843,1.0010211
1.0047269,0.002482751,12712,1.0047269,0.9985149,0.002482751,0,21,1362.94,1707.6774,-150.66,892.36,0.99836844,1.000108
1.0071783,0.002482751,12713,1.0071783,1.0008805,0.002482751,0,21,1362.939,1707.6779,20.03,740.29,1.0007452,1.0010151
1.0098459,0.002482751,12714,1.0098459,1.0034535,0.002482751,0,21,1362.9424,1707.678,-193.9,787.22,1.0018058,1.0035417
1.0064824,0.002482751,12715,1.0064824,1.0000263,0.002482751,0,21,1362.942,1707.678,124.33,634.16,1.0002266,0.99932474
1.0085613,0.002482751,12716,1.0085613,1.002002,0.002482751,0,21,1362.9404,1707.6788,48.84,713.46,1.0008761,1.0033082
1.0067463,0.002482751,12717,1.0067463,1.0001054,0.002482751,0,21,1362.9401,1707.6768,-40.54,634.1,1.0004789,1.0005738
1.005859,0.002482751,12718,1.005859,0.99912816,0.002482751,0,21,1362.9395,1707.6787,3.53,820.48,1.0004876,0.99816066
1.0080438,0.002482751,12719,1.0080438,1.0011997,0.002482751,0,21,1362.9427,1707.676,-182.62,987.44,0.99973303,1.0014433
1.0039616,0.002482751,12720,1.0039616,0.9970469,0.002482751,0,21,1362.9424,1707.6764,-310.08,760.39,0.9980081,0.99729306
