flux,flux_err,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
1220.7759,6.3207016,0.0019238826,1035228,751.5600650769306,1801.0084730339527,939.9387,4.863406,590.71326,1.9028538,1220.7759,6.3207016,0,,,,,751.5600650769306,0.0037290584,1801.0084730339527,0.0031497811,0.023036368,0.009130784
1242.2775,6.3435116,0.0019239075,1035229,751.5549761535771,1801.0128979817473,956.759,4.8809566,590.4101,1.8989558,1242.2775,6.3435116,0,,,,,751.5549761535771,0.0036806667,1801.0128979817473,0.0031083664,0.024036998,0.0109005375
1230.5549,6.32621,0.0019239326,1035230,751.5567950433399,1801.0163592692227,947.7767,4.867644,590.00574,1.8987566,1230.5549,6.32621,0,,,,,751.5567950433399,0.0036996596,1801.0163592692227,0.0031289237,0.025655271,0.015687156
1234.4993,6.3272753,0.0019239575,1035231,751.554465806519,1801.0175026519757,950.87164,4.8684635,589.09375,1.8974859,1234.4993,6.3272753,0,,,,,751.554465806519,0.003695829,1801.0175026519757,0.0031178107,0.022981465,0.008962606
1233.4938,6.327789,0.0019239824,1035232,751.5573013814189,1801.016333496314,949.74713,4.868859,590.4484,1.8980916,1233.4938,6.327789,0,,,,,751.5573013814189,0.0037062524,1801.016333496314,0.0031187285,0.025678294,0.012531397
1228.4752,6.329855,0.0019240073,1035233,751.5609607012234,1801.0141848166083,946.281,4.8704486,591.03894,1.9017864,1228.4752,6.329855,0,,,,,751.5609607012234,0.0037240444,1801.0141848166083,0.0031310287,0.023280688,0.011127735
1227.2864,6.3389783,0.0019240322,1035234,751.552268895854,1801.0165171464926,944.9117,4.8774686,592.7741,1.9049894,1227.2864,6.3389783,0,,,,,751.552268895854,0.0037219462,1801.0165171464926,0.003153841,0.023606386,0.011965033
1232.2488,6.3298683,0.0019240571,1035235,751.5584775541463,1801.0186754291637,949.17566,4.870459,592.96844,1.8996776,1232.2488,6.3298683,0,,,,,751.5584775541463,0.003698932,1801.0186754291637,0.0031335105,0.028474892,0.012173776
1229.4186,6.32215,0.001924082,1035236,751.5639218313064,1801.016326655239,946.61566,4.864521,590.05804,1.8976356,1229.4186,6.32215,0,,,,,751.5639218313064,0.0037085793,1801.016326655239,0.0031312942,0.024145812,0.015142659
1230.5831,6.3278756,0.001924107,1035237,751.5543654990519,1801.01646069767,947.6446,4.868926,591.15967,1.9002469,1230.5831,6.3278756,0,,,,,751.5543654990519,0.0037018766,1801.01646069767,0.0031361156,0.02414133,0.013916403
1227.4652,6.328019,0.0019241319,1035238,751.5563107966082,1801.0108644188388,945.5162,4.8690357,590.7635,1.9008807,1227.4652,6.328019,0,,,,,751.5563107966082,0.0037102597,1801.0108644188388,0.003142325,0.024622552,0.014085058
1233.4968,6.3426967,0.0019241568,1035239,751.5545549159414,1801.0152320160214,949.8801,4.8803296,591.28186,1.8981694,1233.4968,6.3426967,0,,,,,751.5545549159414,0.0037190604,1801.0152320160214,0.0031289554,0.02566437,0.016124623
1227.8251,6.321357,0.0019241816,1035240,751.5558106779644,1801.0141993037962,945.08685,4.8639097,591.00806,1.8985101,1227.8251,6.321357,0,,,,,751.5558106779644,0.003707105,1801.0141993037962,0.0031392742,0.030253245,0.014524252
1232.148,6.326764,0.0019242065,1035241,751.554068762224,1801.01520778782,948.80634,4.8680706,589.52924,1.8979993,1232.148,6.326764,0,,,,,751.554068762224,0.0036999513,1801.01520778782,0.0031274834,0.027244631,0.017916758
1223.9878,6.325391,0.0019242313,1035242,751.5561744785289,1801.0220924581904,942.9005,4.867014,592.5674,1.8990201,1223.9878,6.325391,0,,,,,751.5561744785289,0.0037087672,1801.0220924581904,0.003147427,0.03054808,0.024156412
1223.0569,6.3181667,0.0019242562,1035243,751.5564338429646,1801.014150239811,942.26996,4.8614554,591.70056,1.8982985,1223.0569,6.3181667,0,,,,,751.5564338429646,0.0037082566,1801.014150239811,0.0031450137,0.021701956,0.008368697
1222.0178,6.3186755,0.001924281,1035244,751.5583440332878,1801.0188228038112,941.1829,4.861847,592.16754,1.8999907,1222.0178,6.3186755,0,,,,,751.5583440332878,0.0037161421,1801.0188228038112,0.003155513,0.031387996,0.017025353
1229.6663,6.327087,0.0019243058,1035245,751.5546135998009,1801.0085613853787,947.4218,4.868319,591.82764,1.8971138,1229.6663,6.327087,0,,,,,751.5546135998009,0.0036972633,1801.0085613853787,0.0031403378,0.024446214,0.008402437
1232.4978,6.3315806,0.0019243306,1035246,751.554238783327,1801.01309892985,949.31256,4.8717766,592.01074,1.9018326,1232.4978,6.3315806,0,,,,,751.554238783327,0.0036994864,1801.01309892985,0.003135791,0.027508033,0.016245529
1232.6726,6.3486266,0.0019243555,1035247,751.5540900831833,1801.0141408295274,949.57117,4.8848925,591.5133,1.9018998,1232.6726,6.3486266,0,,,,,751.5540900831833,0.003691557,1801.0141408295274,0.0031468875,0.025171181,0.011920413
1225.555,6.3245473,0.0019243803,1035248,751.5687963112058,1801.0163795182139,944.0361,4.866365,592.4741,1.9019104,1225.555,6.3245473,0,,,,,751.5687963112058,0.0037070755,1801.0163795182139,0.0031442516,0.030417815,0.013993957
1227.9117,6.328292,0.0019244051,1035249,751.5610122783618,1801.0174826151967,945.9366,4.869246,591.3865,1.9009335,1227.9117,6.328292,0,,,,,751.5610122783618,0.0037111654,1801.0174826151967,0.0031349473,0.03096697,0.01855833
1236.2306,6.32859,0.0019244299,1035250,751.5512365113278,1801.0185521610065,952.29663,4.8694754,590.2632,1.8982425,1236.2306,6.32859,0,,,,,751.5512365113278,0.003684642,1801.0185521610065,0.0031149858,0.026280217,0.01689072
1224.9989,6.3224177,0.0019244546,1035251,751.5577780396084,1801.0187372834457,942.82336,4.864726,591.507,1.9022026,1224.9989,6.3224177,0,,,,,751.5577780396084,0.0037176511,1801.0187372834457,0.003144165,0.031559817,0.016951675
