flux,flux_err,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
1151.699,8.437445,0.0041634273,1640950,651.1998681805845,1884.3342353830112,898.783,4.694705,757.21466,1.4915632,1151.699,8.437445,0,,,,,651.1998681805845,0.0022647511,1884.3342353830112,0.002377223,-6.9074595e-05,-0.0074604526
1176.0541,8.473177,0.004163443,1640951,651.2030516645538,1884.3312714741207,916.03406,4.7145867,754.72595,1.4912474,1176.0541,8.473177,0,,,,,651.2030516645538,0.0022357965,1884.3312714741207,0.0023398267,-0.00037497282,-0.031798985
1152.1182,8.440073,0.0041634585,1640952,651.2001306316834,1884.3342046031376,900.15485,4.696167,755.5804,1.4928782,1152.1182,8.440073,0,,,,,651.2001306316834,0.0022621502,1884.3342046031376,0.0023741552,0.0003410051,-0.009728532
1167.4365,8.449986,0.004163474,1640953,651.1972936806752,1884.3418562354836,906.25397,4.7016835,755.14087,1.4892277,1167.4365,8.449986,0,,,,,651.1972936806752,0.002246634,1884.3418562354836,0.002368452,0.0007334404,-0.00925577
1169.0057,8.469444,0.004163489,1640954,651.2058615747407,1884.3285402826436,911.6496,4.7125096,754.3227,1.492042,1169.0057,8.469444,0,,,,,651.2058615747407,0.0022431763,1884.3285402826436,0.0023490465,0.00040020765,-0.022477882
1163.3003,8.45101,0.0041635046,1640955,651.200244063686,1884.3333919216677,907.0704,4.702253,752.4521,1.4885012,1163.3003,8.45101,0,,,,,651.200244063686,0.0022499992,1884.3333919216677,0.002358549,-0.0014269429,-0.017028257
1154.432,8.443621,0.0041635204,1640956,651.202901250602,1884.3282872007726,902.18896,4.698141,756.0487,1.4898634,1154.432,8.443621,0,,,,,651.202901250602,0.0022615937,1884.3282872007726,0.002364968,8.791169e-06,-0.013867753
1161.6484,8.442234,0.004163536,1640957,651.2020423448034,1884.3335597638095,904.44165,4.6973696,754.91156,1.4909257,1161.6484,8.442234,0,,,,,651.2020423448034,0.0022526702,1884.3335597638095,0.0023633116,0.0027615686,-0.010511097
1175.8663,8.458615,0.004163551,1640958,651.2026983499075,1884.3290421395602,913.88947,4.7064843,752.3349,1.4893888,1175.8663,8.458615,0,,,,,651.2026983499075,0.0022343774,1884.3290421395602,0.0023399533,-0.002331224,-0.021738827
1176.6119,8.458938,0.0041635665,1640959,651.2017219660438,1884.339957667588,911.08044,4.706664,753.9155,1.4896566,1176.6119,8.458938,0,,,,,651.2017219660438,0.0022403726,1884.339957667588,0.0023568997,6.23741e-05,-0.0069669
1172.968,8.464284,0.004163582,1640960,651.2040938558569,1884.32828702544,913.1313,4.7096386,753.58014,1.4892476,1172.968,8.464284,0,,,,,651.2040938558569,0.0022373768,1884.32828702544,0.0023435426,0.003663492,-0.020328168
1152.79,8.42941,0.0041635972,1640961,651.2017515670308,1884.3335426247452,900.478,4.6902347,751.89526,1.4891,1152.79,8.42941,0,,,,,651.2017515670308,0.0022592647,1884.3335426247452,0.0023699994,-0.0021660856,-0.01613461
1166.3767,8.449443,0.004163613,1640962,651.2050288216765,1884.3323254848165,908.03076,4.7013807,753.3436,1.4885665,1166.3767,8.449443,0,,,,,651.2050288216765,0.0022484404,1884.3323254848165,0.0023552668,0.0034439643,-0.018476335
1157.0292,8.444643,0.0041636284,1640963,651.1994242611835,1884.3359574471713,903.7781,4.69871,754.5606,1.491197,1157.0292,8.444643,0,,,,,651.1994242611835,0.002253729,1884.3359574471713,0.0023675968,-0.002325786,-0.020660045
