flux,flux_err,cadenceno,sap_flux,kspsap_flux,kspsap_flux_err,quality,orbitid,sap_x,sap_y,sap_bkg,sap_bkg_err,kspsap_flux_sml,kspsap_flux_lag
1.0059708,0.0019976445,22811,1.0059708,1.0049689,0.0019976445,4096,36,2065.9026,1021.5742,-1045.58,1642.84,1.0018032,1.0064777
1.0020572,0.0019976445,22812,1.0020572,1.0010687,0.0019976445,4096,36,2065.9055,1021.57513,-623.8,1276.98,0.9995995,1.0011477
0.9996747,0.0019976445,22813,0.9996747,0.99869823,0.0019976445,0,36,2065.9019,1021.57355,99.82,997.51,1.0000615,0.9974043
0.99803853,0.0019976445,22814,0.99803853,0.9970732,0.0019976445,0,36,2065.9004,1021.5734,-240.9,997.3,0.99894917,0.9970793
0.9997744,0.0019976445,22815,0.9997744,0.99881756,0.0019976445,0,36,2065.8997,1021.5745,-445.89,760.28,0.99898773,0.99900794
1.0010372,0.0019976445,22816,1.0010372,1.0000887,0.0019976445,0,36,2065.9045,1021.5741,-405.57,822.92,1.0001423,0.9996663
0.9980031,0.0019976445,22817,0.9980031,0.99706703,0.0019976445,0,36,2065.8997,1021.5727,-679.52,890.85,0.9980344,0.99689627
0.9962379,0.0019976445,22818,0.9962379,0.9953135,0.0019976445,0,36,2065.899,1021.5693,283.59,1002.21,0.998044,0.99341905
1.0013182,0.0019976445,22819,1.0013182,1.0003997,0.0019976445,0,36,2065.9011,1021.5752,-328.01,818.76,0.9999306,1.0008049
0.99983555,0.0019976445,22820,0.99983555,0.99892896,0.0019976445,0,36,2065.9,1021.57306,-424.71,734.84,0.9995767,0.9988105
1.002791,0.0019976445,22821,1.002791,1.0018921,0.0019976445,0,36,2065.9016,1021.57513,-296.01,891.23,1.0015647,1.0025117
1.0038577,0.0019976445,22822,1.0038577,1.0029689,0.0019976445,0,36,2065.8992,1021.5728,-997.2,1018.7,1.0017565,1.00451
1.0005951,0.0019976445,22823,1.0005951,0.99971986,0.0019976445,0,36,2065.9006,1021.5723,-583.18,897.77,0.999964,1.0001564
0.9993837,0.0019976445,22824,0.9993837,0.9985202,0.0019976445,0,36,2065.9019,1021.5752,-282.75,815.54,0.99940467,0.99878335
1.0008457,0.0019976445,22825,1.0008457,0.9999921,0.0019976445,0,36,2065.8987,1021.5743,-568.38,810.28,1.0000756,1.0006317
1.0012724,0.0019976445,22826,1.0012724,1.0004305,0.0019976445,0,36,2065.9006,1021.5743,-279.97,601.49,1.0008656,1.0003699
1.0030819,0.0019976445,22827,1.0030819,1.0022494,0.0019976445,0,36,2065.8975,1021.5707,-539.28,852.37,1.0015858,1.0041412
0.9998699,0.0019976445,22828,0.9998699,0.9990518,0.0019976445,0,36,2065.8997,1021.57214,-656.19,950.58,0.9999921,0.99966455
1.0027262,0.0019976445,22829,1.0027262,1.0019176,0.0019976445,0,36,2065.8953,1021.5711,-577.18,792.17,1.0015146,1.0031248
1.0013341,0.0019976445,22830,1.0013341,1.0005386,0.0019976445,0,36,2065.8982,1021.5736,-527.76,876.39,1.0009605,1.0015832
1.0037334,0.0019976445,22831,1.0037334,1.0029486,0.0019976445,0,36,2065.9,1021.5728,-762.24,765.36,1.0027725,1.0039463
1.0026195,0.0019976445,22832,1.0026195,1.001848,0.0019976445,0,36,2065.902,1021.5734,-724.72,836.77,1.0014697,1.002289
0.99972576,0.0019976445,22833,0.99972576,0.9989684,0.0019976445,0,36,2065.9004,1021.5706,-416.64,975.3,0.9988307,0.9997655
0.99982756,0.0019976445,22834,0.99982756,0.9990834,0.0019976445,0,36,2065.8982,1021.57056,-437.01,754.06,0.9998094,0.9999429
0.9970189,0.0019976445,22835,0.9970189,0.9962897,0.0019976445,0,36,2065.8984,1021.57684,354.65,888.64,0.998151,0.9950696
1.0004998,0.0019976445,22836,1.0004998,0.9997813,0.0019976445,0,36,2065.9016,1021.5735,-668.72,863.83,0.9999447,1.0003716
1.0032855,0.0019976445,22837,1.0032855,1.0025778,0.0019976445,0,36,2065.8987,1021.57227,-494.88,1094.97,1.0015155,1.003488
0.99830055,0.0019976445,22838,0.99830055,0.9976102,0.0019976445,0,36,2065.8984,1021.57086,-88.05,908.93,1.0000211,0.99741745
1.0002636,0.0019976445,22839,1.0002636,0.9995855,0.0019976445,0,36,2065.896,1021.5764,-587.11,895.21,0.9998779,1.0003251
0.998474,0.0019976445,22840,0.998474,0.9978109,0.0019976445,2048,36,2065.8994,1021.57336,-97.34,1020.43,0.99947226,0.9969602
1.0011374,0.0019976445,22841,1.0011374,1.0004867,0.0019976445,2048,36,2065.8987,1021.57135,-137.41,756.89,1.0011636,1.0005438
1.0011762,0.0019976445,22842,1.0011762,1.0005404,0.0019976445,2048,36,2065.896,1021.57074,-458.42,973.06,1.0008041,1.0007671
1.0001558,0.0019976445,22843,1.0001558,0.99953455,0.0019976445,2048,36,2065.899,1021.5768,-161.46,879.29,0.99948364,1.0001134
1.004086,0.0019976445,22844,1.004086,1.0034773,0.0019976445,2048,36,2065.8994,1021.5728,-482.62,946.39,1.0022819,1.005157
1.0015342,0.0019976445,22845,1.0015342,1.0009421,0.0019976445,2048,36,2065.9006,1021.5704,-667.1,645.9,1.0006528,1.0025373
0.9990362,0.0019976445,22846,0.9990362,0.9984614,0.0019976445,2048,36,2065.897,1021.5729,-211.27,870.63,0.99955827,0.99750066
1.0008706,0.0019976445,22847,1.0008706,1.0003101,0.0019976445,2048,36,2065.8943,1021.5741,-190.4,798.48,1.0009148,1.0000597
1.0001748,0.0019976445,22848,1.0001748,0.99963117,0.0019976445,2048,36,2065.8992,1021.5733,-527.3,894.41,0.9994143,0.99993676
1.0015072,0.0019976445,22849,1.0015072,1.000979,0.0019976445,2048,36,2065.8962,1021.57367,-477.86,965.07,1.0004103,1.0019484
1.0010085,0.0019976445,22850,1.0010085,1.0004972,0.0019976445,2048,36,2065.897,1021.57324,-468.65,632.64,1.0000008,1.0016835
1.004078,0.0019976445,22851,1.004078,1.0035822,0.0019976445,2048,36,2065.8967,1021.57465,-520.87,621.94,1.0024087,1.0041775
1.0009823,0.0019976445,22852,1.0009823,1.000506,0.0019976445,2048,36,2065.8945,1021.5737,-134.37,468.89,1.0011891,1.0004507
1.0000286,0.0019976445,22853,1.0000286,0.99957055,0.0019976445,2048,36,2065.896,1021.5766,-589.12,934.08,0.99988055,0.99976814
0.9984087,0.0019976445,22854,0.9984087,0.9979695,0.0019976445,2048,36,2065.8972,1021.57477,-125.09,829.03,0.99860173,0.99764085
0.997473,0.0019976445,22855,0.997473,0.997053,0.0019976445,2048,36,2065.8962,1021.57465,-95.26,544.28,0.99894124,0.99581194
0.99916804,0.0019976445,22856,0.99916804,0.99876666,0.0019976445,2048,36,2065.897,1021.57336,153.39,1002.68,0.99934673,0.9977785
1.0000687,0.0019976445,22857,1.0000687,0.9996865,0.0019976445,2048,36,2065.8962,1021.5723,-281.04,834.71,1.0001098,0.9997383
1.0015736,0.0019976445,22858,1.0015736,1.0012102,0.0019976445,2048,36,2065.894,1021.57294,-52.54,735.17,1.000384,1.00034
0.9970696,0.0019976445,22859,0.9970696,0.9967291,0.0019976445,2048,36,2065.8962,1021.5753,98.68,672.58,0.9980449,0.9963063
0.9969273,0.0019976445,22860,0.9969273,0.99660736,0.0019976445,2048,36,2065.8943,1021.57513,-167.47,588.78,0.9978652,0.9954027
1.002479,0.0019976445,22861,1.002479,1.0021789,0.0019976445,2048,36,2065.897,1021.57416,-408.0,683.25,1.0004481,1.0025928
0.9961809,0.0019976445,22862,0.9961809,0.9959047,0.0019976445,2048,36,2065.8958,1021.57477,232.49,739.33,0.99759793,0.9941532
1.0010871,0.0019976445,22863,1.0010871,1.0008322,0.0019976445,2048,36,2065.8938,1021.5742,-133.42,606.56,1.0006906,1.0003285
1.0024455,0.0019976445,22864,1.0024455,1.0022132,0.0019976445,2048,36,2065.8945,1021.5751,-472.07,415.83,1.0010713,1.0024774
1.0018091,0.0019976445,22865,1.0018091,1.0016007,0.0019976445,2048,36,2065.894,1021.5733,-364.55,715.57,1.000616,1.0019457
1.000838,0.0019976445,22866,1.000838,1.0006537,0.0019976445,2048,36,2065.8953,1021.57263,53.45,753.44,1.0001397,1.0004041
1.0007976,0.0019976445,22867,1.0007976,1.0006379,0.0019976445,2048,36,2065.8965,1021.57605,52.52,846.03,1.0005394,0.99992883
0.9990993,0.0019976445,22868,0.9990993,0.9989658,0.0019976445,2048,36,2065.8945,1021.5746,-112.91,683.44,0.9991361,0.99802476
0.99910384,0.0019976445,22869,0.99910384,0.99899566,0.0019976445,2048,36,2065.8945,1021.5765,-222.46,1047.17,0.99835616,0.9989983
0.99840814,0.0019976445,22870,0.99840814,0.99832726,0.0019976445,2048,36,2065.8953,1021.57715,-178.81,991.3,0.9987895,0.9971485
0.9982829,0.0019976445,22871,0.9982829,0.998229,0.0019976445,2048,36,2065.8936,1021.57623,-63.18,776.9,0.999187,0.99747264
1.0011809,0.0019976445,22872,1.0011809,1.0011548,0.0019976445,2048,36,2065.8948,1021.576,-237.21,870.7,1.0004594,1.0006282
0.9967564,0.0019976445,22873,0.9967564,0.9967588,0.0019976445,2048,36,2065.8955,1021.57605,-93.8,783.51,0.9980835,0.99612516
0.99960303,0.0019976445,22874,0.99960303,0.9996347,0.0019976445,2048,36,2065.8936,1021.57153,-367.42,849.89,0.99985594,0.9996197
0.9999382,0.0019976445,22875,0.9999382,1.0,0.0019976445,2048,36,2065.893,1021.57294,-16.45,901.84,1.0000738,0.9998182
0.9997735,0.0019976445,22876,0.9997735,0.9998656,0.0019976445,2048,36,2065.8972,1021.5753,-152.8,783.43,0.99917114,0.99912643
0.9979145,0.0019976445,22877,0.9979145,0.9980379,0.0019976445,2048,36,2065.8933,1021.5771,-216.84,923.62,0.9977907,0.997924
0.99921525,0.0019976445,22878,0.99921525,0.9993713,0.0019976445,2048,36,2065.892,1021.5733,44.83,800.24,0.99848247,0.9981054
1.0010549,0.0019976445,22879,1.0010549,1.0012437,0.0019976445,2048,36,2065.8945,1021.57513,-238.38,796.34,1.0004314,1.0012516
0.9995607,0.0019976445,22880,0.9995607,0.99978304,0.0019976445,2048,36,2065.8945,1021.57495,240.65,414.97,1.0001721,0.99909484
1.0014046,0.0019976445,22881,1.0014046,1.0016615,0.0019976445,2048,36,2065.8906,1021.5753,-366.18,800.21,1.0001116,1.0024792
1.0016271,0.0019976445,22882,1.0016271,1.0019193,0.0019976445,2048,36,2065.8906,1021.575,-468.62,627.81,1.0005904,1.0029988
0.99995476,0.0019976445,22883,0.99995476,1.0002829,0.0019976445,2048,36,2065.8936,1021.57367,-86.38,828.74,1.0000219,1.000275
