flux,flux_err,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
1447.3541,7.456897,0.0021515538,1170648,1009.8896122672213,1795.0057482014647,1304.6389,5.8135686,897.5282,2.4278579,1447.3541,7.456897,0,,,,,1009.8896122672213,0.0029263229,1795.0057482014647,0.0029303823,-0.14476363,-0.06055799
1458.7408,7.4695067,0.002151577,1170649,1009.8832968889136,1795.0162829312776,1314.1495,5.8233995,896.5204,2.427998,1458.7408,7.4695067,0,,,,,1009.8832968889136,0.0029098934,1795.0162829312776,0.0029120387,-0.14198206,-0.054782312
1453.9503,7.466351,0.0021516,1170650,1009.8877226265721,1795.0144554108865,1310.4337,5.820939,897.702,2.4283073,1453.9503,7.466351,0,,,,,1009.8877226265721,0.0029206965,1795.0144554108865,0.0029245182,-0.14399308,-0.05771567
1453.8756,7.4712334,0.0021516234,1170651,1009.8928228257956,1795.0170391583513,1309.382,5.824746,899.0707,2.4300659,1453.8756,7.4712334,0,,,,,1009.8928228257956,0.0029199529,1795.0170391583513,0.0029315744,-0.13845158,-0.048858672
1456.4808,7.463802,0.0021516464,1170652,1009.8838964283282,1795.0033986923156,1314.8932,5.818952,894.34784,2.425632,1456.4808,7.463802,0,,,,,1009.8838964283282,0.002909947,1795.0033986923156,0.0029041006,-0.14786519,-0.06885951
1446.0022,7.468648,0.0021516697,1170653,1009.8852190022743,1795.017201237132,1304.2899,5.82273,901.42365,2.4321208,1446.0022,7.468648,0,,,,,1009.8852190022743,0.0029347078,1795.017201237132,0.002929685,-0.13865876,-0.05349042
1443.3663,7.4584856,0.002151693,1170654,1009.8909657900787,1795.0151037052362,1302.3561,5.8148074,897.17554,2.4314997,1443.3663,7.4584856,0,,,,,1009.8909657900787,0.0029328796,1795.0151037052362,0.0029281732,-0.14145155,-0.05421945
1448.062,7.4621196,0.002151716,1170655,1009.8900124312074,1795.0075025380538,1306.6713,5.81764,897.7027,2.428081,1448.062,7.4621196,0,,,,,1009.8900124312074,0.0029229806,1795.0075025380538,0.002919948,-0.14300053,-0.062714055
1470.4154,7.4708323,0.0021517393,1170656,1009.8896648438127,1795.0160420128745,1322.8737,5.824433,890.98596,2.421657,1470.4154,7.4708323,0,,,,,1009.8896648438127,0.0028977885,1795.0160420128745,0.0028889694,-0.142957,-0.052296776
1450.5443,7.4638186,0.0021517624,1170657,1009.888276138427,1795.0134004493045,1308.2264,5.818965,899.20404,2.4302204,1450.5443,7.4638186,0,,,,,1009.888276138427,0.002918629,1795.0134004493045,0.0029179463,-0.1378872,-0.060195897
1439.4873,7.457892,0.0021517857,1170658,1009.8907427029574,1795.0162569575198,1299.2893,5.8143444,900.2842,2.430678,1439.4873,7.457892,0,,,,,1009.8907427029574,0.0029419714,1795.0162569575198,0.0029411567,-0.14476582,-0.056646574
1443.5931,7.4692035,0.0021518087,1170659,1009.8889523892751,1795.012784062605,1303.0547,5.823163,900.2628,2.4332426,1443.5931,7.4692035,0,,,,,1009.8889523892751,0.0029370883,1795.012784062605,0.0029325753,-0.14056332,-0.05763059
1449.4065,7.462533,0.002151832,1170660,1009.8914109162171,1795.0136420640724,1306.82,5.8179626,898.6191,2.4276564,1449.4065,7.462533,0,,,,,1009.8914109162171,0.0029204348,1795.0136420640724,0.0029222935,-0.14418457,-0.056095697
