flux,flux_err,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
1581.0867,3.2705865,0.0051288754,120153,1403.1017288110047,495.01923516450614,1393.737,2.6465497,914.5004,1.1077821,1581.0867,3.2705865,0,,,,,1403.1017288110047,0.0013160285,495.01923516450614,0.0013174312,0.024834346,-0.034816492
1573.5045,3.2699594,0.0051289476,120154,1403.1013540047804,495.0215760599103,1387.6837,2.6460423,916.2805,1.1105413,1573.5045,3.2699594,0,,,,,1403.1013540047804,0.0013203389,495.0215760599103,0.0013216895,0.024949009,-0.033743303
1581.5154,3.2717996,0.005129019,120155,1403.1006686514295,495.02039024840303,1394.2949,2.6475313,916.8947,1.1082236,1581.5154,3.2717996,0,,,,,1403.1006686514295,0.0013154297,495.02039024840303,0.0013174126,0.024724934,-0.03287112
1580.3057,3.2717285,0.005129231,120158,1403.10278694981,495.0179569415238,1393.8993,2.6474736,915.3841,1.1087694,1580.3057,3.2717285,0,,,,,1403.10278694981,0.0013149595,495.0179569415238,0.0013173891,0.02470526,-0.035027724
1582.243,3.276283,0.005129301,120159,1403.098725617466,495.0225180287438,1395.1852,2.651159,915.5255,1.109664,1582.243,3.276283,0,,,,,1403.098725617466,0.0013151728,495.0225180287438,0.0013191681,0.022937635,-0.032383714
1571.4822,3.2702942,0.005129371,120160,1403.1011945631785,495.0197468676873,1386.5916,2.646313,916.19464,1.1112851,1571.4822,3.2702942,0,,,,,1403.1011945631785,0.001320604,495.0197468676873,0.0013236788,0.02344762,-0.032461997
1578.4365,3.2719243,0.005129509,120162,1403.0984792512338,495.0216798992182,1392.5327,2.6476321,916.21515,1.1090834,1578.4365,3.2719243,0,,,,,1403.0984792512338,0.0013161976,495.0216798992182,0.0013192364,0.023476264,-0.03208965
1575.8612,3.270682,0.0051295776,120163,1403.0981413759791,495.0205058416385,1390.4623,2.646627,916.9609,1.1090771,1575.8612,3.270682,0,,,,,1403.0981413759791,0.0013177069,495.0205058416385,0.0013212906,0.022790262,-0.031189537
1585.2164,3.2732306,0.005129646,120164,1403.1002467105536,495.02109841485003,1398.0557,2.6486893,914.40924,1.1082591,1585.2164,3.2732306,0,,,,,1403.1002467105536,0.0013116442,495.02109841485003,0.0013134326,0.023058705,-0.031472832
1579.1084,3.275409,0.005129714,120165,1403.0989329207384,495.0209806454544,1393.1283,2.650452,916.69196,1.1113335,1579.1084,3.275409,0,,,,,1403.0989329207384,0.0013161469,495.0209806454544,0.0013201345,0.022677423,-0.03108596
1576.3411,3.273134,0.005129782,120166,1403.0974789553964,495.02126504012983,1390.9781,2.648611,917.60443,1.1089772,1576.3411,3.273134,0,,,,,1403.0974789553964,0.0013185772,495.02126504012983,0.0013204177,0.021592828,-0.031001985
1579.5055,3.271546,0.0051298495,120167,1403.098945856613,495.02154050557743,1393.6378,2.647326,915.8619,1.1088054,1579.5055,3.271546,0,,,,,1403.098945856613,0.0013152487,495.02154050557743,0.0013177793,0.022115443,-0.03033038
1574.5146,3.2714605,0.0051299166,120168,1403.0978154855286,495.0224289891191,1389.6659,2.6472569,917.309,1.1092852,1574.5146,3.2714605,0,,,,,1403.0978154855286,0.0013201133,495.0224289891191,0.0013211939,0.0224888,-0.029621178
1577.3093,3.2701604,0.005129983,120169,1403.0979490357897,495.0237014248709,1392.1418,2.646205,915.3311,1.1085147,1577.3093,3.2701604,0,,,,,1403.0979490357897,0.0013170787,495.0237014248709,0.0013184258,0.02219037,-0.03073924
1577.7255,3.2718217,0.00513005,120170,1403.0962326653516,495.0231559456638,1392.6544,2.6475492,915.51025,1.1088767,1577.7255,3.2718217,0,,,,,1403.0962326653516,0.0013163622,495.0231559456638,0.001318892,0.02250198,-0.032734614
1577.2705,3.2717893,0.005130116,120171,1403.0999324266832,495.02374704412927,1392.18,2.647523,917.7775,1.1093595,1577.2705,3.2717893,0,,,,,1403.0999324266832,0.0013163852,495.02374704412927,0.0013192933,0.021280365,-0.030567307
1582.9346,3.2777812,0.005130182,120172,1403.0971003836323,495.02121700942604,1396.8608,2.6523716,914.653,1.1109742,1582.9346,3.2777812,0,,,,,1403.0971003836323,0.00131288,495.02121700942604,0.0013177287,0.021584343,-0.031022828
