flux,flux_err,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
10514.14,13.6895,0.0046250876,91190,651.1862895046818,171.9096532241332,9876.808,12.6218,1741.3701,4.7615438,10514.14,13.6895,0,,,,,651.1862895046818,0.0011763374,171.9096532241332,0.0011106194,0.10391003,0.14256096
10522.516,13.693238,0.004625135,91191,651.1755532346813,171.9183548691991,9900.84,12.625248,1739.5889,4.740512,10522.516,13.693238,0,,,,,651.1755532346813,0.001176549,171.9183548691991,0.0011090223,0.090152055,0.15111715
10536.679,13.689733,0.0046251826,91192,651.1829530991697,171.92291899218984,9899.451,12.622015,1740.7434,4.7401133,10536.679,13.689733,0,,,,,651.1829530991697,0.0011753088,171.92291899218984,0.0011096806,0.09919499,0.15703355
10533.068,13.700056,0.004625277,91194,651.1781877042034,171.93583595289272,9886.293,12.631534,1751.9641,4.760537,10533.068,13.700056,0,,,,,651.1781877042034,0.0011780951,171.93583595289272,0.0011144521,0.09773823,0.16802311
10533.499,13.693444,0.004625324,91195,651.1771963417578,171.9043126750712,9909.995,12.625438,1740.7886,4.7347546,10533.499,13.693444,0,,,,,651.1771963417578,0.0011743208,171.9043126750712,0.0011102632,0.09274677,0.13473429
10530.872,13.694977,0.0046253717,91196,651.1749767642682,171.91614781653473,9903.721,12.626851,1744.3728,4.7408814,10530.872,13.694977,0,,,,,651.1749767642682,0.0011751238,171.91614781653473,0.0011090093,0.089223884,0.14968735
10526.418,13.69493,0.0046254187,91197,651.1732956557561,171.92031012714222,9900.781,12.626808,1748.677,4.751305,10526.418,13.69493,0,,,,,651.1732956557561,0.0011753456,171.92031012714222,0.0011098102,0.08831121,0.15194607
10517.406,13.700401,0.004625466,91198,651.1742608100038,171.92527404401676,9894.954,12.631852,1752.0511,4.7514477,10517.406,13.700401,0,,,,,651.1742608100038,0.0011774994,171.92527404401676,0.0011096837,0.089927696,0.16090666
10528.146,13.707055,0.004625513,91199,651.1719478837259,171.92292345014891,9905.667,12.637987,1748.3593,4.752404,10528.146,13.707055,0,,,,,651.1719478837259,0.0011765455,171.92292345014891,0.0011102776,0.0882472,0.1568063
10543.832,13.71983,0.0046255603,91200,651.1704979796618,171.92733982613746,9918.62,12.649766,1754.9663,4.753666,10543.832,13.71983,0,,,,,651.1704979796618,0.0011763239,171.92733982613746,0.0011104397,0.08616114,0.16085656
10530.218,13.709596,0.0046256077,91201,651.1737634645262,171.92342928160164,9902.72,12.640329,1750.132,4.7560883,10530.218,13.709596,0,,,,,651.1737634645262,0.001176237,171.92342928160164,0.0011118195,0.0890307,0.1577172
10539.371,13.702842,0.004625655,91202,651.1693293357368,171.9271846873433,9910.812,12.634103,1747.041,4.7410455,10539.371,13.702842,0,,,,,651.1693293357368,0.0011757775,171.9271846873433,0.0011090381,0.08761076,0.16200632
10547.571,13.701573,0.0046257023,91203,651.1718447847064,171.93356468209655,9911.074,12.632933,1745.096,4.7537403,10547.571,13.701573,0,,,,,651.1718447847064,0.001174376,171.93356468209655,0.0011098556,0.08821195,0.16952139
10508.541,13.695511,0.0046257493,91204,651.1723544912338,171.92555238368848,9884.285,12.627343,1750.9644,4.7518077,10508.541,13.695511,0,,,,,651.1723544912338,0.0011778349,171.92555238368848,0.0011122975,0.086937904,0.15802915
10526.89,13.701051,0.0046257963,91205,651.1741208106129,171.92503456160821,9898.042,12.632451,1752.1627,4.7497153,10526.89,13.701051,0,,,,,651.1741208106129,0.0011761445,171.92503456160821,0.0011117929,0.08867586,0.16031769
10544.022,13.703009,0.004625844,91206,651.169722321564,171.9239629067364,9917.483,12.634256,1748.0587,4.738535,10544.022,13.703009,0,,,,,651.169722321564,0.0011762645,171.9239629067364,0.0011081555,0.08496703,0.15776603
10538.606,13.697874,0.004625891,91207,651.1733854898181,171.92550819100197,9907.781,12.629522,1748.0742,4.7440977,10538.606,13.697874,0,,,,,651.1733854898181,0.001175406,171.92550819100197,0.0011089918,0.08725096,0.15979144
10536.54,13.702922,0.004625938,91208,651.1694745526204,171.92590633795794,9909.5,12.634176,1743.0294,4.7559347,10536.54,13.702922,0,,,,,651.1694745526204,0.0011762129,171.92590633795794,0.0011085233,0.08464485,0.15938427
10520.606,13.696168,0.004625985,91209,651.173281240968,171.92766607687273,9889.49,12.627949,1751.289,4.746804,10520.606,13.696168,0,,,,,651.173281240968,0.0011771363,171.92766607687273,0.0011110007,0.088848904,0.16247058
10531.4,13.69513,0.0046260324,91210,651.1742701450877,171.92768521096858,9901.443,12.626992,1749.6829,4.7445445,10531.4,13.69513,0,,,,,651.1742701450877,0.0011764144,171.92768521096858,0.001109179,0.088026375,0.16365092
10535.459,13.704011,0.0046260795,91211,651.1697476350606,171.92168619112982,9909.816,12.63518,1743.4054,4.7452006,10535.459,13.704011,0,,,,,651.1697476350606,0.0011759738,171.92168619112982,0.0011098625,0.085105605,0.15640756
10532.205,13.698182,0.0046261265,91212,651.1687014785028,171.94090204395428,9890.006,12.6298065,1745.5115,4.7430606,10532.205,13.698182,0,,,,,651.1687014785028,0.0011798093,171.94090204395428,0.0011117758,0.08297341,0.17594512
10533.471,13.699507,0.0046261735,91213,651.1753312399277,171.91255621802242,9904.332,12.631028,1748.3309,4.7447157,10533.471,13.699507,0,,,,,651.1753312399277,0.0011764963,171.91255621802242,0.0011106391,0.090209946,0.14375247
10540.666,13.6999655,0.004626221,91214,651.1702242956312,171.92795217793622,9908.492,12.631451,1747.6226,4.744016,10540.666,13.6999655,0,,,,,651.1702242956312,0.0011753628,171.92795217793622,0.0011089566,0.08404628,0.16326037
10552.479,13.696392,0.004626268,91215,651.1722862170241,171.92638390874293,9918.672,12.628156,1740.4008,4.7359095,10552.479,13.696392,0,,,,,651.1722862170241,0.0011746851,171.92638390874293,0.0011086322,0.08730151,0.16115361
10521.929,13.69436,0.004626315,91216,651.1715049935146,171.91869285444963,9893.614,12.626282,1749.7952,4.740672,10521.929,13.69436,0,,,,,651.1715049935146,0.0011763342,171.91869285444963,0.0011114513,0.087721184,0.15255368
10530.621,13.700364,0.004626362,91217,651.1721938851767,171.92436071203173,9902.015,12.631819,1748.7954,4.757213,10530.621,13.700364,0,,,,,651.1721938851767,0.0011757346,171.92436071203173,0.0011089491,0.08712347,0.15961054
10561.309,13.711829,0.004626409,91218,651.1707955330404,171.92509061763377,9928.082,12.642388,1745.8604,4.745592,10561.309,13.711829,0,,,,,651.1707955330404,0.0011735299,171.92509061763377,0.0011086173,0.08664573,0.16008398
10550.194,13.702611,0.004626456,91219,651.1733608789306,171.9257862216529,9918.69,12.633889,1748.1794,4.7427053,10550.194,13.702611,0,,,,,651.1733608789306,0.0011755517,171.9257862216529,0.0011078167,0.08684363,0.16103084
10538.024,13.704388,0.004626503,91220,651.1681765320989,171.92592196596374,9910.125,12.635527,1746.1953,4.7443447,10538.024,13.704388,0,,,,,651.1681765320989,0.0011772246,171.92592196596374,0.0011090752,0.08257056,0.16127515
10530.108,13.698121,0.0046265502,91221,651.1768848447374,171.9231488696761,9896.758,12.62975,1749.4438,4.7499347,10530.108,13.698121,0,,,,,651.1768848447374,0.0011776477,171.9231488696761,0.0011099693,0.09005734,0.15799712
10534.922,13.707388,0.0046265973,91222,651.170444837109,171.92333385264982,9907.23,12.638293,1747.3651,4.7505403,10534.922,13.707388,0,,,,,651.170444837109,0.0011770991,171.92333385264982,0.0011104427,0.083487354,0.1597979
10556.187,13.704781,0.0046266443,91223,651.1736712716486,171.9236120129256,9922.343,12.635889,1743.4833,4.7496753,10556.187,13.704781,0,,,,,651.1736712716486,0.0011737682,171.9236120129256,0.0011088391,0.088633746,0.15911238
10529.015,13.702594,0.0046266913,91224,651.1717754752335,171.92473772712412,9897.414,12.633874,1750.6941,4.7504845,10529.015,13.702594,0,,,,,651.1717754752335,0.0011772636,171.92473772712412,0.0011116567,0.08552846,0.15951195
10544.551,13.70067,0.0046267384,91225,651.1674192028163,171.9218065076158,9915.889,12.6321,1742.9071,4.7397656,10544.551,13.70067,0,,,,,651.1674192028163,0.0011757757,171.9218065076158,0.0011086512,0.081743464,0.15632513
