flux,flux_err,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
,,-0.003623193,935143,1811.9379012567192,118.72632445691295,1371.6798,21.415697,28589.041,10.72338,,,4096,,,,,1811.9379012567192,0.010437522,118.72632445691295,0.009636646,-0.029261127,0.12991208
,,-0.0036230877,935144,1811.9290847801467,118.72598784056407,1330.82,21.073004,27662.244,10.549842,,,4096,,,,,1811.9290847801467,0.010594303,118.72598784056407,0.009769135,-0.03632546,0.12680936
,,-0.0036229827,935145,1811.9436040899009,118.70781087802861,1366.1895,20.732418,26712.06,10.364242,,,4096,,,,,1811.9436040899009,0.010148493,118.70781087802861,0.009363946,-0.03020058,0.13035055
,,-0.0036228774,935146,1811.9518251131437,118.71921891624658,1385.8807,20.40201,25811.99,10.190902,,,4096,,,,,1811.9518251131437,0.009831368,118.71921891624658,0.009085746,-0.03722027,0.12037961
,,-0.0036227722,935147,1811.9477605413474,118.72364486078946,1374.1069,20.085917,24963.105,10.033307,,,4096,,,,,1811.9477605413474,0.009768161,118.72364486078946,0.009017182,-0.030156115,0.13010977
,,-0.003622667,935148,1811.9557056408853,118.70705860640281,1381.4851,19.770716,24161.398,9.866018,,,4096,,,,,1811.9557056408853,0.009557356,118.70705860640281,0.00883177,-0.03053381,0.12289717
,,-0.0036225617,935149,1811.9652517718955,118.72959714999634,1379.7052,19.443703,23326.053,9.696521,,,4096,,,,,1811.9652517718955,0.009404972,118.72959714999634,0.008695585,-0.030238684,0.13631794
,,-0.0036224565,935150,1811.9489798406441,118.72138114736778,1360.0995,19.136389,22559.736,9.538915,,,4096,,,,,1811.9489798406441,0.009396284,118.72138114736778,0.008683106,-0.035720646,0.12229376
,,-0.0036223512,935151,1811.9435440206262,118.7124297433496,1390.5251,18.842314,21814.31,9.383475,,,4096,,,,,1811.9435440206262,0.00905596,118.7124297433496,0.008361693,-0.03293034,0.12734234
,,-0.003622246,935152,1811.931280423164,118.71680659442488,1354.503,18.5429,21113.002,9.229081,,,4096,,,,,1811.931280423164,0.009160032,118.71680659442488,0.008446301,-0.031526603,0.1300562
,,-0.0036221407,935153,1811.951228271191,118.71535200187807,1361.4446,18.266169,20432.24,9.088852,,,4096,,,,,1811.951228271191,0.008961859,118.71535200187807,0.0082726665,-0.034232643,0.12898877
,,-0.0036220355,935154,1811.9487357713895,118.71980371777235,1374.5593,17.993902,19790.297,8.941954,,,4096,,,,,1811.9487357713895,0.0087413285,118.71980371777235,0.008076773,-0.029108461,0.13248743
,,-0.0036219303,935155,1811.9557102666195,118.72215268398175,1365.6528,17.739515,19195.25,8.81367,,,4096,,,,,1811.9557102666195,0.008670037,118.72215268398175,0.008012286,-0.03166804,0.12902988
,,-0.0036218248,935156,1811.9479427216088,118.71315206656634,1389.4608,17.487865,18592.652,8.6777115,,,4096,,,,,1811.9479427216088,0.008408037,118.71315206656634,0.0077623213,-0.030160962,0.12910216
,,-0.0036217195,935157,1811.936891957781,118.72253100369805,1370.7345,17.20612,17980.162,8.526903,,,4096,,,,,1811.936891957781,0.008392609,118.72253100369805,0.007739809,-0.036057875,0.12831298
,,-0.0036216143,935158,1811.9455074193006,118.72863394778553,1352.5842,16.906017,17320.008,8.376367,,,4096,,,,,1811.9455074193006,0.008344138,118.72863394778553,0.0077165435,-0.033402596,0.13137653
,,-0.0036215088,935159,1811.9407571278632,118.71799510446104,1348.7561,16.58176,16604.6,8.207174,,,4096,,,,,1811.9407571278632,0.008213673,118.71799510446104,0.0075779157,-0.026637757,0.13527104
,,-0.0036214036,935160,1811.946605104095,118.72426354819072,1330.9413,16.259783,15937.746,8.039987,,,4096,,,,,1811.946605104095,0.0081565445,118.72426354819072,0.0075355265,-0.027604222,0.13364296
,,-0.0036212984,935161,1811.943246934138,118.7241944553412,1353.5333,15.979209,15335.281,7.8929915,,,4096,,,,,1811.943246934138,0.007879754,118.7241944553412,0.0072856266,-0.03291572,0.12917826
,,-0.0036211929,935162,1811.9511412856023,118.70948944143973,1383.6719,15.728163,14798.297,7.7552357,,,4096,,,,,1811.9511412856023,0.007587889,118.70948944143973,0.007012074,-0.031072147,0.13370845
,,-0.0036210876,935163,1811.9471221046972,118.72964491123766,1367.1483,15.5007105,14332.032,7.638162,,,4096,,,,,1811.9471221046972,0.007570357,118.72964491123766,0.0069974703,-0.03668696,0.12687166
,,-0.0036209822,935164,1811.9459606979467,118.72832033780473,1372.4329,15.274971,13879.717,7.5161514,,,4096,,,,,1811.9459606979467,0.0074266433,118.72832033780473,0.0068698013,-0.03196553,0.13092582
,,-0.0036208767,935165,1811.9422380936003,118.73601981753102,1349.8396,15.056803,13463.368,7.410336,,,4096,,,,,1811.9422380936003,0.0074439505,118.73601981753102,0.0068857404,-0.03283761,0.13911758
,,-0.0036207715,935166,1811.9514385609577,118.72314380032704,1376.701,14.859073,13061.191,7.299114,,,4096,,,,,1811.9514385609577,0.007199668,118.72314380032704,0.006657026,-0.024085343,0.1359747
,,-0.003620666,935167,1811.945550516931,118.72319819997142,1408.8645,14.667117,12666.616,7.189169,,,4096,,,,,1811.945550516931,0.0069520534,118.72319819997142,0.006425979,-0.035119925,0.13067305
,,-0.0036205605,935168,1811.9544732494571,118.71323088387011,1361.4478,14.478718,12339.234,7.100974,,,4096,,,,,1811.9544732494571,0.0070905495,118.71323088387011,0.006560555,-0.03235492,0.1312989
,,-0.003620455,935169,1811.9453298373694,118.71902184607646,1374.6572,14.296627,11995.251,7.001191,,,4096,,,,,1811.9453298373694,0.006942946,118.71902184607646,0.006418109,-0.031237667,0.13273488
,,-0.0036203496,935170,1811.934337037418,118.72479425557951,1367.7078,14.123493,11675.905,6.911831,,,4096,,,,,1811.934337037418,0.0068961284,118.72479425557951,0.0063701724,-0.034198694,0.13189827
,,-0.0036202443,935171,1811.9471024402906,118.72377730521593,1383.4854,13.956129,11358.427,6.8213525,,,4096,,,,,1811.9471024402906,0.0067289406,118.72377730521593,0.006222705,-0.031171126,0.13257681
,,-0.0036201389,935172,1811.9614919831856,118.73090193329723,1379.4036,13.786216,11051.656,6.7325296,,,4096,,,,,1811.9614919831856,0.006659471,118.73090193329723,0.006168508,-0.027027383,0.13780461
,,-0.0036200334,935173,1811.9516014815272,118.7235654075268,1364.8502,13.6186075,10763.635,6.645851,,,4096,,,,,1811.9516014815272,0.0066551375,118.7235654075268,0.006148564,-0.034582358,0.13335514
