flux,flux_err,cadenceno,sap_flux,kspsap_flux,kspsap_flux_err,quality,orbitid,sap_x,sap_y,sap_bkg,sap_bkg_err,kspsap_flux_sml,kspsap_flux_lag
0.99984396,0.00029758544,11559,0.99984396,0.99987966,0.00029758544,4096,19,850.25775,1786.5942,-660.62,1616.06,0.9999403,1.0000018
1.0003139,0.00029758544,11560,1.0003139,1.0005685,0.00029758544,4096,19,850.2573,1786.595,-1192.82,1613.67,1.0004542,1.0007733
0.99958855,0.00029758544,11561,0.99958855,1.0000492,0.00029758544,4096,19,850.2577,1786.5961,-995.7,1617.62,1.0000368,1.0000975
0.9989126,0.00029758544,11562,0.9989126,0.9995679,0.00029758544,4096,19,850.258,1786.5956,-364.88,1054.91,0.99966013,0.9994292
0.9991077,0.00029758544,11563,0.9991077,0.9999464,0.00029758544,4096,19,850.25824,1786.597,-383.09,1070.1,1.0000439,0.9997594
0.9984982,0.00029758544,11565,0.9984982,0.99966717,0.00029758544,4096,19,850.2588,1786.5974,-448.58,1470.62,0.9996013,0.99958724
0.9986201,0.00029758544,11566,0.9986201,0.99993765,0.00029758544,4096,19,850.2587,1786.5977,-534.19,1129.46,0.9999675,0.999834
0.9987475,0.00029758544,11567,0.9987475,1.0002021,0.00029758544,0,19,850.25793,1786.5985,-949.66,1237.07,1.0001134,1.0002021
0.9982349,0.00029758544,11568,0.9982349,0.9998147,0.00029758544,0,19,850.2587,1786.5983,-651.08,1185.15,0.99981993,0.99976814
0.99785393,0.00029758544,11569,0.99785393,0.9995486,0.00029758544,0,19,850.2584,1786.5985,-602.84,1493.36,0.9995574,0.99959606
0.9984422,0.00029758544,11570,0.9984422,1.0002425,0.00029758544,0,19,850.2587,1786.5992,-648.75,1310.28,1.0002644,1.0002276
0.9977404,0.00029758544,11571,0.9977404,0.9996329,0.00029758544,0,19,850.25946,1786.5985,-390.02,1568.01,0.99969435,0.99962413
0.99832845,0.00029758544,11572,0.99832845,1.0003058,0.00029758544,0,19,850.2588,1786.599,-793.02,1488.9,1.000318,1.0003752
0.9977036,0.00029758544,11573,0.9977036,0.99975234,0.00029758544,0,19,850.25903,1786.5992,-557.35,1233.25,0.9997646,0.9998006
0.99868834,0.00029758544,11574,0.99868834,1.0008023,0.00029758544,0,19,850.2594,1786.6,-829.31,1070.4,1.0007794,1.0009174
0.9978583,0.00029758544,11575,0.9978583,1.0000229,0.00029758544,0,19,850.2593,1786.6001,-404.02,1437.91,0.99993235,1.0001721
0.9978892,0.00029758544,11576,0.9978892,1.0000967,0.00029758544,0,19,850.2596,1786.5991,-406.96,1119.5,1.0001888,1.0002038
0.9976891,0.00029758544,11577,0.9976891,0.99992883,0.00029758544,0,19,850.25916,1786.6006,-207.76,1038.23,1.0000052,0.9998753
0.9981718,0.00029758544,11578,0.9981718,1.0004357,0.00029758544,0,19,850.25995,1786.5984,-1034.07,1408.77,1.0003171,1.0007557
0.99795747,0.00029758544,11579,0.99795747,1.0002346,0.00029758544,0,19,850.2601,1786.5985,-583.65,1554.93,1.0002389,1.0003866
0.9974419,0.00029758544,11580,0.9974419,0.9997225,0.00029758544,0,19,850.26013,1786.6,-164.57,1224.27,0.99984276,0.99973214
0.99766433,0.00029758544,11581,0.99766433,0.9999412,0.00029758544,0,19,850.26025,1786.599,-355.05,842.39,1.000007,1.0000114
0.9972649,0.00029758544,11582,0.9972649,0.9995267,0.00029758544,0,19,850.25977,1786.5997,-639.44,1438.51,0.9996013,0.99955475
0.9978242,0.00029758544,11583,0.9978242,1.0000641,0.00029758544,0,19,850.25977,1786.6001,-553.67,1017.43,1.0001037,1.0000668
0.99786675,0.00029758544,11584,0.99786675,1.0000756,0.00029758544,0,19,850.25995,1786.5999,-503.74,1476.12,1.0001054,1.0001327
0.9974468,0.00029758544,11585,0.9974468,0.9996145,0.00029758544,0,19,850.2597,1786.601,-340.88,1302.37,0.9996487,0.99960655
0.99745685,0.00029758544,11586,0.99745685,0.9995767,0.00029758544,0,19,850.26086,1786.5995,-221.76,1712.49,0.99962676,0.9996022
0.9980713,0.00029758544,11587,0.9980713,1.0001371,0.00029758544,0,19,850.26013,1786.5996,-663.0,1326.02,1.0000826,1.0002248
0.9980219,0.00029758544,11588,0.9980219,1.0000263,0.00029758544,0,19,850.26056,1786.6005,-468.01,1675.33,1.0000817,0.9999306
0.9980521,0.00029758544,11589,0.9980521,0.99998856,0.00029758544,0,19,850.26086,1786.5992,-579.03,943.97,1.0000193,0.99998945
0.9979586,0.00029758544,11590,0.9979586,0.9998217,0.00029758544,0,19,850.261,1786.5996,-546.81,1419.17,0.9997435,0.99982876
0.9982169,0.00029758544,11591,0.9982169,1.0000026,0.00029758544,0,19,850.2611,1786.5997,-492.77,839.69,0.9999482,1.0000263
0.99826854,0.00029758544,11592,0.99826854,0.99997187,0.00029758544,0,19,850.2613,1786.5996,-195.4,1136.64,1.0000817,0.9998568
0.99852943,0.00029758544,11593,0.99852943,1.0001467,0.00029758544,0,19,850.2612,1786.6006,-313.8,1191.04,1.0001608,0.99997276
0.9984305,0.00029758544,11594,0.9984305,0.9999587,0.00029758544,0,19,850.26105,1786.6003,-451.66,977.72,0.99992096,0.9998656
0.9989322,0.00029758544,11595,0.9989322,1.0003699,0.00029758544,0,19,850.26135,1786.6011,-478.76,1274.14,1.0002767,1.00026
0.99834347,0.00029758544,11596,0.99834347,0.9996874,0.00029758544,0,19,850.26215,1786.6,-353.27,1000.3,0.9996926,0.9995574
0.9988369,0.00029758544,11597,0.9988369,1.0000869,0.00029758544,0,19,850.2621,1786.5996,-233.23,610.93,1.00013,0.9999614
0.9991564,0.00029758544,11598,0.9991564,1.0003119,0.00029758544,0,19,850.26276,1786.599,-400.9,1432.3,1.0002416,1.0002943
0.998905,0.00029758544,11599,0.998905,0.9999657,0.00029758544,0,19,850.26227,1786.6001,-853.13,1090.69,0.9997409,1.000101
0.99921334,0.00029758544,11600,0.99921334,1.0001801,0.00029758544,0,19,850.2626,1786.6008,-274.88,1204.62,1.0001072,1.0001124
0.99935234,0.00029758544,11601,0.99935234,1.0002258,0.00029758544,0,19,850.2625,1786.6003,-424.11,812.56,1.0002205,1.0002021
0.9992863,0.00029758544,11602,0.9992863,1.0000685,0.00029758544,0,19,850.26263,1786.6007,-484.6,842.45,0.9999824,1.0001168
0.9987886,0.00029758544,11603,0.9987886,0.9994819,0.00029758544,0,19,850.2624,1786.6,-453.35,1182.65,0.99947137,0.99950826
0.9992562,0.00029758544,11604,0.9992562,0.99986386,0.00029758544,0,19,850.26245,1786.601,-476.79,991.01,0.99998945,0.9996399
0.99918574,0.00029758544,11605,0.99918574,0.99971193,0.00029758544,0,19,850.2634,1786.5999,-315.29,1232.31,0.9996891,0.99979275
0.9993607,0.00029758544,11606,0.9993607,0.99980855,0.00029758544,0,19,850.2632,1786.6017,-197.53,689.39,0.99979097,0.9998586
0.9994648,0.00029758544,11607,0.9994648,0.99984014,0.00029758544,0,19,850.2636,1786.5996,-138.41,1183.46,0.9998024,0.9999262
0.9997187,0.00029758544,11608,0.9997187,1.0000272,0.00029758544,0,19,850.26373,1786.6003,-612.73,1160.15,1.000072,1.0002109
0.99976146,0.00029758544,11609,0.99976146,1.0000079,0.00029758544,0,19,850.2634,1786.6007,-181.04,747.46,1.0000756,1.0001186
