flux,flux_err,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
2039.9484,8.789582,0.0025262483,1346558,1886.1586718118722,1321.3804452658512,2429.6838,6.818681,781.86395,2.3216178,2039.9484,8.789582,0,,,,,1886.1586718118722,0.001699456,1321.3804452658512,0.0019348396,-0.03776926,-0.07886824
2025.9319,8.786432,0.0025262753,1346559,1886.154728669795,1321.3772300957103,2417.2598,6.8162374,783.8683,2.3256397,2025.9319,8.786432,0,,,,,1886.154728669795,0.0017062752,1321.3772300957103,0.0019436146,-0.042647842,-0.08891778
2031.2366,8.793356,0.0025263024,1346560,1886.1575897557857,1321.377119184358,2423.0903,6.8216085,786.0074,2.3253605,2031.2366,8.793356,0,,,,,1886.1575897557857,0.0017040682,1321.377119184358,0.0019364218,-0.04084369,-0.08670654
2034.2478,8.786578,0.0025263294,1346561,1886.1563429727485,1321.377698345118,2424.7908,6.8163505,780.68555,2.3219545,2034.2478,8.786578,0,,,,,1886.1563429727485,0.001705065,1321.377698345118,0.00193498,-0.040446162,-0.08296332
2051.5093,8.801121,0.0025263566,1346562,1886.1574498322173,1321.373996707764,2438.016,6.8276324,779.9155,2.3226686,2051.5093,8.801121,0,,,,,1886.1574498322173,0.0016941006,1321.373996707764,0.0019298351,-0.040683363,-0.087146334
2031.8795,8.786891,0.0025263836,1346563,1886.154167582109,1321.378858812675,2423.6726,6.816593,780.76746,2.3211365,2031.8795,8.786891,0,,,,,1886.154167582109,0.0016999551,1321.378858812675,0.001939927,-0.04138002,-0.082861766
2032.0006,8.789978,0.0025264106,1346564,1886.157771802232,1321.3757088758484,2422.829,6.8189883,783.7372,2.3209488,2032.0006,8.789978,0,,,,,1886.157771802232,0.001705224,1321.3757088758484,0.0019399215,-0.039479796,-0.08801274
2040.7861,8.795926,0.0025264376,1346565,1886.1564467073142,1321.3795415554616,2430.4722,6.8236027,780.7657,2.3216577,2040.7861,8.795926,0,,,,,1886.1564467073142,0.0017004241,1321.3795415554616,0.0019332957,-0.04034736,-0.083873205
2028.7129,8.791785,0.0025264646,1346566,1886.1558784967153,1321.3762781282878,2420.7417,6.82039,782.2888,2.3236022,2028.7129,8.791785,0,,,,,1886.1558784967153,0.0017038849,1321.3762781282878,0.0019456784,-0.03845144,-0.08205463
2041.8395,8.787722,0.0025264916,1346567,1886.1565215981539,1321.3743647033807,2429.6245,6.817238,778.2584,2.318654,2041.8395,8.787722,0,,,,,1886.1565215981539,0.001696966,1321.3743647033807,0.0019342337,-0.040174194,-0.088323794
2046.5696,8.798482,0.0025265187,1346568,1886.1564130129245,1321.3731862369,2434.4824,6.8255854,779.80414,2.3196602,2046.5696,8.798482,0,,,,,1886.1564130129245,0.0016958262,1321.3731862369,0.0019342488,-0.04061386,-0.091865376
2045.155,8.801789,0.0025265457,1346569,1886.1589119829823,1321.3874557985919,2435.0596,6.8281507,784.4648,2.3258576,2045.155,8.801789,0,,,,,1886.1589119829823,0.0017038946,1321.3874557985919,0.0019281516,-0.03709003,-0.075160794
2036.1022,8.796056,0.0025265727,1346570,1886.1562393429456,1321.3667736257132,2424.2239,6.8237033,782.61346,2.322483,2036.1022,8.796056,0,,,,,1886.1562393429456,0.0017028203,1321.3667736257132,0.0019407071,-0.042054143,-0.099879414
2047.973,8.801802,0.0025266,1346571,1886.1612699351997,1321.3896131836188,2437.3708,6.8281612,781.65326,2.3216658,2047.973,8.801802,0,,,,,1886.1612699351997,0.0016973844,1321.3896131836188,0.0019292656,-0.034370907,-0.07193542
2031.6317,8.78653,0.002526627,1346572,1886.1528505723618,1321.3773590390606,2421.6475,6.816313,781.3337,2.3214078,2031.6317,8.78653,0,,,,,1886.1528505723618,0.0017036297,1321.3773590390606,0.0019422864,-0.039402347,-0.08481724
2030.8119,8.80054,0.002526654,1346573,1886.1578462914333,1321.387226044903,2422.7073,6.827182,786.14825,2.3291237,2030.8119,8.80054,0,,,,,1886.1578462914333,0.0017079826,1321.387226044903,0.0019426771,-0.03610712,-0.07587494
2025.6135,8.7854,0.002526681,1346574,1886.1571088346657,1321.378306775094,2416.6934,6.815437,782.9623,2.3221078,2025.6135,8.7854,0,,,,,1886.1571088346657,0.0017088973,1321.378306775094,0.0019404902,-0.037801847,-0.08346658
2052.5837,8.801087,0.002526708,1346575,1886.1560498576096,1321.3744259378777,2437.7922,6.8276067,777.1752,2.3189788,2052.5837,8.801087,0,,,,,1886.1560498576096,0.0016967977,1321.3744259378777,0.0019347707,-0.040315546,-0.087348975
2037.6589,8.7937765,0.002526735,1346576,1886.1568108418217,1321.3708313610102,2425.7788,6.8219357,782.00635,2.3204741,2037.6589,8.7937765,0,,,,,1886.1568108418217,0.0017014265,1321.3708313610102,0.0019386002,-0.042502914,-0.08957378
2043.6885,8.796128,0.002526762,1346577,1886.1628105036093,1321.3838964454617,2431.3845,6.8237596,781.1033,2.3193843,2043.6885,8.796128,0,,,,,1886.1628105036093,0.0017004629,1321.3838964454617,0.0019353398,-0.036278244,-0.07959043
2027.6271,8.782257,0.002526789,1346578,1886.1596503463977,1321.3746718455386,2417.9038,6.812999,783.2041,2.3202655,2027.6271,8.782257,0,,,,,1886.1596503463977,0.0017072079,1321.3746718455386,0.0019387141,-0.03905883,-0.08933977
2034.157,8.788552,0.002526816,1346579,1886.1611471144429,1321.3799298729227,2424.3577,6.8178825,781.576,2.3229597,2034.157,8.788552,0,,,,,1886.1611471144429,0.0017076617,1321.3799298729227,0.001937993,-0.037212823,-0.0806206
2040.7983,8.793317,0.002526843,1346580,1886.161483136773,1321.3805376771213,2430.5454,6.8215785,781.4861,2.3194282,2040.7983,8.793317,0,,,,,1886.161483136773,0.0017006992,1321.3805376771213,0.001934248,-0.035891958,-0.07948296
2045.0166,8.793346,0.00252687,1346581,1886.1531544417555,1321.372625415946,2431.2854,6.821601,782.19147,2.3213968,2045.0166,8.793346,0,,,,,1886.1531544417555,0.0016989204,1321.372625415946,0.0019374889,-0.041102406,-0.09229727
2035.5634,8.7967615,0.002526897,1346582,1886.1602426814784,1321.3836940611184,2425.7424,6.8242507,782.26917,2.322904,2035.5634,8.7967615,0,,,,,1886.1602426814784,0.0017006515,1321.3836940611184,0.001939414,-0.035485074,-0.07829899
2026.9911,8.78906,0.002526924,1346583,1886.1573793416521,1321.3800045318872,2418.4526,6.8182764,785.3594,2.323116,2026.9911,8.78906,0,,,,,1886.1573793416521,0.001707076,1321.3800045318872,0.0019418271,-0.03915983,-0.083792344
2024.7621,8.778061,0.002526951,1346584,1886.1595391069466,1321.380749200451,2417.4226,6.8097434,781.3654,2.3209531,2024.7621,8.778061,0,,,,,1886.1595391069466,0.0017093718,1321.380749200451,0.0019393984,-0.035839733,-0.078252785
2036.6173,8.791543,0.002526978,1346585,1886.160481233056,1321.3820886896951,2426.1086,6.8202024,782.29285,2.3206608,2036.6173,8.791543,0,,,,,1886.160481233056,0.0017049955,1321.3820886896951,0.0019343051,-0.035996217,-0.082296826
2040.6307,8.788889,0.002527005,1346586,1886.1557036639856,1321.3751818611136,2428.1821,6.8181434,781.4013,2.319514,2040.6307,8.788889,0,,,,,1886.1557036639856,0.0017009815,1321.3751818611136,0.0019346608,-0.039142486,-0.08824762
2034.5248,8.784795,0.002527032,1346587,1886.1594702766795,1321.3856548839371,2425.4678,6.8149676,779.0485,2.3186033,2034.5248,8.784795,0,,,,,1886.1594702766795,0.0017036028,1321.3856548839371,0.0019364966,-0.03874442,-0.07592457
2040.238,8.793558,0.002527059,1346588,1886.158324774192,1321.3801190562972,2428.7449,6.8217654,783.1755,2.3212285,2040.238,8.793558,0,,,,,1886.158324774192,0.0017016485,1321.3801190562972,0.0019334685,-0.037667755,-0.083074644
2036.035,8.803404,0.002527086,1346589,1886.1573661055386,1321.3748738692523,2426.2273,6.829404,784.0482,2.3223417,2036.035,8.803404,0,,,,,1886.1573661055386,0.0017040148,1321.3748738692523,0.0019431913,-0.036851805,-0.08425454
2054.8447,8.801063,0.002527113,1346590,1886.1559895030534,1321.380497453503,2441.6904,6.8275876,777.3276,2.3218458,2054.8447,8.801063,0,,,,,1886.1559895030534,0.0016927927,1321.380497453503,0.0019291518,-0.038768396,-0.0797169
2028.1002,8.788983,0.00252714,1346591,1886.1615153931375,1321.3758160763903,2418.3237,6.8182163,786.40155,2.3277097,2028.1002,8.788983,0,,,,,1886.1615153931375,0.0017058545,1321.3758160763903,0.0019410469,-0.03699945,-0.08487027
2039.239,8.782777,0.002527167,1346592,1886.1584724447187,1321.3772111398046,2428.1733,6.8134017,777.39185,2.31672,2039.239,8.782777,0,,,,,1886.1584724447187,0.0016987341,1321.3772111398046,0.0019357137,-0.03720883,-0.0806074
2024.8634,8.786537,0.002527194,1346593,1886.1595523707508,1321.3799503807054,2417.2986,6.816319,784.7774,2.3222473,2024.8634,8.786537,0,,,,,1886.1595523707508,0.001711275,1321.3799503807054,0.0019460744,-0.03615804,-0.083325155
2021.765,8.783465,0.002527221,1346594,1886.1590832717175,1321.379964902656,2415.5972,6.813936,778.4354,2.3230019,2021.765,8.783465,0,,,,,1886.1590832717175,0.0017089788,1321.379964902656,0.0019459731,-0.036617924,-0.08205853
2053.934,8.804483,0.0025272479,1346595,1886.1573116405593,1321.3795008872214,2439.816,6.830241,780.62665,2.3225842,2053.934,8.804483,0,,,,,1886.1573116405593,0.0016942349,1321.3795008872214,0.0019266726,-0.037338693,-0.082066394
2041.9432,8.791998,0.002527275,1346596,1886.159540292143,1321.3765001897398,2429.6736,6.820555,781.2732,2.3203337,2041.9432,8.791998,0,,,,,1886.159540292143,0.0017001247,1321.3765001897398,0.0019310317,-0.037598,-0.08232192
2040.543,8.7918005,0.002527302,1346597,1886.1626521664066,1321.3800354581006,2428.9824,6.8204026,780.8778,2.3204348,2040.543,8.7918005,0,,,,,1886.1626521664066,0.0017047398,1321.3800354581006,0.0019338654,-0.03425218,-0.08350145
2029.9517,8.780991,0.002527329,1346598,1886.1557975974852,1321.379421747141,2420.3477,6.812016,780.31635,2.3183048,2029.9517,8.780991,0,,,,,1886.1557975974852,0.0017044008,1321.379421747141,0.0019407558,-0.042670395,-0.08135909
2048.8003,8.800265,0.002527356,1346599,1886.1657150456783,1321.3794485446895,2435.3484,6.826969,780.48224,2.3195698,2048.8003,8.800265,0,,,,,1886.1657150456783,0.0017028004,1321.3794485446895,0.0019324962,-0.033836745,-0.08168804
2034.7969,8.788846,0.002527383,1346600,1886.1581371451741,1321.3813629726442,2424.1357,6.81811,777.30225,2.3213172,2034.7969,8.788846,0,,,,,1886.1581371451741,0.00170517,1321.3813629726442,0.0019386628,-0.034916103,-0.081974454
2042.4099,8.791333,0.00252741,1346601,1886.1594009241358,1321.3817226721635,2430.5764,6.8200397,780.3714,2.3205867,2042.4099,8.791333,0,,,,,1886.1594009241358,0.0017020442,1321.3817226721635,0.0019308506,-0.03667524,-0.08194996
2042.084,8.786401,0.002527437,1346602,1886.158845285287,1321.3808563272717,2429.9739,6.8162127,777.81244,2.3176296,2042.084,8.786401,0,,,,,1886.158845285287,0.0017006766,1321.3808563272717,0.0019345836,-0.036309134,-0.08171662
2045.0881,8.799275,0.0025274637,1346603,1886.1564814284618,1321.3803448812907,2432.8057,6.826201,783.1626,2.3208468,2045.0881,8.799275,0,,,,,1886.1564814284618,0.0016986859,1321.3803448812907,0.0019318003,-0.038578693,-0.08149948
2045.3539,8.787224,0.0025274907,1346604,1886.1602867768322,1321.3805421921663,2432.6477,6.8168516,777.04675,2.3182988,2045.3539,8.787224,0,,,,,1886.1602867768322,0.0016994079,1321.3805421921663,0.0019303826,-0.035141386,-0.08223521
2030.7161,8.78289,0.0025275177,1346605,1886.1614577344021,1321.381423911139,2421.6145,6.81349,779.42035,2.321832,2030.7161,8.78289,0,,,,,1886.1614577344021,0.0017041037,1321.381423911139,0.0019401287,-0.03601888,-0.081522696
2049.1045,8.800937,0.0025275447,1346606,1886.1545921170114,1321.3801034655903,2435.8315,6.8274894,780.64124,2.3188705,2049.1045,8.800937,0,,,,,1886.1545921170114,0.0016978835,1321.3801034655903,0.0019299925,-0.03882,-0.08298886
2043.859,8.79498,0.0025275717,1346607,1886.1591798050515,1321.3795164663873,2432.4998,6.822869,778.2205,2.318171,2043.859,8.79498,0,,,,,1886.1591798050515,0.0016973568,1321.3795164663873,0.0019326803,-0.037452295,-0.081283174
2041.3594,8.79006,0.0025275985,1346608,1886.1600190090603,1321.3814229919942,2430.2297,6.819052,781.8596,2.322996,2041.3594,8.79006,0,,,,,1886.1600190090603,0.0017053839,1321.3814229919942,0.0019325292,-0.03468585,-0.07836384
2051.9187,8.806773,0.0025276255,1346609,1886.1561906253664,1321.3756894322005,2438.6616,6.8320174,780.862,2.3217695,2051.9187,8.806773,0,,,,,1886.1561906253664,0.0016975799,1321.3756894322005,0.0019327042,-0.037083127,-0.08283788
2052.4116,8.800561,0.0025276525,1346610,1886.1609582718586,1321.3807984248363,2438.6646,6.8271976,779.23413,2.319,2052.4116,8.800561,0,,,,,1886.1609582718586,0.0016991659,1321.3807984248363,0.001927535,-0.033355463,-0.082793154
2028.6356,8.7823105,0.0025276795,1346611,1886.1584326664458,1321.380204368168,2420.1606,6.81304,780.7802,2.3246214,2028.6356,8.7823105,0,,,,,1886.1584326664458,0.0017062994,1321.380204368168,0.0019406155,-0.036182944,-0.0816363
2043.0437,8.786206,0.0025277063,1346612,1886.15831733302,1321.3756498820992,2431.1243,6.8160625,776.6557,2.3160603,2043.0437,8.786206,0,,,,,1886.15831733302,0.0016991347,1321.3756498820992,0.0019326082,-0.037287593,-0.084890395
2029.834,8.790454,0.0025277333,1346613,1886.1557315967916,1321.3836031494357,2419.9695,6.819357,775.3596,2.3162246,2029.834,8.790454,0,,,,,1886.1557315967916,0.0017039037,1321.3836031494357,0.0019442062,-0.039150447,-0.08317442
2029.9188,8.780258,0.0025277603,1346614,1886.1585064379226,1321.3774930286343,2419.6125,6.811448,778.7096,2.3187191,2029.9188,8.780258,0,,,,,1886.1585064379226,0.0017030945,1321.3774930286343,0.0019409844,-0.03708843,-0.08266104
2044.0558,8.787532,0.0025277874,1346615,1886.1581048796202,1321.3770402456062,2428.9321,6.8170905,777.5542,2.3182774,2044.0558,8.787532,0,,,,,1886.1581048796202,0.0016976015,1321.3770402456062,0.0019336895,-0.03837873,-0.08777242
2033.7222,8.78775,0.0025278141,1346616,1886.1599500704883,1321.38648458485,2424.7285,6.81726,779.6186,2.318358,2033.7222,8.78775,0,,,,,1886.1599500704883,0.0017045828,1321.38648458485,0.0019397374,-0.03477574,-0.07542189
2033.1722,8.785367,0.0025278411,1346617,1886.1590865298201,1321.3818150249767,2422.368,6.8154106,775.886,2.318608,2033.1722,8.785367,0,,,,,1886.1590865298201,0.0017072071,1321.3818150249767,0.0019355976,-0.03772965,-0.084124796
2047.6188,8.790903,0.0025278681,1346618,1886.1597246879955,1321.3822685581815,2434.3289,6.819706,777.4545,2.3165565,2047.6188,8.790903,0,,,,,1886.1597246879955,0.0016992152,1321.3822685581815,0.0019329174,-0.036837503,-0.080454566
2038.1842,8.788815,0.002527895,1346619,1886.1593035423552,1321.3794686294068,2427.014,6.8180857,781.0165,2.3202314,2038.1842,8.788815,0,,,,,1886.1593035423552,0.0017042747,1321.3794686294068,0.0019365059,-0.036188297,-0.08015992
2029.7814,8.780995,0.002527922,1346620,1886.1573625979245,1321.3823600555475,2420.1123,6.81202,781.02155,2.3202329,2029.7814,8.780995,0,,,,,1886.1573625979245,0.0017077335,1321.3823600555475,0.0019399934,-0.036628857,-0.079161994
2028.0735,8.787736,0.002527949,1346621,1886.16326973521,1321.381434355147,2418.58,6.8172493,780.49207,2.3209639,2028.0735,8.787736,0,,,,,1886.16326973521,0.0017080248,1321.381434355147,0.0019448348,-0.03548762,-0.08173229
2023.3324,8.779235,0.0025279757,1346622,1886.1553613580995,1321.3755220455614,2415.1218,6.8106537,780.57495,2.3222346,2023.3324,8.779235,0,,,,,1886.1553613580995,0.0017048704,1321.3755220455614,0.001943729,-0.039159425,-0.08634777
2033.3341,8.7789955,0.0025280027,1346623,1886.1600201484346,1321.380257109753,2423.6948,6.810468,777.67255,2.3174763,2033.3341,8.7789955,0,,,,,1886.1600201484346,0.001703288,1321.380257109753,0.0019364095,-0.037421245,-0.07939064
2036.547,8.788803,0.0025280297,1346624,1886.1562912337429,1321.3800675141433,2424.5579,6.8180766,779.12274,2.3200037,2036.547,8.788803,0,,,,,1886.1562912337429,0.0017034636,1321.3800675141433,0.001938142,-0.03889137,-0.08302776
2031.2776,8.781988,0.0025280565,1346625,1886.1601246308599,1321.3806876103486,2421.0166,6.8127904,778.30023,2.3249485,2031.2776,8.781988,0,,,,,1886.1601246308599,0.0017056315,1321.3806876103486,0.0019378694,-0.037310485,-0.08113793
2033.8857,8.788486,0.0025280835,1346626,1886.1562213052046,1321.3820758384143,2423.5955,6.81783,782.41644,2.3213403,2033.8857,8.788486,0,,,,,1886.1562213052046,0.0017060002,1321.3820758384143,0.001939992,-0.033486024,-0.081919946
