flux,flux_err,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
2018.3986,8.965808,0.005591375,1055159,1642.625057374771,1427.0317564662475,1506.3837,6.59574,1383.0276,2.7259939,2018.3986,8.965808,0,,,,,1642.625057374771,0.0020342236,1427.0317564662475,0.002948369,-0.06530695,0.065382235
2010.289,8.9686575,0.005591389,1055160,1642.6239372443774,1427.0187486437549,1501.3976,6.597836,1386.2875,2.728868,2010.289,8.9686575,0,,,,,1642.6239372443774,0.0020412116,1427.0187486437549,0.0029570437,-0.066615954,0.060384337
2007.4042,8.971092,0.0055914028,1055161,1642.62646130185,1427.0308405900812,1499.6056,6.5996275,1386.9822,2.7316277,2007.4042,8.971092,0,,,,,1642.62646130185,0.002044458,1427.0308405900812,0.0029631667,-0.06517046,0.06399481
2005.9542,8.976361,0.0055914167,1055162,1642.6232228652357,1427.0266122818937,1498.2257,6.6035037,1390.2893,2.731028,2005.9542,8.976361,0,,,,,1642.6232228652357,0.0020470344,1427.0266122818937,0.0029665153,-0.06774948,0.06517116
2007.8501,8.97737,0.0055914307,1055163,1642.6258832273772,1427.020854224488,1499.5597,6.604246,1393.7894,2.7338064,2007.8501,8.97737,0,,,,,1642.6258832273772,0.0020457308,1427.020854224488,0.0029602528,-0.06416144,0.053344857
2027.885,8.995188,0.0055914447,1055164,1642.6267719037896,1427.0253222219364,1514.2534,6.6173534,1394.1388,2.7368286,2027.885,8.995188,0,,,,,1642.6267719037896,0.002030045,1427.0253222219364,0.0029432771,-0.06462613,0.065625064
2021.7323,9.0148735,0.0055914586,1055165,1642.6236695063417,1427.0252314776726,1509.8644,6.631836,1403.4222,2.7422016,2021.7323,9.0148735,0,,,,,1642.6236695063417,0.002042318,1427.0252314776726,0.0029576104,-0.06658709,0.060327724
2016.4412,9.008011,0.0055914726,1055166,1642.6230176096506,1427.0342509945453,1505.5759,6.6267867,1404.8373,2.7467053,2016.4412,9.008011,0,,,,,1642.6230176096506,0.0020437802,1427.0342509945453,0.0029693332,-0.069648854,0.07003128
2004.3055,9.005703,0.005591487,1055167,1642.6245885340832,1427.0286382592426,1496.7693,6.6250887,1409.8876,2.7496367,2004.3055,9.005703,0,,,,,1642.6245885340832,0.0020551253,1427.0286382592426,0.002977719,-0.06715058,0.06539329
1996.7522,9.000557,0.005591501,1055168,1642.6269027497017,1427.032269416313,1490.9607,6.621303,1414.8406,2.752293,1996.7522,9.000557,0,,,,,1642.6269027497017,0.0020625903,1427.032269416313,0.0029876255,-0.06495595,0.064348385
1997.6719,9.011712,0.005591515,1055169,1642.6258348736503,1427.0233906365559,1492.5668,6.62951,1418.722,2.7553988,1997.6719,9.011712,0,,,,,1642.6258348736503,0.0020626634,1427.0233906365559,0.0029905539,-0.06731238,0.053859692
