flux,flux_err,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
1924.4938,7.3771377,0.0048458115,1170648,1298.5399650850643,864.5445941498234,1339.0181,4.9464116,505.21622,1.4520409,1924.4938,7.3771377,0,,,,,1298.5399650850643,0.0017713575,864.5445941498234,0.0024150761,0.052892875,-0.07181194
1933.6531,7.3797946,0.004845853,1170649,1298.539091583492,864.5374203848411,1346.159,4.9481926,502.54974,1.4489428,1933.6531,7.3797946,0,,,,,1298.539091583492,0.0017629409,864.5374203848411,0.0024073604,0.055038664,-0.07723727
1935.4171,7.386508,0.0048458944,1170650,1298.540447033981,864.5430195435783,1347.256,4.9526944,507.16928,1.4523829,1935.4171,7.386508,0,,,,,1298.540447033981,0.0017624915,864.5430195435783,0.0024134726,0.0559485,-0.074892424
1933.4587,7.3809705,0.0048459363,1170651,1298.540785815155,864.5401817612675,1343.4758,4.9489813,507.05896,1.4519802,1933.4587,7.3809705,0,,,,,1298.540785815155,0.0017658174,864.5401817612675,0.002415417,0.052887086,-0.083968304
1942.4729,7.3948965,0.0048459778,1170652,1298.5413216993363,864.5492623464903,1355.4071,4.958319,505.07553,1.4479498,1942.4729,7.3948965,0,,,,,1298.5413216993363,0.0017540833,864.5492623464903,0.002397099,0.05406797,-0.06289009
1941.2943,7.3875403,0.004846019,1170653,1298.5430017700714,864.5388456948083,1351.2191,4.953387,504.10086,1.4495506,1941.2943,7.3875403,0,,,,,1298.5430017700714,0.0017569142,864.5388456948083,0.0024064921,0.053348485,-0.08045466
1933.4021,7.3875775,0.004846061,1170654,1298.5416370884975,864.5378151166016,1346.3778,4.9534116,504.207,1.4509387,1933.4021,7.3875775,0,,,,,1298.5416370884975,0.0017631808,864.5378151166016,0.0024175271,0.055622082,-0.07956781
1920.3708,7.3688483,0.0048461026,1170655,1298.5408777083621,864.5465200401536,1338.7772,4.9408536,504.90176,1.4484934,1920.3708,7.3688483,0,,,,,1298.5408777083621,0.0017691478,864.5465200401536,0.002423232,0.05385952,-0.06937691
1936.4253,7.377286,0.0048461445,1170656,1298.5395763177742,864.5393672670004,1347.2174,4.946511,501.78723,1.4480541,1936.4253,7.377286,0,,,,,1298.5395763177742,0.001760609,864.5393672670004,0.0024069971,0.057770684,-0.08245966
1938.6979,7.3868074,0.004846186,1170657,1298.541092165963,864.540188362384,1350.4431,4.952895,501.16632,1.4467456,1938.6979,7.3868074,0,,,,,1298.541092165963,0.0017589984,864.540188362384,0.0024044707,0.05039253,-0.07259318
