flux,flux_err,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
,,0.0033520288,1015213,93.08057869098646,925.8736611149398,497.57648,13.455544,10560.513,7.0800824,,,4096,,,,,93.08057869098646,0.018273123,925.8736611149398,0.018293355,0.064730756,-0.029671682
,,0.0033520698,1015214,93.07254284002649,925.8663684982764,506.5593,13.49145,10619.011,7.094666,,,4096,,,,,93.07254284002649,0.018012483,925.8663684982764,0.018018622,0.06641445,-0.025837604
,,0.0033521107,1015215,93.10064333044227,925.8766608057331,481.33652,13.521246,10686.347,7.121016,,,4096,,,,,93.10064333044227,0.018947175,925.8766608057331,0.018988458,0.066227734,-0.031803202
,,0.0033521517,1015216,93.08748024841341,925.884678429186,502.703,13.553933,10727.767,7.1333156,,,4096,,,,,93.08748024841341,0.018222941,925.884678429186,0.018238885,0.064409964,-0.028689673
,,0.0033521927,1015217,93.10040062948057,925.8808001639774,490.97794,13.594066,10798.564,7.158798,,,4096,,,,,93.10040062948057,0.018701063,925.8808001639774,0.018730493,0.069244966,-0.028808685
,,0.003352234,1015218,93.11488322031246,925.8746856140841,493.45773,13.623265,10850.581,7.1744957,,,4096,,,,,93.11488322031246,0.018629309,925.8746856140841,0.018668322,0.068139516,-0.030343905
,,0.003352275,1015219,93.08597812862396,925.8461076472549,496.93732,13.660947,10913.013,7.192001,,,4096,,,,,93.08597812862396,0.018574625,925.8461076472549,0.018604847,0.068206854,-0.029101867
,,0.0033523159,1015220,93.09604468440114,925.8662804290257,494.25345,13.695185,10972.578,7.211068,,,4096,,,,,93.09604468440114,0.018707644,925.8662804290257,0.018746136,0.06771438,-0.0336072
,,0.0033523568,1015221,93.09776727506954,925.8706028228057,506.34964,13.734246,11032.553,7.2300158,,,4096,,,,,93.09776727506954,0.018310709,925.8706028228057,0.018337354,0.06929086,-0.021275742
,,0.003352398,1015222,93.09883380295126,925.87246548629,513.37604,13.767625,11082.653,7.2447634,,,4096,,,,,93.09883380295126,0.018109918,925.87246548629,0.018145394,0.069916695,-0.034404628
,,0.003352439,1015223,93.11233835269405,925.8850140803131,503.78833,13.80362,11143.608,7.2704487,,,4096,,,,,93.11233835269405,0.01848663,925.8850140803131,0.018540578,0.06994963,-0.023220329
,,0.00335248,1015224,93.07983060936897,925.8434578496228,496.10315,13.827448,11199.703,7.282191,,,4096,,,,,93.07983060936897,0.018841043,925.8434578496228,0.018853549,0.06530388,-0.033829577
,,0.0033525212,1015225,93.09852628733206,925.850097406539,522.4233,13.869836,11254.751,7.300162,,,4096,,,,,93.09852628733206,0.017925743,925.850097406539,0.017968843,0.06860944,-0.03700914
,,0.0033525622,1015226,93.12140969150535,925.8581576725096,525.6885,13.900295,11308.874,7.31453,,,4096,,,,,93.12140969150535,0.017852478,925.8581576725096,0.017906308,0.06470628,-0.0314707
,,0.0033526032,1015227,93.12777993534542,925.8681972162774,496.17444,13.933061,11381.499,7.3409724,,,4096,,,,,93.12777993534542,0.018952494,925.8681972162774,0.018994736,0.0724847,-0.028826285
,,0.0033526444,1015228,93.08172855565661,925.8697147486332,534.0597,13.971398,11427.82,7.3517675,,,4096,,,,,93.08172855565661,0.017681161,925.8697147486332,0.017692238,0.068571724,-0.037499998
,,0.0033526854,1015229,93.10502892010244,925.8473996773439,512.6351,14.0022955,11493.223,7.372261,,,4096,,,,,93.10502892010244,0.018442038,925.8473996773439,0.018481376,0.0654035,-0.033067364
,,0.0033527263,1015230,93.10060045231694,925.8506121286235,496.32623,14.033385,11551.255,7.3932333,,,4096,,,,,93.10060045231694,0.019090375,925.8506121286235,0.019122034,0.070566095,-0.03145989
,,0.0033527676,1015231,93.10542167470302,925.8699866026177,503.9222,14.069212,11623.817,7.4099674,,,4096,,,,,93.10542167470302,0.018851932,925.8699866026177,0.018875027,0.07088943,-0.028471366
,,0.0033528085,1015232,93.14692989697444,925.860492979588,505.97903,14.101754,11669.092,7.4250116,,,4096,,,,,93.14692989697444,0.018826317,925.860492979588,0.01886458,0.07467946,-0.026346263
,,0.0033528497,1015233,93.09676972206374,925.8788524057661,514.31793,14.135025,11728.738,7.44388,,,4096,,,,,93.09676972206374,0.018573731,925.8788524057661,0.01858766,0.06999106,-0.032935638
,,0.0033528907,1015234,93.09385528407729,925.8300951661503,493.2898,14.178637,11803.446,7.4739294,,,4096,,,,,93.09385528407729,0.01940109,925.8300951661503,0.01946077,0.07012336,-0.035833962
,,0.003352932,1015235,93.08610033275477,925.8334415205883,480.5723,14.197136,11865.561,7.48686,,,4096,,,,,93.08610033275477,0.019957751,925.8334415205883,0.020006666,0.07064676,-0.029763244
,,0.003352973,1015236,93.11125697762598,925.8755821980346,511.68307,14.244142,11912.947,7.5045485,,,4096,,,,,93.11125697762598,0.018789586,925.8755821980346,0.01882866,0.07029457,-0.023805544
