flux,flux_err,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
,,0.0040939115,1753622,1871.408666655065,1670.363317919671,671.22485,5.411261,1308.8055,2.0848975,,,4096,,,,,1871.408666655065,0.003821512,1670.363317919671,0.0038646033,-0.003916662,0.05572786
,,0.004093936,1753623,1871.406504864333,1670.3727047192342,676.1384,5.4168787,1309.7723,2.083212,,,4096,,,,,1871.406504864333,0.003800196,1670.3727047192342,0.0038326618,-0.0026635255,0.057388797
,,0.004093961,1753624,1871.4128626808392,1670.3590127573768,671.1551,5.4156985,1312.9346,2.0858142,,,4096,,,,,1871.4128626808392,0.0038237234,1670.3590127573768,0.0038725971,-0.00396828,0.057019174
,,0.004093986,1753625,1871.39949546373,1670.360147870238,663.4429,5.4161496,1317.2919,2.0891292,,,4096,,,,,1871.39949546373,0.0038767655,1670.360147870238,0.0039170263,-0.00025116146,0.055958934
,,0.0040940107,1753626,1871.4039282224649,1670.3731763332985,671.0457,5.4208055,1315.1241,2.0901377,,,4096,,,,,1871.4039282224649,0.0038330941,1670.3731763332985,0.0038634317,-0.0021554094,0.05992729
,,0.0040940354,1753627,1871.4032496779105,1670.363578923267,666.4843,5.4236436,1323.2853,2.092434,,,4096,,,,,1871.4032496779105,0.0038614683,1670.363578923267,0.0039009948,-0.007305044,0.059897117
,,0.00409406,1753628,1871.4047761353934,1670.3644364988515,664.8395,5.4237304,1324.9122,2.0942273,,,4096,,,,,1871.4047761353934,0.003869402,1670.3644364988515,0.0039096246,-0.00029396763,0.05938328
,,0.0040940847,1753629,1871.4028853188665,1670.366518377043,668.16797,5.434772,1331.7762,2.098443,,,4096,,,,,1871.4028853188665,0.0038593132,1670.366518377043,0.0038960911,-0.006596508,0.06176451
,,0.00409411,1753630,1871.4060212998518,1670.3652342056994,670.0574,5.438346,1331.5132,2.0987346,,,4096,,,,,1871.4060212998518,0.003848579,1670.3652342056994,0.0038890203,-0.0012226551,0.05715162
,,0.0040941346,1753631,1871.396891092844,1670.3671968521119,673.3904,5.4443483,1335.9296,2.1009505,,,4096,,,,,1871.396891092844,0.0038406646,1670.3671968521119,0.003872058,-0.003331973,0.061383408
,,0.004094159,1753632,1871.4133322697367,1670.365068417037,677.6178,5.4537992,1337.932,2.1024795,,,4096,,,,,1871.4133322697367,0.003813284,1670.365068417037,0.0038564887,-0.005928859,0.06345021
,,0.004094184,1753633,1871.4031989203756,1670.3683949336237,673.7886,5.4570785,1341.6764,2.1068597,,,4096,,,,,1871.4031989203756,0.0038425594,1670.3683949336237,0.0038777718,-0.008317821,0.067615926
,,0.004094209,1753634,1871.4121669411547,1670.3627438948856,682.4153,5.470444,1344.1721,2.1074018,,,4096,,,,,1871.4121669411547,0.0037985984,1670.3627438948856,0.0038432016,-0.0033817599,0.062144365
,,0.0040942337,1753635,1871.40073277077,1670.3640031382456,665.8436,5.4554763,1347.0728,2.1096258,,,4096,,,,,1871.40073277077,0.003889463,1670.3640031382456,0.0039270446,-0.004024112,0.0634587
