flux,flux_err,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
27124.85,19.668062,-0.00063028437,348415,657.6389941566559,1844.894459804352,26285.902,18.476158,1535.58,4.698413,27124.85,19.668062,0,,,,,657.6389941566559,0.00059055357,1844.894459804352,0.0005896672,-0.002288154,-0.033016484
27009.71,19.629345,-0.0006302792,348416,657.6386611662984,1844.8953489847179,26175.371,18.439789,1529.2567,4.6927032,27009.71,19.629345,0,,,,,657.6386611662984,0.0005914328,1844.8953489847179,0.0005904778,-0.00014510422,-0.029210612
27034.922,19.641167,-0.00063027407,348417,657.6361351543512,1844.8967095325702,26206.492,18.450893,1527.1028,4.6888785,27034.922,19.641167,0,,,,,657.6361351543512,0.0005911607,1844.8967095325702,0.00058975903,-0.0023346997,-0.027840879
27018.809,19.635607,-0.0006302689,348418,657.6324775957927,1844.8946222902262,26177.543,18.445671,1528.1482,4.7004104,27018.809,19.635607,0,,,,,657.6324775957927,0.0005911163,1844.8946222902262,0.0005904778,-0.008199191,-0.030344248
27024.176,19.636549,-0.0006302637,348419,657.6362923104008,1844.8949962161075,26193.145,18.446556,1534.0077,4.6955204,27024.176,19.636549,0,,,,,657.6362923104008,0.0005909884,1844.8949962161075,0.0005900432,-0.002645201,-0.027437313
27034.244,19.62756,-0.0006302585,348420,657.6311101134404,1844.893082262982,26183.254,18.43811,1522.0428,4.6902456,27034.244,19.62756,0,,,,,657.6311101134404,0.00059103605,1844.893082262982,0.00059049285,-0.009494262,-0.031609893
27012.791,19.631859,-0.0006302534,348421,657.6387583925083,1844.8943618256928,26181.096,18.44215,1527.1697,4.6962104,27012.791,19.631859,0,,,,,657.6387583925083,0.0005915052,1844.8943618256928,0.0005903258,-9.975011e-05,-0.031059382
27046.297,19.637806,-0.0006302482,348422,657.6371813343869,1844.8946719488335,26209.723,18.447737,1527.2865,4.692496,27046.297,19.637806,0,,,,,657.6371813343869,0.00059048936,1844.8946719488335,0.00058997533,-0.0014739101,-0.029984584
27036.74,19.635233,-0.0006302431,348423,657.6325571038865,1844.892725850254,26200.059,18.44532,1529.6405,4.6898065,27036.74,19.635233,0,,,,,657.6325571038865,0.0005907232,1844.892725850254,0.0005899669,-0.008005353,-0.03188638
27048.94,19.636698,-0.0006302379,348424,657.6370218186862,1844.8975172747785,26213.184,18.446695,1523.9667,4.689919,27048.94,19.636698,0,,,,,657.6370218186862,0.00059108884,1844.8975172747785,0.0005897363,-0.0013031465,-0.026248239
27021.436,19.63332,-0.0006302328,348425,657.636386735476,1844.894877152625,26184.533,18.443523,1527.8618,4.7013283,27021.436,19.63332,0,,,,,657.636386735476,0.0005911641,1844.894877152625,0.0005903556,-0.0027741226,-0.029714711
27005.332,19.63103,-0.0006302276,348426,657.6357547874693,1844.891829994797,26168.293,18.44137,1529.8008,4.6981683,27005.332,19.63103,0,,,,,657.6357547874693,0.0005913248,1844.891829994797,0.00059126824,-0.004209279,-0.032957163
27050.9,19.640848,-0.0006302225,348427,657.6352079948232,1844.892804896473,26215.084,18.450596,1527.3418,4.6886234,27050.9,19.640848,0,,,,,657.6352079948232,0.0005905577,1844.892804896473,0.0005901738,-0.003620951,-0.030303309
27025.205,19.63281,-0.0006302173,348428,657.6338469318679,1844.8949491889323,26193.303,18.443045,1525.2014,4.690653,27025.205,19.63281,0,,,,,657.6338469318679,0.0005905734,1844.8949491889323,0.0005905066,-0.0045450116,-0.02972472
27047.775,19.635344,-0.0006302122,348429,657.6332316735821,1844.8931450766868,26202.246,18.445423,1524.4102,4.690832,27047.775,19.635344,0,,,,,657.6332316735821,0.0005908461,1844.8931450766868,0.0005906612,-0.0060207853,-0.032600008
27065.975,19.645164,-0.00063020707,348430,657.6359908013177,1844.8967494135304,26226.25,18.454649,1526.5028,4.6912837,27065.975,19.645164,0,,,,,657.6359908013177,0.0005907471,1844.8967494135304,0.0005896878,-0.0027875456,-0.027536405
27055.566,19.641438,-0.0006302019,348431,657.6333033934997,1844.8911792789079,26217.186,18.451149,1523.0112,4.6934977,27055.566,19.641438,0,,,,,657.6333033934997,0.0005903569,1844.8911792789079,0.00058956485,-0.0061153444,-0.033831857
27064.75,19.648397,-0.00063019677,348432,657.6372571589521,1844.8958824354252,26228.686,18.457685,1521.3118,4.692875,27064.75,19.648397,0,,,,,657.6372571589521,0.0005912975,1844.8958824354252,0.00059018505,-0.00287925,-0.029175576
27042.162,19.639751,-0.00063019164,348433,657.6356829560015,1844.895025680636,26202.752,18.449564,1525.1115,4.7007766,27042.162,19.639751,0,,,,,657.6356829560015,0.00059080793,1844.895025680636,0.0005897956,-0.003658107,-0.03028277
27039.06,19.642527,-0.0006301865,348434,657.6369362331433,1844.8941490020438,26206.688,18.452171,1526.8318,4.692297,27039.06,19.642527,0,,,,,657.6369362331433,0.00059114903,1844.8941490020438,0.00059078593,-0.0012357577,-0.030065954
27047.08,19.63504,-0.0006301814,348435,657.6322421209983,1844.8933528775747,26203.732,18.445139,1517.7982,4.684486,27047.08,19.63504,0,,,,,657.6322421209983,0.00059106614,1844.8933528775747,0.0005911905,-0.005976916,-0.030258091
27061.734,19.639801,-0.0006301763,348436,657.6385431954471,1844.8933890979401,26225.926,18.449612,1521.1178,4.6913905,27061.734,19.639801,0,,,,,657.6385431954471,0.0005906663,1844.8933890979401,0.0005893583,0.0004447614,-0.031307198
27052.541,19.634275,-0.00063017115,348437,657.6342592772424,1844.895716122558,26189.436,18.44442,1527.8684,4.6909356,27052.541,19.634275,0,,,,,657.6342592772424,0.00059113017,1844.895716122558,0.00059160154,-0.00601923,-0.0265911
27026.496,19.648848,-0.00063016603,348438,657.6348155997872,1844.8904686455965,26186.664,18.458109,1529.7505,4.7098813,27026.496,19.648848,0,,,,,657.6348155997872,0.0005915196,1844.8904686455965,0.00059133564,-0.004743279,-0.035056077
27013.07,19.637033,-0.0006301609,348439,657.6374731526705,1844.8952151532312,26180.18,18.44701,1532.9258,4.7055516,27013.07,19.637033,0,,,,,657.6374731526705,0.0005916684,1844.8952151532312,0.000590852,-0.001963415,-0.029701483
27076.621,19.65287,-0.0006301558,348440,657.6322954706324,1844.8864768669619,26227.783,18.46189,1523.2302,4.696265,27076.621,19.65287,0,,,,,657.6322954706324,0.0005910416,1844.8864768669619,0.00059055886,-0.0077635488,-0.038478572
27066.408,19.644423,-0.00063015067,348441,657.6376094895427,1844.8989572438984,26218.957,18.453953,1527.1243,4.6949115,27066.408,19.644423,0,,,,,657.6376094895427,0.00059088797,1844.8989572438984,0.00059116335,-0.00091398024,-0.02444204
27024.785,19.637669,-0.00063014554,348442,657.6354745962176,1844.8935656683952,26183.996,18.447607,1525.1365,4.6887674,27024.785,19.637669,0,,,,,657.6354745962176,0.0005914661,1844.8935656683952,0.0005915262,-0.004015447,-0.030425511
