flux,flux_err,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
1801.8473,9.239762,0.002551435,423813,556.9396365424111,1417.5261442875233,1411.0248,7.2378473,650.94543,3.2971206,1801.8473,9.239762,0,,,,,556.9396365424111,0.0033854025,1417.5261442875233,0.0035877426,-0.007975798,-0.00883923
1794.0253,9.227564,0.002551459,423814,556.9384309817867,1417.5273595076567,1405.9655,7.228292,650.2925,3.3141894,1794.0253,9.227564,0,,,,,556.9384309817867,0.0033947227,1417.5273595076567,0.0035886874,-0.007926078,-0.0050137946
1798.5679,9.195219,0.0025514832,423815,556.9391812038942,1417.5265343333501,1408.9989,7.2029552,646.4745,3.272023,1798.5679,9.195219,0,,,,,556.9391812038942,0.0033972736,1417.5265343333501,0.0035657864,-0.006995442,-0.0074266028
1798.62,9.184345,0.0025515072,423816,556.9382756984922,1417.5328376695309,1408.3875,7.1944375,646.9507,3.2694883,1798.62,9.184345,0,,,,,556.9382756984922,0.0033908004,1417.5328376695309,0.003564685,-0.008857172,-0.008809998
1804.5326,9.1915455,0.0025515312,423817,556.9435962348058,1417.5350464903163,1414.2504,7.200078,649.1798,3.257116,1804.5326,9.1915455,0,,,,,556.9435962348058,0.0033844968,1417.5350464903163,0.0035492491,-0.005294812,-0.0022451093
1812.418,9.286343,0.0025515552,423818,556.9369248569644,1417.5329012421173,1419.7815,7.2743363,644.12164,3.3601375,1812.418,9.286343,0,,,,,556.9369248569644,0.0033712138,1417.5329012421173,0.0035705408,-0.0063910712,-0.008257241
1798.0676,9.227187,0.0025515794,423819,556.935550443573,1417.5295477562486,1409.5106,7.2279973,649.85626,3.340833,1798.0676,9.227187,0,,,,,556.935550443573,0.0033867639,1417.5295477562486,0.0035641524,-0.004538457,-0.0062736887
1811.797,9.17907,0.0025516034,423820,556.9365739762027,1417.5272553491839,1419.0333,7.1903057,649.7419,3.2229998,1811.797,9.17907,0,,,,,556.9365739762027,0.003370539,1417.5272553491839,0.0035484426,-0.012484402,-0.00657485
1792.87,9.225057,0.0025516273,423821,556.9415418236185,1417.530715730651,1404.2262,7.226328,647.64624,3.3126469,1792.87,9.225057,0,,,,,556.9415418236185,0.0034024743,1417.530715730651,0.0035876313,-0.0061574373,-0.008041167
1808.9076,9.200403,0.0025516513,423822,556.9389835352671,1417.532699176933,1417.5791,7.2070165,648.06134,3.282907,1808.9076,9.200403,0,,,,,556.9389835352671,0.00336733,1417.532699176933,0.0035427005,-0.0071891597,-0.005391312
1791.0189,9.185594,0.0025516753,423823,556.9412349904272,1417.527097515094,1403.1794,7.195415,644.76953,3.2871912,1791.0189,9.185594,0,,,,,556.9412349904272,0.00340006,1417.527097515094,0.0035773918,-0.01015111,-0.0076551763
1796.8721,9.193205,0.0025516993,423824,556.9435544337995,1417.532077501786,1408.6631,7.201378,646.927,3.2597346,1796.8721,9.193205,0,,,,,556.9435544337995,0.0033939192,1417.532077501786,0.003571885,-0.002419572,-0.0017316432
1796.9564,9.160604,0.0025517233,423825,556.9409094747523,1417.5317475472507,1406.4197,7.17584,647.55347,3.2413278,1796.9564,9.160604,0,,,,,556.9409094747523,0.0033907827,1417.5317475472507,0.0035610218,-0.0075169895,-0.0052141817
1809.5039,9.190641,0.0025517473,423826,556.938343350367,1417.5274836187464,1416.7343,7.1993694,644.7711,3.2561321,1809.5039,9.190641,0,,,,,556.938343350367,0.0033778148,1417.5274836187464,0.0035525407,-0.0071795154,-0.00958859
1802.3134,9.20333,0.0025517712,423827,556.9364420780868,1417.5322608154997,1411.5475,7.209309,648.08655,3.2637503,1802.3134,9.20333,0,,,,,556.9364420780868,0.0033986273,1417.5322608154997,0.003567449,-0.011271752,-0.0056968676
1807.0278,9.223587,0.0025517952,423828,556.9402112416977,1417.5303733157007,1416.0833,7.2251773,643.6473,3.225236,1807.0278,9.223587,0,,,,,556.9402112416977,0.0033966748,1417.5303733157007,0.003572133,-0.0055754795,-0.0041691065
1812.8508,9.196209,0.0025518192,423829,556.9428796804459,1417.532860402584,1420.6989,7.203731,648.762,3.2535167,1812.8508,9.196209,0,,,,,556.9428796804459,0.0033753358,1417.532860402584,0.0035377063,-0.0049992343,-0.004732511
1805.2739,9.20617,0.0025518432,423830,556.9396266164653,1417.5318791382924,1415.0443,7.2115335,646.52423,3.3004217,1805.2739,9.20617,0,,,,,556.9396266164653,0.0033743537,1417.5318791382924,0.0035478317,-0.008768209,-0.0066913646
1800.8098,9.210287,0.002551867,423831,556.9406850686062,1417.5352808971668,1410.6449,7.214758,648.1077,3.3169715,1800.8098,9.210287,0,,,,,556.9406850686062,0.003384346,1417.5352808971668,0.0035534506,-0.007356248,-0.005174494
1803.5209,9.166348,0.002551891,423832,556.9370512274312,1417.5294366603896,1411.9838,7.1803403,648.0448,3.2309983,1803.5209,9.166348,0,,,,,556.9370512274312,0.0033765268,1417.5294366603896,0.003556704,-0.007511591,-0.007675809
1799.4208,9.189414,0.002551915,423833,556.942876566599,1417.5303330385268,1409.5059,7.1984076,646.12427,3.2705328,1799.4208,9.189414,0,,,,,556.942876566599,0.0033877103,1417.5303330385268,0.003561825,-0.008834579,-0.00414587
