flux,flux_err,cadenceno,sap_flux,kspsap_flux,kspsap_flux_err,quality,orbitid,sap_x,sap_y,sap_bkg,sap_bkg_err,kspsap_flux_sml,kspsap_flux_lag
0.9801474,0.0019456389,16472,0.9801474,1.0010818,0.0019456389,4096,27,806.9336,1950.7863,-2342.07,1331.57,0.99988055,0.99976724
0.9794146,0.0019456389,16473,0.9794146,1.0006915,0.0019456389,4096,27,806.935,1950.7893,-1850.37,1714.73,0.99955827,0.99866575
0.9796766,0.0019456389,16474,0.9796766,1.0012156,0.0019456389,4096,27,806.9353,1950.7886,-2077.03,1747.63,0.99967945,0.99936163
0.9733294,0.0019456389,16475,0.9733294,0.99485815,0.0019456389,4096,27,806.9349,1950.7876,-1292.18,1664.59,0.9962459,0.99052894
0.97807914,0.0019456389,16476,0.97807914,0.9996935,0.0019456389,4096,27,806.9351,1950.7887,-1778.49,880.81,0.9999086,0.9971021
0.98409927,0.0019456389,16477,0.98409927,1.0056533,0.0019456389,4096,27,806.93744,1950.7891,-2838.96,1721.49,1.0018877,1.0059563
0.9781642,0.0019456389,16478,0.9781642,0.9991984,0.0019456389,4096,27,806.93524,1950.7882,-1296.03,1467.5,0.9989711,0.9967142
0.9830732,0.0019456389,16479,0.9830732,1.0035999,0.0019456389,4096,27,806.9381,1950.7914,-2221.09,1718.57,1.0016061,1.0040293
0.9815964,0.0019456389,16480,0.9815964,1.0012472,0.0019456389,4096,27,806.93787,1950.7906,-1961.83,1382.86,1.0004956,1.0013773
0.9783026,0.0019456389,16481,0.9783026,0.9968359,0.0019456389,4096,27,806.9361,1950.7925,-1240.18,1456.85,0.99769604,0.9966415
0.98069715,0.0019456389,16482,0.98069715,0.9980414,0.0019456389,4096,27,806.9369,1950.7896,-1444.53,1440.02,0.99957937,1.0016105
0.9791308,0.0019456389,16483,0.9791308,0.9950635,0.0019456389,4096,27,806.93823,1950.7906,-700.92,1729.62,0.99850965,0.99768645
0.9848347,0.0019456389,16484,0.9848347,0.99934673,0.0019456389,4096,27,806.9366,1950.792,-1876.68,1303.6,1.0009632,1.0068756
0.9780152,0.0019456389,16485,0.9780152,0.99083,0.0019456389,4096,27,806.93823,1950.7904,-702.08,1741.78,0.99799496,0.99764085
0.97663623,0.0019456389,16486,0.97663623,0.98777556,0.0019456389,4096,27,806.93756,1950.7903,-439.01,1357.19,0.9979423,0.99450165
0.9791756,0.0019456389,16487,0.9791756,0.9886462,0.0019456389,4096,27,806.9399,1950.7899,-1661.92,1087.87,0.9987096,0.9984658
0.97860384,0.0019456389,16488,0.97860384,0.9863658,0.0019456389,4096,27,806.93823,1950.7908,-654.29,1872.26,0.99910444,0.99606216
0.9816356,0.0019456389,16489,0.9816356,0.9877348,0.0019456389,4096,27,806.941,1950.7947,-743.51,796.3,0.99977255,1.0004244
0.9788509,0.0019456389,16490,0.9788509,0.9833001,0.0019456389,4096,27,806.9385,1950.7898,-650.64,1474.25,0.9998911,0.9974201
0.9803167,0.0019456389,16491,0.9803167,0.98321545,0.0019456389,4096,27,806.94037,1950.7908,-433.95,998.84,0.99959254,0.9994222
1.003054,0.0019456389,16492,1.003054,1.0033125,0.0019456389,4096,27,806.9353,1950.855,-1264.07,1843.79,1.0010141,0.97174144
1.0043993,0.0019456389,16493,1.0043993,1.0045295,0.0019456389,4096,27,806.9385,1950.8556,-945.76,1794.52,1.0018903,1.0005491
1.002511,0.0019456389,16494,1.002511,1.0014565,0.0019456389,4096,27,806.9372,1950.8557,-613.48,1469.02,1.0010493,0.9978924
0.9990643,0.0019456389,16495,0.9990643,0.9970241,0.0019456389,4096,27,806.9385,1950.855,334.18,1822.6,0.99958724,0.99297416
1.003518,0.0019456389,16496,1.003518,1.0006845,0.0019456389,4096,27,806.9375,1950.856,59.83,1754.81,1.0016993,0.9989307
1.0031941,0.0019456389,16497,1.0031941,0.9997743,0.0019456389,4096,27,806.9377,1950.8568,-249.41,2311.39,0.9997497,0.999589
1.0043435,0.0019456389,16498,1.0043435,1.0005096,0.0019456389,4096,27,806.9381,1950.858,151.6,2229.36,1.0014987,1.0017926
1.0063939,0.0019456389,16499,1.0063939,1.0023031,0.0019456389,0,27,806.9399,1950.8569,-857.57,1681.73,1.002429,1.0049372
1.0030265,0.0019456389,16500,1.0030265,0.99884385,0.0019456389,0,27,806.939,1950.8568,-191.89,1803.08,1.0007257,1.0021315
1.003135,0.0019456389,16501,1.003135,0.9989711,0.0019456389,0,27,806.9397,1950.8582,327.95,1793.3,0.9999473,1.0014222
1.0063986,0.0019456389,16502,1.0063986,1.002348,0.0019456389,0,27,806.9404,1950.8567,-146.06,1544.84,1.0025312,1.0047544
0.9998899,0.0019456389,16503,0.9998899,0.99608225,0.0019456389,0,27,806.9404,1950.8552,907.21,2115.04,0.999237,0.9965093
1.0017962,0.0019456389,16504,1.0017962,0.9982711,0.0019456389,0,27,806.9408,1950.8567,988.41,1627.61,1.0003883,0.9998744
1.0030142,0.0019456389,16505,1.0030142,0.9998296,0.0019456389,0,27,806.9411,1950.8583,381.87,1582.15,0.9999271,1.0022397
1.0053555,0.0019456389,16506,1.0053555,1.0025461,0.0019456389,0,27,806.9402,1950.856,232.47,1662.33,1.0020205,1.0042242
1.0041666,0.0019456389,16507,1.0041666,1.0017636,0.0019456389,0,27,806.94147,1950.8553,361.12,1621.71,1.0014248,1.0037127
1.0004283,0.0019456389,16508,1.0004283,0.9984377,0.0019456389,0,27,806.94116,1950.8551,651.89,1540.75,0.9995065,0.99764085
1.0045706,0.0019456389,16509,1.0045706,1.0029627,0.0019456389,0,27,806.9429,1950.8578,541.13,1769.13,1.0009588,1.0046
0.99856645,0.0019456389,16510,0.99856645,0.9973228,0.0019456389,0,27,806.94183,1950.8584,1506.67,1741.04,0.9976198,0.9950792
1.0025194,0.0019456389,16511,1.0025194,1.001577,0.0019456389,0,27,806.9423,1950.8582,717.84,1966.18,1.0002908,1.0024862
1.0000278,0.0019456389,16512,1.0000278,0.9993318,0.0019456389,0,27,806.9422,1950.8579,1150.29,1476.0,0.9985623,0.998664
1.004751,0.0019456389,16513,1.004751,1.0042366,0.0019456389,0,27,806.9431,1950.8578,554.79,2163.97,1.0012437,1.0046053
1.002293,0.0019456389,16514,1.002293,1.0019114,0.0019456389,0,27,806.9427,1950.8573,581.6,1775.45,1.0000167,1.0008163
1.0024028,0.0019456389,16515,1.0024028,1.0021032,0.0019456389,0,27,806.94366,1950.8574,718.39,1297.8,0.99952316,1.0012771
0.9974455,0.0019456389,16516,0.9974455,0.997187,0.0019456389,0,27,806.944,1950.8541,1125.13,1483.41,0.99772674,0.9972983
1.0011392,0.0019456389,16517,1.0011392,1.0008814,0.0019456389,0,27,806.94385,1950.8553,324.73,1525.64,0.998664,1.0015533
0.9963526,0.0019456389,16518,0.9963526,0.9960648,0.0019456389,0,27,806.94525,1950.8558,71.56,1967.02,0.99527067,0.996077
0.9948827,0.0019456389,16519,0.9948827,0.9945375,0.0019456389,0,27,806.94385,1950.8555,547.67,1572.75,0.99482405,0.99420905
0.99893963,0.0019456389,16520,0.99893963,0.99851227,0.0019456389,0,27,806.9439,1950.8575,174.66,1036.85,0.9965811,0.9981343
1.0024858,0.0019456389,16521,1.0024858,1.0019598,0.0019456389,0,27,806.9462,1950.8562,344.78,1608.0,0.9999956,1.0023031
1.0012971,0.0019456389,16522,1.0012971,1.0006634,0.0019456389,0,27,806.94556,1950.8556,849.55,2118.78,1.0001028,0.9998103
1.0031794,0.0019456389,16523,1.0031794,1.0024298,0.0019456389,4096,27,806.94604,1950.8569,83.2,1458.41,1.0001106,1.0039014
0.99953073,0.0019456389,16524,0.99953073,0.99866927,0.0019456389,0,27,806.9453,1950.8525,485.76,1507.21,0.99930894,0.99805194
1.0053147,0.0019456389,16525,1.0053147,1.0043371,0.0019456389,0,27,806.94586,1950.8563,-339.73,1505.04,1.001805,1.0063177
0.99954265,0.0019456389,16526,0.99954265,0.9984702,0.0019456389,0,27,806.9476,1950.8555,394.21,1679.92,0.99899656,0.9979546
1.0001324,0.0019456389,16527,1.0001324,0.9989737,0.0019456389,0,27,806.94714,1950.859,722.29,1058.9,0.99927914,0.9977399
0.9992056,0.0019456389,16528,0.9992056,0.9979809,0.0019456389,0,27,806.94653,1950.8569,589.15,1425.36,0.99817467,0.9996707
1.0009203,0.0019456389,16529,1.0009203,0.9996452,0.0019456389,0,27,806.9473,1950.8533,-147.45,1303.19,1.0012023,1.0000738
1.0035733,0.0019456389,16530,1.0035733,1.0022626,0.0019456389,0,27,806.9476,1950.8563,-173.21,1169.11,1.001066,1.0042595
0.9983815,0.0019456389,16531,0.9983815,0.99706006,0.0019456389,0,27,806.9481,1950.8535,-0.58,1166.45,0.9988509,0.996835
1.0036836,0.0019456389,16532,1.0036836,1.0023533,0.0019456389,0,27,806.94775,1950.8536,-657.68,1079.45,1.0019475,1.0030807
1.0021102,0.0019456389,16533,1.0021102,1.0007917,0.0019456389,0,27,806.9491,1950.8572,-43.04,1379.82,0.9999429,1.0008585
1.0029998,0.0019456389,16534,1.0029998,1.0017028,0.0019456389,0,27,806.9484,1950.8542,-683.95,1721.07,1.001292,1.0031054
1.0000111,0.0019456389,16535,1.0000111,0.99875,0.0019456389,0,27,806.9487,1950.8585,-54.89,1392.98,0.9989044,0.9979415
1.0038766,0.0019456389,16536,1.0038766,1.0026526,0.0019456389,0,27,806.9493,1950.8551,-528.73,1311.77,1.0012779,1.0036677
1.0016028,0.0019456389,16537,1.0016028,1.0004314,0.0019456389,0,27,806.9498,1950.8566,-178.74,1068.26,0.9998182,1.0016236
0.99978554,0.0019456389,16538,0.99978554,0.9986719,0.0019456389,0,27,806.94965,1950.8527,-326.21,1378.08,1.0002328,0.99805105
1.0019199,0.0019456389,16539,1.0019199,1.0008656,0.0019456389,0,27,806.9489,1950.8542,-324.39,1582.15,1.0010985,1.0011742
1.0002661,0.0019456389,16540,1.0002661,0.99927914,0.0019456389,0,27,806.9487,1950.8556,-263.56,1424.69,0.99995697,0.998786
1.000484,0.0019456389,16541,1.000484,0.9995653,0.0019456389,0,27,806.94977,1950.8549,-367.24,1270.09,0.99971545,0.9986438
1.0064644,0.0019456389,16542,1.0064644,1.0056108,0.0019456389,0,27,806.9505,1950.8525,-989.85,1373.29,1.0039366,1.0073189
1.0021311,0.0019456389,16543,1.0021311,1.0013527,0.0019456389,0,27,806.9506,1950.8527,-276.21,1372.25,1.0009482,1.0018833
0.99837744,0.0019456389,16544,0.99837744,0.99767154,0.0019456389,0,27,806.9499,1950.8511,-75.45,1397.32,0.99955827,0.9972711
1.0034821,0.0019456389,16545,1.0034821,1.0028421,0.0019456389,0,27,806.951,1950.8535,-462.66,1029.34,1.0015067,1.0049169
0.9977483,0.0019456389,16546,0.9977483,0.99717915,0.0019456389,0,27,806.9523,1950.8525,-32.58,1127.35,0.998286,0.9966266
0.9995917,0.0019456389,16547,0.9995917,0.9990869,0.0019456389,0,27,806.9509,1950.8516,-12.23,1353.88,0.9996505,0.9993941
0.9998331,0.0019456389,16548,0.9998331,0.9993915,0.0019456389,0,27,806.95184,1950.8545,189.71,1243.46,0.99991304,0.99806243
0.9996186,0.0019456389,16549,0.9996186,0.999237,0.0019456389,0,27,806.95087,1950.8518,355.91,1161.68,1.0010933,0.99838686
0.9987374,0.0019456389,16550,0.9987374,0.99841315,0.0019456389,0,27,806.9524,1950.8513,3.87,1445.42,0.9993151,0.9971319
0.9953243,0.0019456389,16551,0.9953243,0.9950548,0.0019456389,0,27,806.9521,1950.8505,373.12,1407.03,0.9980423,0.9929061
0.99847335,0.0019456389,16552,0.99847335,0.9982527,0.0019456389,0,27,806.9528,1950.8528,117.87,1180.22,0.99881667,0.99699086
1.0023285,0.0019456389,16553,1.0023285,1.0021517,0.0019456389,0,27,806.9516,1950.8524,-284.5,1080.76,1.001118,1.0032067
1.0031754,0.0019456389,16554,1.0031754,1.0030394,0.0019456389,0,27,806.9525,1950.8522,-131.05,739.28,1.0018507,1.0046476
1.0020187,0.0019456389,16555,1.0020187,1.0019176,0.0019456389,0,27,806.9522,1950.8525,-48.72,996.14,1.0016431,1.0018357
1.0003868,0.0019456389,16556,1.0003868,1.0003154,0.0019456389,0,27,806.9527,1950.8518,119.88,1521.18,0.9997462,1.0007267
1.0006092,0.0019456389,16557,1.0006092,1.0005605,0.0019456389,0,27,806.95264,1950.8507,-232.78,1601.52,1.0007275,1.0006098
0.99880433,0.0019456389,16558,0.99880433,0.9987719,0.0019456389,0,27,806.95306,1950.8531,322.76,1194.12,0.99925804,0.99793184
0.997804,0.0019456389,16559,0.997804,0.99778193,0.0019456389,0,27,806.95325,1950.8496,72.12,1009.53,0.99870086,0.99646205
0.99997455,0.0019456389,16560,0.99997455,0.99995434,0.0019456389,0,27,806.9529,1950.8517,-135.5,1244.63,1.0004612,0.9995486
1.0011173,0.0019456389,16561,1.0011173,1.0010933,0.0019456389,0,27,806.9528,1950.8523,-148.13,1327.62,1.0003505,1.0017381
0.9984874,0.0019456389,16562,0.9984874,0.99845266,0.0019456389,0,27,806.9538,1950.8519,354.41,1095.27,0.99897724,0.9977048
1.0024822,0.0019456389,16563,1.0024822,1.0024298,0.0019456389,0,27,806.95447,1950.8481,-466.03,1050.39,1.0021921,1.0029222
1.0005646,0.0019456389,16564,1.0005646,1.0004894,0.0019456389,0,27,806.95496,1950.8508,4.22,659.18,1.0003874,1.0004612
1.0006865,0.0019456389,16565,1.0006865,1.0005816,0.0019456389,0,27,806.9548,1950.8506,-110.36,1007.45,1.0001256,1.0020003
1.003153,0.0019456389,16566,1.003153,1.0030138,0.0019456389,0,27,806.956,1950.8535,-97.43,1213.84,1.0014187,1.0032129
1.0000235,0.0019456389,16568,1.0000235,0.9998015,0.0019456389,0,27,806.95483,1950.8529,-316.31,933.94,0.99902546,1.0008761
1.0002704,0.0019456389,16569,1.0002704,1.0,0.0019456389,0,27,806.9559,1950.8514,385.54,1462.1,0.9999657,0.99993324
1.0005941,0.0019456389,16570,1.0005941,1.0002706,0.0019456389,0,27,806.9569,1950.8522,-381.55,1192.77,0.99959517,1.0013667
1.0007495,0.0019456389,16571,1.0007495,1.0003699,0.0019456389,0,27,806.9568,1950.8528,-323.01,1081.76,1.0000834,1.0003197
1.0,0.0019456389,16572,1.0,0.9995609,0.0019456389,0,27,806.9562,1950.8514,38.91,836.92,0.9993888,0.99957144
1.0020809,0.0019456389,16573,1.0020809,1.001577,0.0019456389,0,27,806.9559,1950.8505,-7.58,620.96,1.0011812,1.00187
1.001259,0.0019456389,16574,1.001259,1.0006897,0.0019456389,0,27,806.9569,1950.8539,-98.38,1087.79,0.9996566,0.9996399
0.9988886,0.0019456389,16575,0.9988886,0.9982518,0.0019456389,0,27,806.9562,1950.8518,366.7,1111.25,0.9987254,0.9977627
1.0003986,0.0019456389,16576,1.0003986,0.99969,0.0019456389,0,27,806.9566,1950.8507,-329.51,1122.46,1.0001757,0.9998217
1.0024192,0.0019456389,16577,1.0024192,1.0016369,0.0019456389,4096,27,806.95685,1950.8516,-196.14,1171.51,1.0012692,1.0029635
1.0003748,0.0019456389,16578,1.0003748,0.99952143,0.0019456389,0,27,806.9574,1950.8514,101.72,895.78,0.9997128,0.99959606
0.9988421,0.0019456389,16579,0.9988421,0.99791783,0.0019456389,0,27,806.95795,1950.8522,-122.88,1076.01,0.9985614,0.99807733
1.0021943,0.0019456389,16580,1.0021943,1.0011953,0.0019456389,4096,27,806.9577,1950.8512,-280.39,714.51,1.0000246,1.0022106
0.99855477,0.0019456389,16581,0.99855477,0.997491,0.0019456389,0,27,806.9564,1950.8485,327.19,1316.9,0.99962413,0.9978328
1.0009332,0.0019456389,16582,1.0009332,0.9998006,0.0019456389,0,27,806.95703,1950.8528,23.73,903.19,0.9997962,0.9996742
1.0008253,0.0019456389,16583,1.0008253,0.9996303,0.0019456389,0,27,806.95715,1950.85,199.2,980.34,0.99960834,1.000072
1.0039595,0.0019456389,16584,1.0039595,1.002702,0.0019456389,0,27,806.9582,1950.8522,-436.57,762.56,1.0017943,1.0034693
1.0001318,0.0019456389,16585,1.0001318,0.9988263,0.0019456389,0,27,806.9579,1950.8503,6.65,566.65,0.99977607,1.0003392
1.0028237,0.0019456389,16586,1.0028237,1.0014688,0.0019456389,0,27,806.9578,1950.8518,34.84,938.03,1.0009578,1.0013826
0.9997933,0.0019456389,16587,0.9997933,0.99840266,0.0019456389,0,27,806.95856,1950.8511,153.18,1151.97,0.9989351,0.9991984
1.0010912,0.0019456389,16588,1.0010912,0.99966717,0.0019456389,0,27,806.9583,1950.8523,-3.78,997.87,0.99976903,0.99907637
1.0032505,0.0019456389,16589,1.0032505,1.0018005,0.0019456389,0,27,806.9586,1950.8511,-186.99,1258.47,1.0009693,1.0034862
1.0032213,0.0019456389,16590,1.0032213,1.0017574,0.0019456389,0,27,806.959,1950.8496,-364.42,611.88,1.0011047,1.0041897
0.99899507,0.0019456389,16591,0.99899507,0.9975348,0.0019456389,0,27,806.95996,1950.8518,-171.96,477.38,0.99812907,0.99703467
0.99642664,0.0019456389,16592,0.99642664,0.994977,0.0019456389,0,27,806.96,1950.8528,-479.69,573.11,0.99434704,0.99708194
0.99936205,0.0019456389,16593,0.99936205,0.997924,0.0019456389,0,27,806.958,1950.8524,-534.54,893.28,0.99639904,0.99911064
0.9940917,0.0019456389,16594,0.9940917,0.99268377,0.0019456389,0,27,806.9594,1950.8514,388.12,1019.55,0.9942912,0.9922845
1.0051453,0.0019456389,16595,1.0051453,1.0037497,0.0019456389,0,27,806.959,1950.8508,-395.15,726.99,1.001241,1.0061932
1.0054207,0.0019456389,16596,1.0054207,1.0040566,0.0019456389,0,27,806.95953,1950.851,-592.5,1058.18,1.0018489,1.0052832
1.0033127,0.0019456389,16597,1.0033127,1.0019845,0.0019456389,0,27,806.95917,1950.8485,20.16,808.97,1.0021341,1.003176
1.0001184,0.0019456389,16598,1.0001184,0.9988263,0.0019456389,0,27,806.96075,1950.8508,-205.54,1029.16,0.9991378,0.997654
1.0035747,0.0019456389,16599,1.0035747,1.0023092,0.0019456389,0,27,806.9587,1950.8506,-405.64,793.2,1.0013201,1.00254
1.001896,0.0019456389,16600,1.001896,1.000659,0.0019456389,0,27,806.9608,1950.8485,-179.93,1121.75,1.000267,1.0012261
1.0017718,0.0019456389,16601,1.0017718,1.0005571,0.0019456389,0,27,806.96063,1950.8519,-178.16,879.17,1.0,0.9995969
1.0027307,0.0019456389,16602,1.0027307,1.0015286,0.0019456389,0,27,806.9602,1950.8494,-266.96,913.93,1.0004956,1.0020082
1.0001513,0.0019456389,16603,1.0001513,0.99895704,0.0019456389,0,27,806.9603,1950.8483,343.11,869.85,0.9993151,0.99875087
1.0007055,0.0019456389,16604,1.0007055,0.99950385,0.0019456389,0,27,806.9606,1950.8505,108.09,807.53,0.99896497,0.99821585
1.0010794,0.0019456389,16605,1.0010794,0.9998586,0.0019456389,0,27,806.95996,1950.8501,158.51,954.33,0.9995811,0.9991018
1.0026937,0.0019456389,16606,1.0026937,1.001438,0.0019456389,0,27,806.961,1950.8489,-128.03,727.39,1.0004077,1.001343
0.99942344,0.0019456389,16607,0.99942344,0.99812293,0.0019456389,0,27,806.9612,1950.8517,394.94,925.5,0.9980721,0.99670714
