flux,flux_err,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
1437.5656,1.9008124,0.005585371,8807,842.0801549933608,1226.8854184439297,998.6608,1.3336263,857.1474,0.50515264,1437.5656,1.9008124,0,,,,,842.0801549933608,0.00078988395,1226.8854184439297,0.00079077185,-0.25095868,0.1480665
1435.7291,1.898661,0.0055863885,8810,842.0798298016108,1226.886425528353,995.83746,1.332117,855.5967,0.50488806,1435.7291,1.898661,0,,,,,842.0798298016108,0.0007909497,1226.886425528353,0.00079298305,-0.2517431,0.14809266
1439.5564,1.8991536,0.0055867233,8811,842.0798245674825,1226.8871884585772,997.8068,1.3324624,856.4506,0.50489295,1439.5564,1.8991536,0,,,,,842.0798245674825,0.0007896259,1226.8871884585772,0.0007917376,-0.25215986,0.14877549
1435.3148,1.8976427,0.0055870563,8812,842.0780870847434,1226.8850312258837,994.12115,1.3314024,856.4655,0.5047461,1435.3148,1.8976427,0,,,,,842.0780870847434,0.0007926733,1226.8850312258837,0.0007942574,-0.25228083,0.148526
1436.8004,1.8983546,0.005587387,8813,842.079053858008,1226.885738290804,995.9082,1.3319019,856.158,0.5049141,1436.8004,1.8983546,0,,,,,842.079053858008,0.0007915661,1226.885738290804,0.0007930182,-0.252127,0.14717947
1438.6682,1.9000385,0.005587715,8814,842.078499385191,1226.8863625886709,997.4437,1.3330834,857.2738,0.50518394,1438.6682,1.9000385,0,,,,,842.078499385191,0.0007910524,1226.8863625886709,0.0007921937,-0.253134,0.14894545
1438.0337,1.8991209,0.005588041,8815,842.0797394981707,1226.8861722522302,996.9746,1.3324395,857.4115,0.50498027,1438.0337,1.8991209,0,,,,,842.0797394981707,0.00079010456,1226.8861722522302,0.000792276,-0.2529851,0.14753546
1436.2145,1.8983259,0.0055883653,8816,842.0782385934132,1226.885285624917,994.9116,1.3318818,856.5193,0.50494975,1436.2145,1.8983259,0,,,,,842.0782385934132,0.00079162995,1226.885285624917,0.0007943904,-0.25273383,0.14700866
1440.0266,1.9019207,0.0055886875,8817,842.0795551053985,1226.8851140778906,997.7983,1.3344039,856.23236,0.50543284,1440.0266,1.9019207,0,,,,,842.0795551053985,0.0007898799,1226.8851140778906,0.0007947348,-0.25326163,0.1472635
1441.3007,1.8993298,0.0055890074,8818,842.0789345986325,1226.886068261251,997.97595,1.332586,856.0392,0.5050397,1441.3007,1.8993298,0,,,,,842.0789345986325,0.0007897406,1226.886068261251,0.0007926791,-0.25375533,0.14846382
1440.5704,1.899637,0.005589325,8819,842.0795989696275,1226.884523567758,998.21216,1.3328017,856.7033,0.50490767,1440.5704,1.899637,0,,,,,842.0795989696275,0.00079044414,1226.884523567758,0.00079175195,-0.25285563,0.14645056
