flux,flux_err,cadenceno,sap_flux,kspsap_flux,kspsap_flux_err,quality,orbitid,sap_x,sap_y,sap_bkg,sap_bkg_err,kspsap_flux_sml,kspsap_flux_lag
0.99343574,0.0030074026,27034,0.99343574,0.99417067,0.0030074026,4096,43,478.90033,315.29297,216.56,829.04,0.9966765,0.99912816
0.99336046,0.0030074026,27035,0.99336046,0.99657845,0.0030074026,4096,43,478.9045,315.29767,131.03,759.86,0.9978529,1.0004401
0.99447066,0.0030074026,27036,0.99447066,0.9998314,0.0030074026,4096,43,478.90494,315.2992,98.83,728.32,0.9996865,1.001344
0.9928013,0.0030074026,27037,0.9928013,0.99995345,0.0030074026,4096,43,478.90576,315.29703,13.84,792.79,0.9995451,0.99959517
0.9921688,0.0030074026,27038,0.9921688,1.000797,0.0030074026,4096,43,478.9046,315.2947,206.82,732.62,1.0012172,0.99820626
0.9931779,0.0030074026,27039,0.9931779,1.0029918,0.0030074026,4096,43,478.9024,315.29245,75.61,777.54,1.0024678,0.99971104
0.9916715,0.0030074026,27040,0.9916715,1.0023559,0.0030074026,4096,43,478.90448,315.29907,23.64,877.17,1.0012745,0.9994591
0.9918272,0.0030074026,27041,0.9918272,1.003123,0.0030074026,4096,43,478.90387,315.30008,-42.0,788.05,1.0018911,1.0005026
0.9866879,0.0030074026,27042,0.9866879,0.9982746,0.0030074026,4096,43,478.8988,315.2962,243.39,720.78,0.9983439,0.9940143
0.9975073,0.0030074026,27043,0.9975073,1.0093293,0.0030074026,4096,43,478.90768,315.29654,16.96,810.36,1.0058061,1.0071834
0.9929567,0.0030074026,27044,0.9929567,1.0046045,0.0030074026,4096,43,478.90598,315.3016,218.62,774.82,1.0027267,1.0023463
0.987766,0.0030074026,27045,0.987766,0.99902284,0.0030074026,4096,43,478.8989,315.29993,258.32,773.56,0.998343,0.9972151
0.9876705,0.0030074026,27046,0.9876705,0.99840087,0.0030074026,4096,43,478.90002,315.3027,285.95,610.4,0.99942833,0.99666953
0.9916854,0.0030074026,27047,0.9916854,1.001753,0.0030074026,4096,43,478.90463,315.30588,-155.18,867.64,0.9996013,1.0038149
0.9918332,0.0030074026,27048,0.9918332,1.0010326,0.0030074026,4096,43,478.90414,315.30307,11.24,774.63,1.0017213,1.0003277
0.9936445,0.0030074026,27049,0.9936445,1.0018437,0.0030074026,4096,43,478.9021,315.30237,-50.56,746.5,0.99976724,1.004136
0.9927343,0.0030074026,27050,0.9927343,0.9997787,0.0030074026,4096,43,478.90326,315.30002,-191.39,853.49,1.0005245,1.0014786
0.9874596,0.0030074026,27051,0.9874596,0.9932114,0.0030074026,4096,43,478.90216,315.3062,148.19,631.67,0.9971073,0.9931067
0.99289435,0.0030074026,27052,0.99289435,0.99731934,0.0030074026,4096,43,478.902,315.29922,-119.16,867.23,0.9988535,0.99943626
0.99368393,0.0030074026,27053,0.99368393,0.9966704,0.0030074026,4096,43,478.90588,315.3017,-276.36,888.58,0.99931777,1.0005211
0.99014395,0.0030074026,27054,0.99014395,0.9916179,0.0030074026,4096,43,478.90253,315.3046,27.06,801.26,0.9956886,0.994776
1.0089284,0.0030074026,27068,1.0089284,0.9909666,0.0030074026,4096,43,479.05045,314.99503,-1122.7,3346.6,0.9889258,0.9977495
1.0177795,0.0030074026,27069,1.0177795,0.998936,0.0030074026,4096,43,479.06616,314.98633,-1353.76,3474.16,0.9936783,1.0049636
1.0147417,0.0030074026,27070,1.0147417,0.9953424,0.0030074026,4096,43,479.08527,314.97675,-1236.27,3414.68,0.9910267,0.99958986
1.0210217,0.0030074026,27071,1.0210217,1.000994,0.0030074026,4096,43,479.09802,314.97382,-760.4,3585.45,0.99709594,1.0042454
1.0244482,0.0030074026,27072,1.0244482,1.0039437,0.0030074026,4096,43,479.10562,314.9699,-960.21,3721.15,1.000907,1.0054731
1.0175877,0.0030074026,27073,1.0175877,0.9969103,0.0030074026,4096,43,479.10886,314.97498,-639.1,3660.06,0.99762243,0.996007
1.0229901,0.0030074026,27074,1.0229901,1.0019819,0.0030074026,4096,43,479.11353,314.9794,-763.25,3864.41,0.99960834,1.0019122
1.020907,0.0030074026,27075,1.020907,0.99980766,0.0030074026,4096,43,479.11185,314.98697,-316.18,3784.04,0.99940026,0.9965872
1.0284922,0.0030074026,27076,1.0284922,1.0071826,0.0030074026,4096,43,479.11288,314.99115,-486.12,3626.41,1.0056595,1.0044641
1.0214335,0.0030074026,27077,1.0214335,1.0002934,0.0030074026,4096,43,479.1098,314.99686,-415.04,3671.83,0.99969435,0.9959922
1.0209987,0.0030074026,27078,1.0209987,0.9999631,0.0030074026,0,43,479.1072,315.006,-544.63,3467.7,1.0008286,0.99621266
1.0236143,0.0030074026,27079,1.0236143,1.002687,0.0030074026,0,43,479.10648,315.01697,-555.91,3558.84,1.0033329,0.99897987
1.025445,0.0030074026,27080,1.025445,1.0047041,0.0030074026,0,43,479.10007,315.02414,-415.98,3191.8,1.0038697,1.0017213
1.0200561,0.0030074026,27081,1.0200561,0.99970406,0.0030074026,0,43,479.09805,315.03653,-317.36,3443.77,0.9993054,0.99652594
1.024464,0.0030074026,27082,1.024464,1.0043573,0.0030074026,0,43,479.09192,315.04446,-98.3,3059.18,1.0034844,1.002106
1.0206217,0.0030074026,27083,1.0206217,1.0009702,0.0030074026,0,43,479.09152,315.05243,-94.09,3195.07,1.0020012,0.99868685
1.0216749,0.0030074026,27084,1.0216749,1.0024254,0.0030074026,0,43,479.08484,315.06268,-418.04,3253.39,1.0011592,1.0015057
1.0209848,0.0030074026,27085,1.0209848,1.0022072,0.0030074026,0,43,479.08267,315.06836,-499.49,2938.86,1.0009367,1.002724
1.0217206,0.0030074026,27086,1.0217206,1.0034218,0.0030074026,0,43,479.07608,315.08008,-552.84,2982.74,1.001307,1.0046151
1.0151201,0.0030074026,27087,1.0151201,0.99745685,0.0030074026,0,43,479.0771,315.08737,-220.22,3074.63,0.9990343,0.9953537
1.0204778,0.0030074026,27088,1.0204778,1.0032631,0.0030074026,0,43,479.07245,315.09,-539.2,2598.99,1.0033187,1.0030984
1.0152209,0.0030074026,27089,1.0152209,0.99865264,0.0030074026,0,43,479.0703,315.10153,-278.7,2515.46,0.9990325,0.99748755
1.0145621,0.0030074026,27090,1.0145621,0.99857545,0.0030074026,0,43,479.06516,315.10406,-272.37,2595.21,0.99967855,0.9964446
1.0138296,0.0030074026,27091,1.0138296,0.99843246,0.0030074026,0,43,479.06464,315.11365,-559.25,2657.52,0.99865615,0.99694973
1.0104154,0.0030074026,27092,1.0104154,0.9956502,0.0030074026,0,43,479.05997,315.1174,-351.69,2382.33,0.99803,0.99253553
1.0112548,0.0030074026,27093,1.0112548,0.99705565,0.0030074026,0,43,479.05865,315.12338,-215.17,2128.96,0.9980432,0.99627215
1.0139202,0.0030074026,27094,1.0139202,1.0002574,0.0030074026,0,43,479.04977,315.13205,-555.21,1921.62,1.0006089,1.0015137
1.0077963,0.0030074026,27095,1.0077963,0.9947751,0.0030074026,0,43,479.0487,315.13644,-350.03,2111.89,0.9956309,0.9957507
1.0085403,0.0030074026,27096,1.0085403,0.9960525,0.0030074026,0,43,479.04483,315.14252,-181.93,1957.56,0.99606127,0.99701536
1.012494,0.0030074026,27097,1.012494,1.0004815,0.0030074026,0,43,479.04498,315.1503,-237.15,1802.22,1.000659,1.0019968
1.0140119,0.0030074026,27098,1.0140119,1.0024818,0.0030074026,0,43,479.03485,315.15594,-156.32,1870.88,1.0004208,1.005617
1.0106891,0.0030074026,27099,1.0106891,0.9996733,0.0030074026,0,43,479.03708,315.1564,-215.58,1729.2,0.99921244,1.0018762
1.0121127,0.0030074026,27100,1.0121127,1.0015357,0.0030074026,0,43,479.03116,315.16666,-383.88,1753.45,1.0012709,1.0039366
1.0083545,0.0030074026,27101,1.0083545,0.99824744,0.0030074026,0,43,479.02994,315.16776,-437.21,1671.63,0.99709773,1.0004718
1.0090528,0.0030074026,27102,1.0090528,0.99934846,0.0030074026,0,43,479.03033,315.1704,35.18,1635.83,0.9999675,0.99904305
1.0156766,0.0030074026,27103,1.0156766,1.0063001,0.0030074026,0,43,479.0271,315.17416,-658.82,1596.02,1.0030199,1.0097399
1.003011,0.0030074026,27104,1.003011,0.9941191,0.0030074026,4096,43,479.0282,315.17935,-5.92,1591.07,0.9960403,0.99299943
1.0033207,0.0030074026,27105,1.0033207,0.994776,0.0030074026,0,43,479.0217,315.18124,-130.38,1491.8,0.99592304,0.9933248
1.0083731,0.0030074026,27106,1.0083731,1.0001177,0.0030074026,0,43,479.02377,315.18118,-116.53,1401.57,1.0007908,1.0006722
1.0124142,0.0030074026,27107,1.0124142,1.0044429,0.0030074026,4096,43,479.01718,315.18753,-282.5,1451.9,1.0027285,1.0056603
1.0067236,0.0030074026,27108,1.0067236,0.9990966,0.0030074026,0,43,479.015,315.1903,36.32,1250.33,0.9992598,1.0008603
1.0042133,0.0030074026,27109,1.0042133,0.9968875,0.0030074026,0,43,479.01074,315.1946,-80.59,1090.45,0.99809754,0.99729043
1.0048976,0.0030074026,27110,1.0048976,0.99783456,0.0030074026,0,43,479.0089,315.19623,211.53,1333.36,0.9995767,0.9992344
1.012988,0.0030074026,27111,1.012988,1.0061243,0.0030074026,0,43,479.0094,315.20166,-242.15,1333.15,1.0034482,1.0099803
1.0059202,0.0030074026,27112,1.0059202,0.99934584,0.0030074026,0,43,479.0093,315.20502,8.99,1152.89,0.9997848,1.0002759
