flux,flux_err,cadenceno,sap_flux,kspsap_flux,kspsap_flux_err,quality,orbitid,sap_x,sap_y,sap_bkg,sap_bkg_err,kspsap_flux_sml,kspsap_flux_lag
1.0905579,0.0014018993,23293,1.0905579,1.0016431,0.0014018993,4096,37,985.87134,10.528041,-45974.62,1381.01,0.99820274,3.701984
,0.0014018993,23294,,,0.0014018993,4096,37,985.8731,10.528529,,,,
0.9961496,0.0014018993,23295,0.9961496,0.91555977,0.0014018993,4096,37,985.87164,10.526607,-20939.75,908.33,0.9533573,2.6350136
1.0901222,0.0014018993,23296,1.0901222,1.002312,0.0014018993,4096,37,985.87506,10.533691,-44744.02,1573.49,0.9983597,2.71971
1.0910504,0.0014018993,23297,1.0910504,1.0035743,0.0014018993,4096,37,985.8716,10.528319,-44005.89,1678.62,0.9981492,2.4840214
,0.0014018993,23298,,,0.0014018993,4096,37,985.8738,10.532595,,,,
0.99074435,0.0014018993,23299,0.99074435,0.9121291,0.0014018993,4096,37,985.87146,10.528851,-18094.34,875.82,0.95216054,1.8329717
1.0889882,0.0014018993,23300,1.0889882,1.0030711,0.0014018993,4096,37,985.8734,10.531828,-42727.28,1682.69,0.9981361,1.9455581
1.0894501,0.0014018993,23301,1.0894501,1.0040205,0.0014018993,4096,37,985.8704,10.527911,-43134.94,1347.99,0.99752605,1.8139536
,0.0014018993,23302,,,0.0014018993,4096,37,985.8759,10.531812,,,,
0.9933133,0.0014018993,23303,0.9933133,0.91646415,0.0014018993,4096,37,985.87305,10.532842,-19157.92,830.03,0.9544473,1.4001822
1.092579,0.0014018993,23304,1.092579,1.0086718,0.0014018993,4096,37,985.8717,10.530852,-44255.92,1740.91,1.0005535,1.5144892
1.0896951,0.0014018993,23305,1.0896951,1.0066599,0.0014018993,4096,37,985.87146,10.530432,-43308.25,1131.05,0.99907553,1.4319947
,0.0014018993,23306,,,0.0014018993,4096,37,985.86945,10.529006,,,,
0.99257576,0.0014018993,23307,0.99257576,0.91821104,0.0014018993,4096,37,985.87024,10.530623,-18380.94,898.83,0.95401067,1.1441404
1.092366,0.0014018993,23308,1.092366,1.0112684,0.0014018993,4096,37,985.87067,10.52727,-42237.09,1866.92,1.0014539,1.2584832
1.0900534,0.0014018993,23309,1.0900534,1.0098978,0.0014018993,4096,37,985.8751,10.53501,-41887.34,1468.54,1.0010713,1.2116753
,0.0014018993,23310,,,0.0014018993,4096,37,985.87115,10.527918,,,,
0.9944631,0.0014018993,23311,0.9944631,0.92281735,0.0014018993,4096,37,985.8736,10.534044,-15910.3,820.98,0.9573928,0.99958986
1.0935248,0.0014018993,23312,1.0935248,1.0155963,0.0014018993,4096,37,985.87085,10.528155,-39993.81,1545.39,1.0035698,1.1142684
1.0906844,0.0014018993,23313,1.0906844,1.0138351,0.0014018993,4096,37,985.87067,10.531591,-39366.59,1636.37,1.0032994,1.0845504
,0.0014018993,23314,,,0.0014018993,4096,37,985.86957,10.532445,,,,
0.9923466,0.0014018993,23315,0.9923466,0.9240892,0.0014018993,4096,37,985.8713,10.529466,-15192.83,819.45,0.956917,0.9163619
1.0879661,0.0014018993,23316,1.0879661,1.0140783,0.0014018993,4096,37,985.8726,10.529088,-39939.78,913.05,1.002865,1.029272
1.0893517,0.0014018993,23317,1.0893517,1.0163406,0.0014018993,4096,37,985.87164,10.53143,-41393.3,1544.39,1.0042675,1.019804
,0.0014018993,23318,,,0.0014018993,4096,37,985.8706,10.532278,,,,
0.99480325,0.0014018993,23319,0.99480325,0.9299592,0.0014018993,4096,37,985.86957,10.528256,-17694.23,808.3,0.9610706,0.8824602
1.0887984,0.0014018993,23320,1.0887984,1.0188602,0.0014018993,4096,37,985.8696,10.5328245,-42440.16,1383.22,1.0053778,0.9987851
1.0927632,0.0014018993,23321,1.0927632,1.0236253,0.0014018993,4096,37,985.8692,10.528046,-43014.09,1404.09,1.0072799,1.0008366
,0.0014018993,23322,,,0.0014018993,4096,37,985.8738,10.533387,,,,
0.99502105,0.0014018993,23323,0.99502105,0.9340393,0.0014018993,4096,37,985.86884,10.531841,-17617.77,624.34,0.9629947,0.8766458
1.0889279,0.0014018993,23324,1.0889279,1.0232953,0.0014018993,4096,37,985.872,10.5349245,-41846.66,1472.41,1.0079747,0.9984193
1.0876005,0.0014018993,23325,1.0876005,1.0231668,0.0014018993,4096,37,985.8703,10.530044,-40651.81,740.51,1.007918,1.0006353
,0.0014018993,23326,,,0.0014018993,4096,37,985.87085,10.532189,,,,
0.99137646,0.0014018993,23327,0.99137646,0.9347254,0.0014018993,4096,37,985.86993,10.531781,-15047.69,533.24,0.9633982,0.88667136
1.0937649,0.0014018993,23328,1.0937649,1.0324321,0.0014018993,4096,37,985.86975,10.532372,-40226.34,1478.52,1.0122521,1.0254638
1.0912962,0.0014018993,23329,1.0912962,1.0312818,0.0014018993,4096,37,985.87286,10.536574,-39619.28,1627.53,1.0124505,1.0301737
,0.0014018993,23330,,,0.0014018993,4096,37,985.86957,10.527428,,,,
0.99377966,0.0014018993,23331,0.99377966,0.9413085,0.0014018993,4096,37,985.8721,10.535818,-13584.56,533.71,0.96800077,0.91627175
1.0933024,0.0014018993,23332,1.0933024,1.0367923,0.0014018993,4096,37,985.87054,10.527943,-38491.78,1551.4,1.0143312,1.0596613
1.0905654,0.0014018993,23333,1.0905654,1.03542,0.0014018993,4096,37,985.8697,10.533689,-37496.3,994.27,1.01494,1.0643255
,0.0014018993,23334,,,0.0014018993,4096,37,985.8696,10.532278,,,,
0.9916473,0.0014018993,23335,0.9916473,0.94374996,0.0014018993,4096,37,985.87335,10.536095,-12183.47,517.61,0.96912545,0.9468861
1.0909812,0.0014018993,23336,1.0909812,1.0395325,0.0014018993,4096,37,985.8693,10.532859,-36844.84,1302.39,1.0169139,1.093543
1.0910002,0.0014018993,23337,1.0910002,1.0408043,0.0014018993,4096,37,985.8695,10.533314,-36485.97,1494.26,1.0175232,1.102622
,0.0014018993,23338,,,0.0014018993,4096,37,985.8681,10.535123,,,,
0.99404705,0.0014018993,23339,0.99404705,0.95060956,0.0014018993,4096,37,985.8693,10.527262,-11839.47,586.47,0.9711007,0.98072016
1.0915326,0.0014018993,23340,1.0915326,1.0451035,0.0014018993,4096,37,985.86993,10.534942,-36329.66,1445.67,1.0196159,1.124564
1.0920821,0.0014018993,23341,1.0920821,1.0469006,0.0014018993,4096,37,985.87103,10.53103,-36577.56,1157.35,1.0201685,1.1317145
,0.0014018993,23342,,,0.0014018993,4096,37,985.8717,10.53336,,,,
0.9949959,0.0014018993,23343,0.9949959,0.9561532,0.0014018993,4096,37,985.8673,10.532164,-10939.56,813.47,0.9761395,0.9971021
1.0900314,0.0014018993,23344,1.0900314,1.0487515,0.0014018993,4096,37,985.8704,10.529837,-34575.45,1329.22,1.020441,1.1395649
1.0891607,0.0014018993,23345,1.0891607,1.0491846,0.0014018993,4096,37,985.8683,10.529281,-33935.47,1111.64,1.0215504,1.1408057
,0.0014018993,23346,,,0.0014018993,4096,37,985.869,10.535544,,,,
0.99279225,0.0014018993,23347,0.99279225,0.95866686,0.0014018993,4096,37,985.87103,10.530906,-8689.98,568.98,0.97605115,1.0026879
1.0885681,0.0014018993,23348,1.0885681,1.0524141,0.0014018993,4096,37,985.86975,10.533939,-33113.59,1314.62,1.023645,1.1431148
1.0862129,0.0014018993,23349,1.0862129,1.0513941,0.0014018993,4096,37,985.87054,10.533159,-33544.75,985.73,1.0230697,1.1407195
,0.0014018993,23350,,,0.0014018993,4096,37,985.8672,10.533327,,,,
0.99032646,0.0014018993,23351,0.99032646,0.9608604,0.0014018993,4096,37,985.8691,10.533229,-10966.17,520.63,0.9783335,1.0001405
1.0918132,0.0014018993,23352,1.0918132,1.060573,0.0014018993,4096,37,985.86664,10.53216,-36771.25,1471.25,1.0274401,1.1461954
1.0909227,0.0014018993,23353,1.0909227,1.0609456,0.0014018993,4096,37,985.8703,10.536006,-37291.66,1323.72,1.0282987,1.145186
,0.0014018993,23354,,,0.0014018993,4096,37,985.8643,10.535772,,,,
0.99246824,0.0014018993,23355,0.99246824,0.9674253,0.0014018993,4096,37,985.8676,10.53501,-12614.66,726.41,0.9823548,0.9994389
1.0930464,0.0014018993,23356,1.0930464,1.0666773,0.0014018993,4096,37,985.86597,10.533254,-37300.56,1236.44,1.0320303,1.1437776
1.0900162,0.0014018993,23357,1.0900162,1.0649173,0.0014018993,4096,37,985.86633,10.533349,-36051.41,1541.86,1.0303329,1.139772
,0.0014018993,23358,,,0.0014018993,4096,37,985.87054,10.536161,,,,
0.9946164,0.0014018993,23359,0.9946164,0.97386485,0.0014018993,4096,37,985.8704,10.5335865,-10297.5,448.16,0.9860384,0.99920624
1.0898069,0.0014018993,23360,1.0898069,1.0682272,0.0014018993,4096,37,985.871,10.536308,-34164.91,1337.98,1.0328765,1.1377546
1.093801,0.0014018993,23361,1.093801,1.073289,0.0014018993,4096,37,985.86584,10.533908,-34307.41,1213.76,1.0354909,1.1416568
0.9940465,0.0014018993,23362,0.9940465,0.9764336,0.0014018993,4096,37,985.8694,10.532901,-9697.72,480.37,0.98712766,0.9986947
0.9945198,0.0014018993,23363,0.9945198,0.9779116,0.0014018993,4096,37,985.8653,10.532695,-9670.84,423.38,0.98806626,0.9975226
1.0913651,0.0014018993,23364,1.0913651,1.0742341,0.0014018993,4096,37,985.8672,10.538129,-35627.27,1361.05,1.0358065,1.1390015
1.0931634,0.0014018993,23365,1.0931634,1.0770808,0.0014018993,4096,37,985.86835,10.531151,-36176.16,1363.53,1.036776,1.1422365
0.99614614,0.0014018993,23366,0.99614614,0.9824549,0.0014018993,4096,37,985.8675,10.537382,-12342.95,554.17,0.990669,1.0005008
0.9938739,0.0014018993,23367,0.9938739,0.981157,0.0014018993,4096,37,985.8647,10.5368395,-12193.12,407.14,0.98972964,0.9981238
1.0948884,0.0014018993,23368,1.0948884,1.0818957,0.0014018993,4096,37,985.8638,10.535257,-37528.12,1674.77,1.0404332,1.1441504
1.0918313,0.0014018993,23369,1.0918313,1.0798669,0.0014018993,4096,37,985.8639,10.536252,-37113.16,1098.52,1.0387987,1.1402307
0.9964586,0.0014018993,23370,0.9964586,0.9864221,0.0014018993,4096,37,985.8658,10.537003,-13320.41,630.19,0.99282676,1.0018058
0.99423623,0.0014018993,23371,0.99423623,0.9850818,0.0014018993,4096,37,985.8679,10.537267,-12989.95,745.16,0.99180436,1.0006528
1.0946631,0.0014018993,23372,1.0946631,1.0855052,0.0014018993,4096,37,985.86365,10.536988,-37459.25,1363.72,1.0421051,1.144454
1.092282,0.0014018993,23373,1.092282,1.084036,0.0014018993,4096,37,985.8662,10.535257,-36500.56,1612.83,1.0400348,1.1437345
0.9948018,0.0014018993,23374,0.9948018,0.98808014,0.0014018993,4096,37,985.8636,10.533151,-11376.47,829.65,0.9934941,1.001118
0.9955814,0.0014018993,23375,0.9955814,0.98961663,0.0014018993,4096,37,985.86505,10.538482,-10896.22,428.26,0.99455494,1.0023718
1.0924172,0.0014018993,23376,1.0924172,1.0866807,0.0014018993,4096,37,985.8691,10.533513,-34992.0,960.25,1.041471,1.1449577
1.0919149,0.0014018993,23377,1.0919149,1.0869584,0.0014018993,4096,37,985.8689,10.535165,-34465.84,1244.53,1.0426059,1.1436651
0.9931706,0.0014018993,23378,0.9931706,0.98934025,0.0014018993,4096,37,985.86786,10.5355015,-8892.78,532.98,0.9950679,0.99894124
0.99220526,0.0014018993,23379,0.99220526,0.98902833,0.0014018993,4096,37,985.86505,10.535378,-8394.81,627.3,0.99472445,0.99803877
1.0841782,0.0014018993,23380,1.0841782,1.0813864,0.0014018993,4096,37,985.86926,10.535919,-31700.55,1104.06,1.0402449,1.1309881
1.0883262,0.0014018993,23381,1.0883262,1.0861748,0.0014018993,4096,37,985.87146,10.537579,-32030.97,1453.72,1.0428413,1.1376626
0.99436545,0.0014018993,23382,0.99436545,0.9929672,0.0014018993,4096,37,985.8684,10.537761,-6790.16,634.36,0.9970924,0.99953455
0.99029446,0.0014018993,23383,0.99029446,0.9894411,0.0014018993,4096,37,985.86694,10.534591,-6319.34,741.7,0.9948328,0.9949744
1.0916798,0.0014018993,23384,1.0916798,1.0913044,0.0014018993,4096,37,985.86993,10.53503,-31635.55,1355.4,1.0441566,1.1428697
1.0918808,0.0014018993,23385,1.0918808,1.0920419,0.0014018993,4096,37,985.8651,10.534244,-31179.06,996.8,1.0454708,1.1418974
0.9940116,0.0014018993,23386,0.9940116,0.99462134,0.0014018993,4096,37,985.8702,10.536533,-6604.86,634.74,0.9971345,0.99951965
0.99267656,0.0014018993,23387,0.99267656,0.99372363,0.0014018993,4096,37,985.8666,10.535486,-6655.77,386.83,0.9968131,0.9978626
0.9956327,0.0014018993,23388,0.9956327,0.99709773,0.0014018993,4096,37,985.86694,10.536824,-6357.42,783.74,0.99855435,1.0015101
0.99683976,0.0014018993,23389,0.99683976,0.99869734,0.0014018993,4096,37,985.8648,10.5345,-5900.69,569.11,0.9993213,1.0020891
0.9943296,0.0014018993,23390,0.9943296,0.9965487,0.0014018993,4096,37,985.86597,10.537027,-5244.78,300.95,0.9991001,0.99871314
0.9967309,0.0014018993,23391,0.9967309,0.9992993,0.0014018993,4096,37,985.8685,10.535715,-4639.03,529.4,0.9999631,1.0007187
0.99769163,0.0014018993,23392,0.99769163,1.0005842,0.0014018993,4096,37,985.8682,10.536315,-3944.5,499.8,1.0000501,1.0022379
0.99350846,0.0014018993,23393,0.99350846,0.9966879,0.0014018993,4096,37,985.86694,10.53497,-3003.08,332.18,0.997251,0.9976628
0.99824286,0.0014018993,23394,0.99824286,1.0017152,0.0014018993,4096,37,985.8657,10.533217,-2413.72,616.48,1.0012393,1.0019861
0.9944996,0.0014018993,23395,0.9944996,0.998215,0.0014018993,4096,37,985.8679,10.538509,-2156.41,616.45,0.99978656,0.99752784
0.995855,0.0014018993,23396,0.995855,0.9998103,0.0014018993,4096,37,985.86707,10.535047,-2121.41,599.14,0.9995679,0.99917203
0.99283826,0.0014018993,23397,0.99283826,0.9969961,0.0014018993,4096,37,985.86993,10.536075,-2396.5,612.32,0.9978985,0.9959047
0.99584556,0.0014018993,23398,0.99584556,1.0002117,0.0014018993,4096,37,985.8655,10.534333,-3560.83,533.78,0.9998524,1.0001379
0.9956297,0.0014018993,23399,0.9956297,1.0001713,0.0014018993,4096,37,985.86786,10.535126,-4461.81,497.69,0.9995144,1.0001379
0.99612314,0.0014018993,23400,0.99612314,1.0008242,0.0014018993,4096,37,985.8631,10.53632,-5550.41,572.3,1.0013044,0.9994275
0.9984995,0.0014018993,23401,0.9984995,1.0033522,0.0014018993,4096,37,985.8666,10.536622,-6478.03,553.48,1.0033795,1.0023973
0.9978749,0.0014018993,23402,0.9978749,1.0028455,0.0014018993,4096,37,985.86694,10.537678,-6971.06,421.54,1.0020953,1.0015832
0.99353826,0.0014018993,23403,0.99353826,0.99859124,0.0014018993,4096,37,985.8665,10.538182,-6794.11,361.89,0.9994933,0.99678683
0.995725,0.0014018993,23404,0.995725,1.000877,0.0014018993,4096,37,985.8654,10.536132,-6656.53,689.49,0.99945647,0.9994082
0.99590755,0.0014018993,23405,0.99590755,1.001131,0.0014018993,0,37,985.86334,10.537551,-5773.84,643.16,1.0016263,0.9985798
0.99572515,0.0014018993,23406,0.99572515,1.0010036,0.0014018993,0,37,985.86725,10.53699,-5099.42,393.94,1.0005966,0.99979186
0.9949679,0.0014018993,23407,0.9949679,1.000282,0.0014018993,4096,37,985.8689,10.537418,-4403.06,665.46,1.0001731,0.99802566
0.9942314,0.0014018993,23408,0.9942314,0.99956703,0.0014018993,0,37,985.86694,10.536368,-3031.78,634.03,0.99866664,0.9968884
0.9989261,0.0014018993,23409,0.9989261,1.0042974,0.0014018993,4096,37,985.8654,10.536076,-3402.94,603.25,1.0019263,1.0037991
0.99715364,0.0014018993,23410,0.99715364,1.0025127,0.0014018993,4096,37,985.8662,10.534524,-3241.62,418.02,1.0012709,1.0009773
0.99889314,0.0014018993,23411,0.99889314,1.0042454,0.0014018993,0,37,985.8643,10.5340395,-4124.06,647.43,1.002311,1.0033293
0.9963545,0.0014018993,23412,0.9963545,1.0016642,0.0014018993,0,37,985.8677,10.535823,-4962.12,590.98,1.0001748,1.0008963
0.99457216,0.0014018993,23413,0.99457216,0.9998314,0.0014018993,0,37,985.8655,10.536896,-5931.22,395.94,0.999187,0.9994599
0.99730784,0.0014018993,23414,0.99730784,1.0025285,0.0014018993,0,37,985.8646,10.535679,-7331.48,724.97,0.99973035,1.0016228
0.99607295,0.0014018993,23415,0.99607295,1.0012226,0.0014018993,4096,37,985.8634,10.536428,-8244.47,941.13,0.9996882,0.999015
0.9961489,0.0014018993,23416,0.9961489,1.0012243,0.0014018993,0,37,985.8641,10.535356,-9032.17,626.98,1.0007257,1.0002654
0.9941889,0.0014018993,23417,0.9941889,0.9991685,0.0014018993,4096,37,985.86676,10.539048,-8819.72,552.91,0.9986728,0.99706966
0.994411,0.0014018993,23418,0.994411,0.99929756,0.0014018993,0,37,985.86383,10.53474,-9301.53,579.86,0.9981948,0.997661
0.9978101,0.0014018993,23419,0.9978101,1.0026087,0.0014018993,0,37,985.8636,10.537595,-9238.34,512.88,1.0004067,1.0019861
0.99379545,0.0014018993,23420,0.99379545,0.9984614,0.0014018993,0,37,985.86383,10.538446,-8717.64,482.22,0.99976987,0.9944528
0.99530625,0.0014018993,23421,0.99530625,0.9998586,0.0014018993,0,37,985.864,10.537959,-8244.44,590.27,0.9981782,0.99770397
0.9964059,0.0014018993,23422,0.9964059,1.0008339,0.0014018993,4096,37,985.8644,10.536949,-7306.69,596.72,0.9999587,0.9990659
0.997517,0.0014018993,23423,0.997517,1.0018128,0.0014018993,0,37,985.8647,10.535339,-6381.94,542.75,0.99986476,1.0010484
,0.0014018993,23424,,,0.0014018993,0,37,985.8661,10.531584,,,,
0.9984713,0.0014018993,23425,0.9984713,1.0024784,0.0014018993,4096,37,985.8647,10.53675,-4509.56,623.95,1.0007293,1.0015172
0.9973731,0.0014018993,23426,0.9973731,1.0012208,0.0014018993,0,37,985.8655,10.534594,-3187.59,417.06,1.0002908,0.9982036
0.99479276,0.0014018993,23427,0.99479276,0.9984702,0.0014018993,0,37,985.86847,10.536319,-2423.12,506.74,0.998315,0.99698997
0.99886304,0.0014018993,23428,0.99886304,1.0023903,0.0014018993,0,37,985.8675,10.535114,-2127.66,684.22,0.9990202,1.0023102
0.999984,0.0014018993,23429,0.999984,1.0033451,0.0014018993,0,37,985.865,10.534359,-1688.16,363.35,1.0006616,1.0006379
0.99777865,0.0014018993,23430,0.99777865,1.0009588,0.0014018993,0,37,985.86566,10.537039,-1131.69,445.36,1.0002073,0.99928963
