flux,flux_err,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
14884.312,15.491939,0.004711782,1170648,907.6859260061291,620.3103108141482,13747.335,14.201041,1596.531,4.8130603,14884.312,15.491939,0,,,,,907.6859260061291,0.0009881028,620.3103108141482,0.00087522477,0.14555378,-0.07121519
14871.029,15.482041,0.004711793,1170649,907.6828056322701,620.3177645992638,13742.411,14.191969,1587.7394,4.797701,14871.029,15.482041,0,,,,,907.6828056322701,0.00098899,620.3177645992638,0.0008735676,0.1430626,-0.062284335
14870.3545,15.48093,0.004711804,1170650,907.6843682348442,620.3142092287468,13745.691,14.19095,1587.8687,4.8010025,14870.3545,15.48093,0,,,,,907.6843682348442,0.0009892578,620.3142092287468,0.0008736354,0.1440428,-0.06762325
14898.509,15.495303,0.004711815,1170651,907.68592539731,620.3249246079994,13763.047,14.204125,1592.1793,4.824725,14898.509,15.495303,0,,,,,907.68592539731,0.0009866618,620.3249246079994,0.00087212387,0.14587715,-0.05416131
14884.792,15.491792,0.004711826,1170652,907.6847944812238,620.3061341576309,13763.751,14.200906,1594.0779,4.8066087,14884.792,15.491792,0,,,,,907.6847944812238,0.0009875507,620.3061341576309,0.00087325816,0.14469045,-0.07981912
14891.376,15.487265,0.004711837,1170653,907.6859262472636,620.3195320792147,13767.149,14.196756,1583.9847,4.803834,14891.376,15.487265,0,,,,,907.6859262472636,0.0009862799,620.3195320792147,0.00087082933,0.14688632,-0.059620865
14913.941,15.50267,0.0047118478,1170654,907.6848288353767,620.3207015112265,13790.219,14.210879,1590.6606,4.804247,14913.941,15.50267,0,,,,,907.6848288353767,0.0009859427,620.3207015112265,0.0008705452,0.14408667,-0.0591596
14854.542,15.474592,0.004711859,1170655,907.6866988184532,620.3141696548952,13730.639,14.18514,1587.1462,4.7957397,14854.542,15.474592,0,,,,,907.6866988184532,0.0009890257,620.3141696548952,0.0008746085,0.14620487,-0.06834167
14876.927,15.482396,0.0047118696,1170656,907.6847224955764,620.3217325043177,13752.731,14.192293,1588.0494,4.797376,14876.927,15.482396,0,,,,,907.6847224955764,0.0009881714,620.3217325043177,0.00087240944,0.14325601,-0.058896117
14889.39,15.493653,0.004711881,1170657,907.687890886323,620.316068450468,13764.233,14.202614,1593.9794,4.805726,14889.39,15.493653,0,,,,,907.687890886323,0.00098622,620.316068450468,0.00087232096,0.14988251,-0.066087835
14911.466,15.50156,0.004711892,1170658,907.6829894383817,620.3180981821973,13789.476,14.209862,1586.9849,4.802406,14911.466,15.50156,0,,,,,907.6829894383817,0.0009859507,620.3180981821973,0.00087147544,0.1432443,-0.062015526
14882.255,15.485802,0.0047119027,1170659,907.6862219581096,620.3186977125936,13763.6,14.1954155,1577.5394,4.7968516,14882.255,15.485802,0,,,,,907.6862219581096,0.0009868171,620.3186977125936,0.0008719939,0.14599971,-0.06320002
14895.733,15.495486,0.004711914,1170660,907.6829121336841,620.3182575855592,13775.564,14.204293,1584.4308,4.798416,14895.733,15.495486,0,,,,,907.6829121336841,0.0009867456,620.3182575855592,0.000871251,0.14229912,-0.060522217
14906.592,15.499643,0.0047119246,1170661,907.6855976755927,620.3175921900793,13778.3,14.208103,1589.4635,4.807256,14906.592,15.499643,0,,,,,907.6855976755927,0.0009857585,620.3175921900793,0.00087202067,0.14684722,-0.06434681
14888.592,15.481009,0.0047119358,1170662,907.6869584498949,620.3239526296335,13761.298,14.191022,1577.0579,4.7991943,14888.592,15.481009,0,,,,,907.6869584498949,0.000986691,620.3239526296335,0.0008716331,0.14688888,-0.0566297
