flux,flux_err,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
,,0.004510848,1753624,750.4297268310673,844.4884234187192,618.703,5.271097,1333.8153,2.0740201,,,4096,,,,,750.4297268310673,0.0040214164,844.4884234187192,0.0040053497,-0.026657676,0.07587828
,,0.004510859,1753625,750.4324579116907,844.4901978904613,623.44525,5.275085,1335.9971,2.073846,,,4096,,,,,750.4324579116907,0.003992984,844.4901978904613,0.0039781868,-0.023297144,0.07531957
,,0.00451087,1753626,750.4285790788261,844.483960537031,615.80066,5.2734075,1340.1687,2.0765765,,,4096,,,,,750.4285790788261,0.0040425938,844.483960537031,0.0040260386,-0.025866216,0.079079166
,,0.0045108814,1753627,750.4275251410429,844.4853682952179,619.0433,5.2769175,1338.7698,2.0760686,,,4096,,,,,750.4275251410429,0.0040248004,844.4853682952179,0.0040079295,-0.030713642,0.079312034
,,0.0045108926,1753628,750.4295470830305,844.4870693767031,627.77734,5.2922873,1343.5083,2.0781672,,,4096,,,,,750.4295470830305,0.0039808573,844.4870693767031,0.003964524,-0.023855314,0.07904156
,,0.0045109037,1753629,750.4245994509361,844.4930648970359,609.10236,5.277008,1346.7878,2.0799117,,,4096,,,,,750.4245994509361,0.0040916633,844.4930648970359,0.0040718038,-0.030849293,0.08151917
,,0.004510915,1753630,750.4285476530964,844.4931833563236,618.47235,5.292211,1351.55,2.0822697,,,4096,,,,,750.4285476530964,0.004040615,844.4931833563236,0.0040226225,-0.024635524,0.07663873
,,0.004510926,1753631,750.4294867925275,844.4902233010994,627.54803,5.300506,1351.7455,2.0828393,,,4096,,,,,750.4294867925275,0.003988243,844.4902233010994,0.0039715283,-0.026957206,0.08156407
,,0.0045109373,1753632,750.4267713100681,844.4932270872476,630.74304,5.304736,1352.6355,2.081164,,,4096,,,,,750.4267713100681,0.0039731255,844.4932270872476,0.003955174,-0.029412564,0.083320975
,,0.0045109484,1753633,750.4259926553507,844.4947305587718,617.6507,5.3015137,1359.6813,2.0888774,,,4096,,,,,750.4259926553507,0.004054109,844.4947305587718,0.0040342263,-0.032839123,0.08669405
,,0.0045109596,1753634,750.4259976122497,844.4884050122155,617.1944,5.3024516,1360.8167,2.0898304,,,4096,,,,,750.4259976122497,0.004057197,844.4884050122155,0.004038215,-0.027329218,0.08203495
,,0.004510971,1753635,750.4270168166713,844.4946942758485,613.179,5.3068905,1363.8662,2.0920608,,,4096,,,,,750.4270168166713,0.004085129,844.4946942758485,0.004067497,-0.028287906,0.08312053
,,0.004510982,1753636,750.4241943996556,844.4899227312821,614.7852,5.3090525,1367.1744,2.0926402,,,4096,,,,,750.4241943996556,0.0040791547,844.4899227312821,0.0040588714,-0.030704282,0.079710856
,,0.004510993,1753637,750.4283768655163,844.4963754601864,623.223,5.3167124,1367.8654,2.0933619,,,4096,,,,,750.4283768655163,0.0040280716,844.4963754601864,0.0040099323,-0.030269898,0.08655366
,,0.0045110043,1753638,750.4265895831345,844.4947484822729,618.75305,5.320368,1373.969,2.0966704,,,4096,,,,,750.4265895831345,0.0040603983,844.4947484822729,0.004041252,-0.027096648,0.08301934
,,0.0045110155,1753639,750.4277684956581,844.4900605602095,614.04974,5.319367,1376.348,2.1006284,,,4096,,,,,750.4277684956581,0.004089322,844.4900605602095,0.004070644,-0.029918628,0.083468124
,,0.0045110267,1753640,750.425541012859,844.4900742521628,620.5925,5.3294053,1377.2213,2.1009283,,,4096,,,,,750.425541012859,0.004055002,844.4900742521628,0.0040362244,-0.028879764,0.08466852
,,0.004511038,1753641,750.4211412731141,844.4916953763735,626.1931,5.341826,1381.2944,2.105411,,,4096,,,,,750.4211412731141,0.004030319,844.4916953763735,0.004009458,-0.02779566,0.08525319
,,0.004511049,1753642,750.4236365987475,844.4883007246641,623.0191,5.3407884,1383.1088,2.1031075,,,4096,,,,,750.4236365987475,0.00404974,844.4883007246641,0.004029825,-0.028051397,0.087491035
,,0.00451106,1753643,750.4188699319286,844.490130360264,624.2955,5.3486447,1388.5764,2.1093836,,,4096,,,,,750.4188699319286,0.0040490855,844.490130360264,0.004026574,-0.030521413,0.08455353
,,0.0045110714,1753644,750.421329631824,844.493215434953,624.3166,5.354513,1392.7754,2.1124852,,,4096,,,,,750.421329631824,0.004052015,844.493215434953,0.0040304437,-0.032415856,0.08692298
,,0.0045110825,1753645,750.43353378213,844.4948756801109,625.80646,5.357405,1392.9414,2.1107988,,,4096,,,,,750.43353378213,0.0040380717,844.4948756801109,0.004023647,-0.030306378,0.08874023
,,0.0045110937,1753646,750.4223588633978,844.4933685142232,629.5708,5.369652,1400.6902,2.1188183,,,4096,,,,,750.4223588633978,0.0040284395,844.4933685142232,0.004008008,-0.027787989,0.085482344
,,0.004511105,1753647,750.4233769798342,844.4980263633718,625.92865,5.3650637,1400.1545,2.1170092,,,4096,,,,,750.4233769798342,0.0040479647,844.4980263633718,0.004027708,-0.030273736,0.09046101
,,0.004511116,1753648,750.4244088053326,844.494877332546,627.0072,5.3700323,1402.3613,2.1167414,,,4096,,,,,750.4244088053326,0.0040445253,844.494877332546,0.004025164,-0.03051831,0.08394962
,,0.0045111272,1753649,750.431926422376,844.4915727958838,615.22156,5.3635583,1407.0331,2.1213915,,,4096,,,,,750.431926422376,0.0041115833,844.4915727958838,0.0040956805,-0.027807813,0.08885027
,,0.0045111384,1753650,750.4287905049715,844.4882488494126,614.47675,5.365916,1411.5042,2.120827,,,4096,,,,,750.4287905049715,0.00412062,844.4882488494126,0.004103119,-0.028466474,0.0837748
,,0.00451115,1753651,750.4282874369887,844.4916506271973,620.9614,5.3747125,1413.4565,2.1236854,,,4096,,,,,750.4282874369887,0.004084705,844.4916506271973,0.004066792,-0.027821694,0.08864758
,,0.0045111612,1753652,750.4269648389277,844.4931543510324,617.2118,5.3760424,1414.1564,2.1268158,,,4096,,,,,750.4269648389277,0.004110238,844.4931543510324,0.004091747,-0.029527431,0.08895693
,,0.0045111724,1753653,750.4316531478219,844.5011269851284,620.26306,5.3795447,1418.1891,2.12642,,,4096,,,,,750.4316531478219,0.0040910617,844.5011269851284,0.004074503,-0.028229855,0.089654766
,,0.0045111836,1753654,750.4248170224342,844.4978098142234,612.3922,5.3826447,1425.2855,2.1337488,,,4096,,,,,750.4248170224342,0.0041484134,844.4978098142234,0.004127706,-0.02854614,0.08789224
,,0.004511195,1753655,750.4221126355515,844.4948355780934,621.14996,5.39366,1425.6664,2.1332738,,,4096,,,,,750.4221126355515,0.004101439,844.4948355780934,0.0040791705,-0.029970167,0.08932896
,,0.004511206,1753656,750.4268443907517,844.4995749083178,618.9943,5.3993416,1429.7637,2.1349378,,,4096,,,,,750.4268443907517,0.0041161873,844.4995749083178,0.0040977066,-0.028246945,0.09000126
,,0.004511217,1753657,750.4222960514087,844.4979462109753,624.85516,5.407034,1429.9235,2.1378443,,,4096,,,,,750.4222960514087,0.0040881927,844.4979462109753,0.0040651136,-0.030946167,0.08915868
,,0.0045112283,1753658,750.4301855254787,844.4898983651914,618.5083,5.4063115,1437.7815,2.1423123,,,4096,,,,,750.4301855254787,0.004122932,844.4898983651914,0.004105445,-0.029393224,0.08979907
,,0.0045112395,1753659,750.4300153117977,844.4963429932778,626.1531,5.4118514,1436.7762,2.1387107,,,4096,,,,,750.4300153117977,0.004078474,844.4963429932778,0.0040605874,-0.026420126,0.09017056
